label,text,predicted_label,probability
flight_time, what time are the flights from atlanta to pittsburgh,aircraft,0.1144
flight_time, what is the flight time from atlanta to philadelphia,aircraft,0.1448
flight_time, what time is the earliest flight from atlanta to denver,airfare,0.1352
flight_time, what time are the flights from denver to san francisco,airfare,0.1254
flight_time, what time do flights leave from dallas for denver,airfare,0.1267
flight_time, what time is the flight from denver to philadelphia,airfare,0.1458
flight_time, what is the flight schedule for atlanta to denver,airfare,0.136
flight_time, what is the flight schedule from denver to pittsburgh,airfare,0.1346
flight_time, what time do flights leave from washington for denver,airfare,0.1093
flight_time, what time are the flights from denver to st. louis,airfare,0.1456
flight_time, tell me the flight times from denver to philadelphia,aircraft,0.1584
flight_time, please list the flight times for atlanta to denver,airfare,0.1429
flight_time, what time are the flights from baltimore to philadelphia,aircraft,0.1278
flight_time, please list the flight times from philadelphia to san francisco,airfare,0.1439
flight_time, please list the flight times from denver to dallas,airfare,0.156
flight_time, what is the flight time from orlando to philadelphia,aircraft,0.1465
flight_time, what time do flights leave from pittsburgh for boston,airfare,0.1099
flight_time, what time is the first flight from atlanta to boston,airfare,0.1484
flight_time, what time do flights leave from boston for pittsburgh,airfare,0.1099
flight_time, what time is the earliest flight from denver to san francisco,airfare,0.1466
flight_time, what times are flights from atlanta to dallas,airline,0.1166
flight_time, how long is the flight from atlanta to pittsburgh,aircraft,0.1345
flight_time, what time does the afternoon flight leave from washington for philadelphia,aircraft,0.1327
flight_time, please list times for flights from atlanta to philadelphia,airfare,0.1345
flight_time, please list flight times from toronto to philadelphia,airfare,0.1469
flight_time, what time do the flights from philadelphia to pittsburgh leave,airfare,0.1258
flight_time, what time are flights from denver to bwi,airfare,0.1318
flight_time, tell me flight times from denver to san francisco,aircraft,0.1433
flight_time, what time does the morning flight from boston to philadelphia leave,airfare,0.1419
flight_time, can you tell me the flight times from pittsburgh to philadelphia,aircraft,0.1488
flight_time, list the flight times from atlanta to miami,aircraft,0.1394
flight_time, i would like a schedule of flights from atlanta to denver,airfare,0.1244
flight_time, what times are flights from boston to salt lake city,airfare,0.1184
flight_time, what time does the morning flight leave from washington for newark,aircraft,0.1221
flight_time, what are the departure and arrival times for flights from boston to philadelphia,airfare,0.1325
flight_time, what time do flights leave from bwi for denver,airfare,0.1268
flight_time, tell me the flight times from orlando to boston,aircraft,0.1494
flight_time, please list the flight times for flights from denver to seattle,airfare,0.1413
flight_time, is flight time from denver to minneapolis,airfare,0.1554
flight_time, please tell me the flight times from denver to st. louis,airfare,0.156
flight_time, what is the flight time from dallas fort worth to san francisco,aircraft,0.1569
flight_time, what is the earliest flight that leaves denver going to philadelphia,airfare,0.1275
flight_time, flight times from chicago to atlanta monday morning,airfare,0.1599
flight_time, what time does the latest flight from boston to atlanta leave,airfare,0.1401
flight_time, what time does the latest flight leave from newark for atlanta,airfare,0.1264
flight_time, how long is the flight from minneapolis to boston,aircraft,0.131
flight_time, list flight times between denver and dallas fort worth,aircraft,0.1696
flight_time, what time do the flights arrive in philadelphia from pittsburgh,aircraft,0.1291
flight_time, what time are flights leaving denver for milwaukee,airfare,0.1126
flight_time, what are the flight times between atlanta and dallas fort worth,aircraft,0.172
flight_time, what is the scheduled arrival time in dallas fort worth from atlanta,airfare,0.1323
flight_time, what time do the flights from boston to atlanta arrive,airfare,0.1239
flight_time, what time do flights leave newark for baltimore,airfare,0.1071
flight_time, what time are flights from philadelphia to san francisco in the morning,aircraft,0.128
flight_time, i would like a list of flight times from newark to denver,aircraft,0.1416
flight_time, i would like to know what time the flights leave from denver for pittsburgh,aircraft,0.1265
flight_time, is flight time from philadelphia to san diego,airfare,0.1629
flight_time, what are the arrival times for flights from pittsburgh to philadelphia,airfare,0.1248
flight_time, list the times of flights from boston to washington,aircraft,0.1164
flight_time, please list the flight times for first class from boston to denver,airfare,0.1487
flight_time, what time is the first flight from philadelphia to atlanta on july twentieth,airfare,0.1625
flight_time, i want the flight times from atlanta to pittsburgh,aircraft,0.1528
flight_time, what time is the latest flight on july seventeenth from denver to philadelphia,airfare,0.1924
flight_time, what time are the earliest flights out of cleveland,aircraft,0.1396
flight_time, is there a schedule for flights on july seventeenth,airfare,0.1703
flight_time, what time is the first flight from new york to orlando,airfare,0.1686
flight_time, what time does the earliest flight leave from atlanta going to orlando,airfare,0.1315
flight_time, i would like to know the flight schedule from denver international airport into boston,aircraft,0.118
flight_time, please list the times of flights on july seventh from denver to philadelphia,airfare,0.1742
flight_time, what time does the last flight leave today from atlanta to boston,airfare,0.1324
flight_time, what time does flight aa 279 leave from atlanta,aircraft,0.1605
flight_time, what time do flights from philadelphia to tampa leave in the morning,airfare,0.1375
flight_time, what is the flight schedule for american 671,aircraft,0.1358
flight_time, i would like to know the times flights leave from philadelphia for pittsburgh,aircraft,0.126
flight_time, please show me the flight times for washington to chicago,airfare,0.1507
flight_time, what time do you leave at noon from boston,aircraft,0.1219
