label,text,predicted_label,probability
flight_time, show me departure times from atlanta to denver,flight_time,0.3245
flight_time, how long is the flight from atlanta to dallas,distance,0.3047
flight_time, what times are flights from boston to denver,flight_time,0.3564
flight_time, show me all flights from denver to seattle,flight,0.3273
flight_time, how long is the flight from denver to seattle,distance,0.312
flight_time, what is the earliest flight from boston to dallas,flight,0.222
flight_time, show me all flights from new york to boston,flight,0.3514
flight_time, what time is the flight from denver to boston,flight_time,0.3666
flight_time, what time is the next flight from denver to san francisco,flight_time,0.3732
flight_time, how long is the flight from toronto to dallas,distance,0.307
flight_time, what is the time of flight from boston to denver,flight_time,0.3609
flight_time, what time are flights from denver to milwaukee,flight_time,0.3756
flight_time, what times are there flights from dallas to denver,flight_time,0.3547
flight_time, show me the departure times from denver to boston,flight_time,0.3649
flight_time, show me departure times for flights from denver to atlanta,flight_time,0.3429
flight_time, what is the flight time from baltimore to washington,flight_time,0.3209
flight_time, show me all flights from san francisco to pittsburgh,flight,0.3593
flight_time, show me flights from denver to philadelphia on continental,flight,0.3378
flight_time, i need flight times from dallas to denver,flight_time,0.2429
flight_time, what time is the first flight from washington to boston,flight_time,0.3413
flight_time, show me flights from pittsburgh to chicago,flight,0.3607
flight_time, what is the departure time of flight miami to boston,flight_time,0.3693
flight_time, please show me all flights from washington to baltimore,flight,0.3196
flight_time, what time is the flight from san francisco to boston,flight_time,0.3384
flight_time, what are the departure times for flights from boston to pittsburgh,flight_time,0.3659
flight_time, list departure times from dallas to baltimore,flight_time,0.2991
flight_time, what are the departure times of flights from pittsburgh to dallas,flight_time,0.3506
flight_time, please show me flight times from denver to baltimore,flight_time,0.1933
flight_time, what time do flights leave from boston for pittsburgh,flight_time,0.3456
flight_time, what time does flight 86 leave denver,flight_time,0.3702
flight_time, what time does the flight from miami to atlanta leave,flight_time,0.3425
flight_time, what is the time zone for atlanta airport,flight_time,0.2074
flight_time, show me the times for flights from washington to denver,flight_time,0.3241
flight_time, what time does the first flight leave from pittsburgh to atlanta,flight_time,0.3609
flight_time, show me all departure times from baltimore to washington,flight_time,0.3056
flight_time, what time does the earliest flight leave from boston for washington,flight_time,0.3432
flight_time, what times does eastern fly from atlanta to baltimore,flight_time,0.3347
flight_time, show me times from washington to boston on saturday,flight_time,0.2221
flight_time, show me all departure times from philadelphia to san francisco,flight_time,0.2811
flight_time, what time does the flight from atlanta leave for dallas,flight_time,0.3494
flight_time, list all departure times from denver to detroit,flight_time,0.3216
flight_time, show me times from denver to philadelphia on thursday morning,flight_time,0.2583
flight_time, what times are the earliest flights from atlanta to dallas,flight_time,0.3275
flight_time, what time does flight 579 leave pittsburgh,flight_time,0.3465
flight_time, what time do flights leave from san francisco for milwaukee,flight_time,0.3386
flight_time, what time are the morning flights from seattle to dallas,flight_time,0.3375
flight_time, what is the earliest time i can depart from seattle,flight_time,0.3071
flight_time, how many flights go from pittsburgh to baltimore,quantity,0.4609
flight_time, what time does flight 106 leave philadelphia,flight_time,0.3236
flight_time, what time do flights from philadelphia to tampa depart,flight_time,0.3388
flight_time, please list all departure times from denver to dallas,flight_time,0.3074
flight_time, what time do flights leave from detroit for oakland,flight_time,0.3572
flight_time, departure time from toronto to miami on monday,flight_time,0.2557
flight_time, what time does flight 678 depart from dallas,flight_time,0.3505
flight_time, show me the flights from chicago to seattle,flight,0.3565
flight_time, i would like to know the time of flights from atlanta,flight_time,0.3174
flight_time, what time is the earliest i can leave baltimore,flight_time,0.2969
flight_time, what is the departure time of flight united 135,flight_time,0.3565
flight_time, show me flights from oakland to denver after 6,flight,0.3351
flight_time, show me times from dallas to pittsburgh on monday,flight_time,0.2212
flight_time, what is the earliest time i can leave philadelphia for minneapolis,flight_time,0.2913
flight_time, what times do flights leave from toronto for denver going through minneapolis,flight_time,0.3693
flight_time, what time do the flights from boston to la guardia leave,flight_time,0.3361
flight_time, show me the flight times from new york to toronto,flight_time,0.2135
flight_time, what time does the latest flight from phoenix to atlanta leave,flight_time,0.3459
flight_time, what time does the last flight leave from boston to dallas going through denver,flight_time,0.3912
flight_time, i would like the time of flights from dallas to pittsburgh,flight_time,0.3063
flight_time, i would like to find the earliest morning flight from denver international airport,flight_time,0.2012
flight_time, what time does flight ua 358 leave washington,flight_time,0.3367
flight_time, what time does the flight leave from san diego for denver on continental,flight_time,0.3862
flight_time, what time does flight 496 from denver to pittsburgh leave,flight_time,0.3736
flight_time, what is the departure time of flight from denver to miami on continental,flight_time,0.3919
flight_time, what time does flight number 182 depart,flight_time,0.2739
flight_time, what is the departure time of flight 75 from washington to denver,flight_time,0.397
flight_time, list flights from tampa to baltimore after noon,flight,0.3289
flight_time, what time does flight united 267 depart,flight_time,0.3263
flight_time, what times does flight 49 from pittsburgh to philadelphia leave,flight_time,0.3327
flight_time, what time does flight 859 from denver to oakland leave,flight_time,0.3733
flight_time, please show me the departure time for flights from washington to toronto,flight_time,0.3125
flight_time, what time does flight number 41 leave columbus,flight_time,0.2702
flight_time, what are departure times for flights from denver to dallas going through san francisco,flight_time,0.391
flight_time, i want to list all flight times from philadelphia,flight_no,0.1991
flight_time, i need to see a schedule of flights from philadelphia airport,flight_time,0.2308
flight_time, please show me the departure time from minneapolis to denver on monday,flight_time,0.3136
flight_time, what times on wednesday does united airlines leave denver for atlanta,flight_time,0.3518
flight_time, what time does flight 1950 arrive in seattle,flight_time,0.3327
flight_time, i would like the time of departure and arrival from denver to san francisco,flight_time,0.3341
flight_time, what time does flight nw 2519 from philadelphia to denver depart,flight_time,0.3592
flight_time, what time does flight us Airfare from baltimore to milwaukee leave,flight_time,0.3329
flight_time, i would like the times of all flights between dallas and philadelphia,flight_time,0.2831
flight_time, i want the departure and arrival times from la guardia to atlanta,flight_time,0.2701
flight_time, what is the departure time for flight 671 from minneapolis to atlanta,flight_time,0.3547
flight_time, what is the latest departure time from oakland to atlanta on american airlines,flight_time,0.3815
flight_time, i would like to see the times of flights from dallas fort worth international airport flying into washington dc,flight_time,0.258
flight_time, i need to find the departure time of flight 71 from dallas,flight_time,0.2355
flight_time, what is the earliest i can leave detroit for atlanta on delta airlines,flight_time,0.2123
flight_time, show me the departure time of flight number 178 from seattle,flight_time,0.2136
flight_time, i need to find a flight from minneapolis-st. paul international airport arriving in toronto before noon,flight_time,0.1289
flight_time, what time does flight no 473 from dallas to phoenix depart,flight_time,0.3356
flight_time, what time does the 8:41 departure from denver international airport leave,flight_time,0.3665
airfare, show me fares from denver to boston,airfare,0.4226
airfare, show me fares from san francisco to boston,airfare,0.4359
airfare, show me fares from denver to baltimore,airfare,0.4301
airfare, show me fares from denver to baltimore,airfare,0.4301
airfare, show me fares from denver to san francisco,airfare,0.4292
airfare, how much is a flight from san francisco to denver,airfare,0.2157
airfare, how much is a flight from san francisco to denver,airfare,0.2157
airfare, show me fares from philadelphia to pittsburgh,airfare,0.4244
airfare, show me fares from denver to seattle,airfare,0.4184
airfare, how much is a flight from washington to dallas,airfare,0.2298
airfare, show me the cheapest fare from denver to boston,airfare,0.3813
airfare, show me one way fares from san francisco to boston,airfare,0.4423
airfare, how much is a flight from denver to atlanta,airfare,0.2105
airfare, show me fares from baltimore to pittsburgh,airfare,0.4371
airfare, show me fares from philadelphia to baltimore,airfare,0.4336
airfare, how much is a flight from denver to pittsburgh,ground_fare,0.2102
airfare, how much is a flight from washington to baltimore,airfare,0.2293
airfare, what is the cheapest fare from san francisco to denver,airfare,0.3622
airfare, show me fares from pittsburgh to miami,airfare,0.4338
airfare, show me fares from philadelphia to seattle,airfare,0.4262
airfare, show me fares from oakland to dallas,airfare,0.431
airfare, how much is a plane ticket from pittsburgh to baltimore,ground_fare,0.268
airfare, show me one way fares from denver to milwaukee,airfare,0.4338
airfare, show me one way fares from dallas to boston,airfare,0.4435
airfare, how much is a plane ticket from washington to denver,ground_fare,0.2619
airfare, how much is a flight from tampa to miami,ground_fare,0.2136
airfare, how much is a plane ticket from pittsburgh to boston,ground_fare,0.273
airfare, show me airfares from oakland to boston,airfare,0.1867
airfare, how much is a flight from washington to toronto,airfare,0.2241
airfare, show me fares from la to dallas please,airfare,0.4354
airfare, show me fares from los angeles to dallas,airfare,0.4317
airfare, show me all flights from atlanta to baltimore,flight,0.3586
airfare, how much is a flight from chicago to dallas,airfare,0.2193
airfare, show me airfares from seattle to san francisco,airfare,0.1923
airfare, what is the cheapest fare i can get from dallas to milwaukee,airfare,0.3674
airfare, show me the cheapest fare from dallas to seattle,airfare,0.396
airfare, how much is a plane ticket from dallas to toronto,ground_fare,0.277
airfare, show me one way fares from milwaukee to pittsburgh,airfare,0.4386
airfare, show me the lowest fare from atlanta to boston,airfare,0.3996
airfare, what is the cheapest fare i can get from pittsburgh to philadelphia,airfare,0.3754
airfare, how much is a first class ticket from denver to boston,ground_fare,0.2336
airfare, show me all airfares from dallas to baltimore,airfare,0.1962
airfare, what is the lowest fare from san francisco to boston,airfare,0.3641
airfare, how much is a flight from toronto to new york,airfare,0.2301
airfare, show me the airfares from washington to boston,airfare,0.1969
