label,text,predicted_label,probability
airfare, what is the lowest round trip fare from dallas to pittsburgh,airfare,0.8255
airfare, what is the lowest round trip fare from boston to orlando,airfare,0.8238
airfare, what is the cheapest one way fare from washington to pittsburgh,airfare,0.8237
airfare, what is the lowest round trip fare from denver to atlanta,airfare,0.8233
airfare, what is the lowest one way fare from boston to pittsburgh on july 24,airfare,0.823
airfare, what is the lowest round trip fare from pittsburgh to philadelphia,airfare,0.8222
airfare, what 's the lowest round trip fare from atlanta to san francisco,airfare,0.8221
airfare, what is the lowest round trip fare from denver to philadelphia,airfare,0.8221
airfare, what 's the lowest round trip fare from san francisco to atlanta,airfare,0.8215
airfare, what is the cheapest one way fare from atlanta to denver,airfare,0.8215
ground_service, what ground transportation is available in denver airport to downtown,ground_service,0.8024
ground_service, what ground transportation is available in denver during the weekend,ground_service,0.8023
ground_service, what ground transportation is available in denver during the day,ground_service,0.802
ground_service, what ground transportation is available at logan airport in boston,ground_service,0.8016
ground_service, what ground transportation is available in atlanta airport,ground_service,0.801
ground_service, what ground transportation is available in denver during the convention,ground_service,0.8007
ground_service, what ground transportation is available at orlando international airport,ground_service,0.8007
ground_service, what ground transportation is available in philadelphia 's airport,ground_service,0.8005
ground_service, what ground transportation is available in orlando from the airport,ground_service,0.8003
ground_service, what ground transportation is available in denver international airport,ground_service,0.8003
distance, how far is it from denver international airport to downtown,distance,0.8418
distance, what is the distance from orlando airport to disney,distance,0.8415
distance, how far is it from the denver airport to downtown,distance,0.8415
distance, how far is it from dallas airport to downtown,distance,0.8413
distance, what is the distance from washington dc airport to downtown,distance,0.8411
distance, how far is it from atlanta airport to downtown,distance,0.8411
distance, how far is it from salt lake city airport to downtown,distance,0.8409
distance, how far is it from denver airport to downtown,distance,0.8409
distance, what is the distance from denver airport to downtown,distance,0.8406
distance, what is the distance from denver international airport to downtown,distance,0.8406
airport, list airports in california please with city and airport code,airport,0.8388
airport, list airports in california with flights to denver,airport,0.8386
airport, list airports in new york with flights to pittsburgh,airport,0.8385
