label,text,description
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the correct way to abbreviate cc. at the bottom of a business letter ?,
ABBR:abb,What is the abbreviation of the International Olympic Committee ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:exp,What is IOC an abbreviation of ?,
ABBR:exp,What does NECROSIS mean ?,
ABBR:exp,What does G.M.T. stand for ?,
ABBR:exp,What is the full form of .com ?,
ABBR:exp,What does IOC stand for ?,
DESC:def,What is die-casting ?,
DESC:def,What does `` Janelle '' mean ?,
DESC:def,What is a Chinese `` spouting '' bowl ?,
DESC:def,What are the seven virtues ?,
DESC:def,What is a drought ?,
DESC:desc,What 's the difference between J.D. and LL.M. ?,
DESC:desc,What is the origin of the word ` posh ' ?,
DESC:desc,What is the history of the soft drink Mr. Pibb ?,
DESC:desc,What was unusual about Alexandra 's appearance in Josie and the Pussycats ?,
DESC:desc,What are the words to `` My Way '' written by Paul Anka ?,
DESC:manner,How can I find online spelling ?,
DESC:manner,What do I have to do to get good grades in school ?,
DESC:manner,How does ultraviolet light damage the DNA of skin cells ?,
DESC:manner,How does the car in `` Christine '' become possessed ?,
DESC:manner,How does one correctly pronounce ` qigong ' ?,
DESC:reason,Why do rooftops give off steam after a big rainstorm ?,
DESC:reason,What caused the Lynmouth floods ?,
DESC:reason,Why do people get calluses ?,
DESC:reason,What is the esophagus used for ?,
DESC:reason,Why are haunted houses popular ?,
ENTY:animal,What bird can swim but can 't fly ?,
ENTY:animal,Winnie the Pooh is what kind of animal ?,
ENTY:animal,Name a tiger that is extinct .,
ENTY:animal,What breed of dog was the `` Little Rascals '' dog ?,
ENTY:animal,What animal has been called The Poor Man 's Cow ?,
ENTY:body,Where is the human skin least sensitive ?,
ENTY:body,Which ear can most people hear better with ?,
ENTY:body,What are the names of the different toes ?,
ENTY:body,What are the main blood vessels ?,
ENTY:body,What two body parts grow all your life ?,
ENTY:color,What color are school buses ?,
ENTY:color,What color eyes are most sensitive to light ?,
ENTY:color,What color is an Arctic fox in winter ?,
ENTY:color,What are the three secondary colors ?,
ENTY:color,What is your favorite color ?,
ENTY:cremat,In what medium is Stuart Hamblen considered to be the first singing cowboy ?,
ENTY:cremat,What is the longest-running television series ?,
ENTY:cremat,"What magazine gives us the cream , not the skim ?",
ENTY:cremat,What was the name of the movie that starred Sharon Stone and Arnold Schwarzenegger ?,
ENTY:cremat,Name the only extant trilogy of classical Greek plays .,
ENTY:currency,What money was used here ?,
ENTY:currency,What currency is used in Australia ?,
ENTY:currency,What money was used by them ?,
ENTY:currency,What money was used by them ?,
ENTY:currency,What type of currency is used in Australia ?,
ENTY:dismed,What is a fear of children ?,
ENTY:dismed,What is a fear of clouds ?,
ENTY:dismed,"What anesthetic did Queen Victoria allow to be used for the birth of her seventh child , in 1853 ?",
ENTY:dismed,What is the world 's deadliest infectious disease ?,
ENTY:dismed,What is the most common kind of skin cancer in the U.S. ?,
ENTY:event,What is the name of the American literary era that includes 1896 ?,
ENTY:event,What war saw a naval battle between the luxury liners Cap Trafalgar and the Carmania ?,
ENTY:event,What were the trials called which followed World War II ?,
ENTY:event,What was the name of the U.S. 's first manned space program ?,
ENTY:event,What Jewish holiday saw the start of the 1973 Mideast War ?,
ENTY:food,What type of food makes you fat ?,
ENTY:food,What do ladybugs eat ?,
ENTY:food,What rum is so `` mixable '' it is a one-brand bar ?,
ENTY:food,What is the active ingredient in baking soda ?,
ENTY:food,What crop failure caused the Irish Famine ?,
ENTY:instru,What musical instrument did Prewitt play in James Jones 's From Here to Eternity ?,
ENTY:instru,What instrument is Ray Charles best known for playing ?,
ENTY:instru,Musician Ray Charles plays what instrument ?,
ENTY:instru,What musical instrument did Sherlock Holmes play ?,
ENTY:instru,What do West Indian steel bands use as instruments ?,
ENTY:lang,What is the name of a language spoken by the Sioux ?,
ENTY:lang,Name a Gaelic language .,
ENTY:lang,What is the most frequently spoken language in the Netherlands ?,
ENTY:lang,Name a Gaelic language .,
ENTY:lang,What is a language spoken by the Sioux ?,
ENTY:letter,What 's the largest letter in Salvador Dali 's signature ?,
ENTY:letter,What 's the second-most-used vowel in English ?,
ENTY:letter,What letter does Gorbachev 's middle name start with ?,
ENTY:letter,What letter adorns the flag of Rwanda ?,
ENTY:letter,What 's the second-most-used vowel in English ?,
ENTY:other,What can I use to remove the stubborn gummed labels from some diskettes ?,
ENTY:other,"What overalls are named for Dungri , a suburb of Bombay ?",
ENTY:other,What determines the value of the pearl ?,
ENTY:other,What penalty space lies between Baltic Avenue and Reading Railroad on a Monopoly board ?,
ENTY:other,What was the alternate to VHS ?,
ENTY:plant,What kind of tree graces Lebanon 's flag ?,
ENTY:plant,What plant is rum made from ?,
ENTY:plant,What kind of flowers does detective Nero Wolfe raise ?,
ENTY:plant,What plant has the largest seed ?,
ENTY:plant,What plant is rum made from ?,
ENTY:product,What soap was touted as being `` for people who like people '' ?,
ENTY:product,What is the most advanced handheld calculator in the world ?,
