label,text,description
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What 's the abbreviation for limited partnership ?,
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation for Texas ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the abbreviated form of the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of General Motors ?,
ABBR:abb,What is the abbreviation of the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:exp,"What does Ms. , Miss , and Mrs. stand for ?",
ABBR:exp,What is HTML ?,
ABBR:exp,What does SIDS stand for ?,
ABBR:exp,What does the abbreviation cwt. ?,
ABBR:exp,What does SHIELD stand for ?,
ABBR:exp,What is SVHS ?,
ABBR:exp,What is RAM in the computer ?,
ABBR:exp,What does IBM stand for ?,
ABBR:exp,What does G.M.T. stand for ?,
ABBR:exp,What does A&W of root beer fame stand for ?,
DESC:def,"What does caliente mean , in English ?",
DESC:def,What are liver enzymes ?,
DESC:def,What is the definition of low island ?,
DESC:def,What is the hair style called that new military recruits receive ?,
DESC:def,What is literary criticism ?,
DESC:def,What is the meaning of the name Ella ?,
DESC:def,What is the Socratic method ?,
DESC:def,What is diabetes ?,
DESC:def,What is gymnophobia ?,
DESC:def,What are Bellworts ?,
DESC:desc,What is the historical relationship of Catholic Church and bingo ?,
DESC:desc,What are the distinct physical characterstics of the Arabian horse ?,
DESC:desc,What is the design of the ship Titanic ?,
DESC:desc,What is the difference between Neoclassical art and Romanticism art ?,
DESC:desc,Where do rocks come from ?,
DESC:desc,What is the difference between a generator and an alternator ?,
DESC:desc,What happened during the Blackhawk Indian war of 1832 ?,
DESC:desc,What excuse did the NATO people give for hitting the Chinese embassy ?,
DESC:desc,What are you hearing when you put a seashell to your ear ?,
DESC:desc,What does a nihilist believe in ?,
DESC:manner,How do you find out what is allowed to claim as a contibution for income tax purposes ?,
DESC:manner,How can I register my website in Yahoo for free ?,
DESC:manner,How do I tie dye clothes ?,
DESC:manner,How do I find the balance of my social security account ?,
DESC:manner,How does a scientific calculator work ?,
DESC:manner,How did P.T. Barnum bill the diminutive Charles S. Stratton ?,
DESC:manner,How do I find out what cities are in a certain area code ?,
DESC:manner,How does Zatanna perform her magic in DC comics ?,
DESC:manner,How is the element strontium purified ?,
DESC:manner,How do you solve `` Rubik 's Cube '' ?,
DESC:reason,Why is Jane Goodall famous ?,
DESC:reason,Why is the word `` abbreviation '' so long ?,
DESC:reason,Why are the ears your center of balance ?,
DESC:reason,Why do horseshoes bring luck ?,
DESC:reason,What makes a tornado turn ?,
DESC:reason,Why can 't women serve in the Navy on board submarines ?,
DESC:reason,What 's the claim to fame of night watchman Frank Wills ?,
DESC:reason,Give a reason for American Indians oftentimes dropping out of school .,
DESC:reason,Why are haunted houses popular ?,
DESC:reason,Colin Powell is most famous for what ?,
ENTY:animal,What kind of animal was Winnie the Pooh ?,
ENTY:animal,What kind of creature is a coot ?,
ENTY:animal,What animal occurs in Spielberg 's `` Jaws '' ?,
ENTY:animal,What animals did The Amazing Three masquerade as ?,
ENTY:animal,What are the two largest birds on earth ?,
ENTY:animal,What relative of the racoon is sometimes known as the cat-bear ?,
ENTY:animal,What is a baby lion called ?,
ENTY:animal,What was Paul Bunyan 's ox 's name ?,
ENTY:animal,Name the two mystical ravens Odin has at his command .,
ENTY:animal,What are birds descendents of ?,
ENTY:body,Where does your hair grow the fastest ?,
ENTY:body,What is the only gland in humans that can regenerate itself ?,
ENTY:body,Where does your hair grow the fastest ?,
ENTY:body,What two body parts grow all your life ?,
ENTY:body,What is the only artery that carries blue blood from the heart to the lungs ?,
ENTY:body,Which ear can most people hear better with ?,
ENTY:body,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,
ENTY:body,What two body parts grow all your life ?,
ENTY:body,What is the only gland in humans that can regenerate itself ?,
ENTY:body,What is the weakest bone in the body ?,
ENTY:color,What is the most popular sports car color ?,
ENTY:color,What is the most common eye color ?,
ENTY:color,What color is Mr. Spock 's blood ?,
ENTY:color,What color were their horses ?,
ENTY:color,What two colors are you blind to if you suffer from protanopia ?,
ENTY:color,What color are tennis balls ?,
ENTY:color,What color are seven of every 10 houses in the U.S. ?,
ENTY:color,What are Halloween 's colors ?,
ENTY:color,What is the predominant color of the Tab label ?,
ENTY:color,What color bottles do good Rhine wines come in ?,
ENTY:cremat,What film did Lee Marvin win the 1965 best actor Oscar for ?,
ENTY:cremat,What is a film starring Jude Law ?,
