label,text,predicted_label,probability
ENTY:sport, What sport was invented by James Naismith in 1891 ?,ENTY:veh,0.0313
ENTY:sport, What 's the most popular sport in China ?,ENTY:sport,0.0305
ENTY:sport, What sport did Bill Clinton play in high school ?,HUM:title,0.0321
ENTY:sport, What sport did Jim Thorpe compete in at the 1912 Olympics ?,ENTY:cremat,0.0324
ENTY:sport, What was the most popular sport in ancient Rome ?,ENTY:veh,0.0308
ENTY:sport, What sport is played at the Stade de France ?,ENTY:cremat,0.0301
ENTY:sport," What sport 's governing body has its headquarters in Lausanne , Switzerland ?",HUM:gr,0.0323
ENTY:sport, What is the name of Wimbledon 's tennis court ?,ENTY:cremat,0.0359
ENTY:sport, Who holds the record for most home runs in a season ?,HUM:ind,0.09
ENTY:sport, What sport does Tiger Woods play ? [] Golf .,HUM:title,0.0313
ENTY:sport, What NFL team has appeared in the most Super Bowls ?,ENTY:word,0.0346
ENTY:sport, Which NFL team has won the most Super Bowl championships ?,ENTY:sport,0.0311
ENTY:sport, What are some of the more unusual Olympic records ?,ENTY:techmeth,0.0331
ENTY:sport, What 's the national sport of New Zealand ?,ENTY:sport,0.0321
ENTY:sport, Which major league baseball team has the most championships ?,HUM:title,0.0306
ENTY:sport, What team won the 1994 Super Bowl ?,ENTY:sport,0.0328
ENTY:sport, What sport was invented in 1889 by William G . Morgan ?,ENTY:veh,0.0331
ENTY:sport, What sport did Michael Jordan play before becoming a pro basketball player ?,HUM:title,0.0317
ENTY:sport, Which baseball player holds the record for most career hits ?,HUM:title,0.0312
ENTY:sport, What is the most popular sport in Spain ? ...,ENTY:letter,0.0302
ENTY:sport, What two colleges have won the most NCAA basketball championships ?,HUM:title,0.0314
ENTY:sport, What 's the name of Mike Tyson 's tiger ?,ENTY:cremat,0.0348
ENTY:sport, What sport was played at the 1952 Summer Olympics ?,ENTY:cremat,0.0316
ENTY:sport, What sport did Olympic gold medalist Mark Spitz specialize in ?,ENTY:techmeth,0.0315
ENTY:sport, Which sport is played at Wrigley Field in Chicago ?,LOC:other,0.0319
ENTY:sport, What sport did the Olympic athlete Jim Thorpe play ?,HUM:title,0.032
ENTY:sport, What is the most dangerous sport in North America ?,ENTY:sport,0.0299
ENTY:sport, What sport is played at Fenway Park ? [sep] Baseball .,HUM:title,0.0314
ENTY:sport, What NFL team has never appeared in a Super Bowl ?,ENTY:sport,0.0317
ENTY:sport, What are the two most popular spectator sporting activities ?,ENTY:sport,0.0323
ENTY:sport, What are the three basic types of tennis shots ?,ENTY:color,0.0344
ENTY:sport, Which sport requires the most strength ? _____________,ENTY:sport,0.0313
ENTY:sport, What sport did former heavyweight champion Rocky Marciano play in college ?,HUM:title,0.0316
ENTY:sport, What 's the most watched event on TV ?,ENTY:cremat,0.0334
ENTY:sport, What is the average length of a soccer game ?,NUM:money,0.0325
ENTY:sport, What was Babe Ruth 's home run total in 1927 ?,ENTY:veh,0.0308
