label,text,description
abbreviation,what does fn under fare code mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is the ap 57 restriction,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is mco,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ap57 mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,explain restriction ap 57,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code bh mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ea mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ewr,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does q mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ua mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code bh mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does the fare code f mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is mco,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is as,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare class h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is sa,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ewr stand for,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ord,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code m mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what are fare codes qw and qx,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,describe fare code qx,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ap 20 mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does the abbreviation co mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,does dl stand for delta,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,is fare code b the same as business class,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does code y mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,please explain fare code f,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does y mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is the code for business class,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code qw mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is the meaning of restriction ap80,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does s designate as a meal,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ewr mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is hp,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code fn,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code qo mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is mco,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,fare code y what does that mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is the fare code y and what is the fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code f mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is hp,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,i 'd like to see the fare code again qx,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is restriction ap 57,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does code qw mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is the abbreviation for canadian airlines international,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code f,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code f mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code qo mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,define airline us,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code c,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ua,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code qo mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does hou mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ewr,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is a d9s,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is the ap57 restriction,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is 73s,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does mco mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code bh mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does code y stand for,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code y mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what the abbreviation us stand for,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does restriction ap 80 mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is hp,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does the fare code qw mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,does dl stand for delta,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ff mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does restriction ap 57 mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does us mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does us mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is the yn code,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is restriction ap 57,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code f,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does the abbreviation dl mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does us stand for,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ewr,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code qo mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code qw,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ff,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does restriction ap 57 mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,explain restriction ap please,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ua stand for,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does the restriction ap58 mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code m,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does co mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is restriction ap 80,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is mia,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is bur,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is meal code sb,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is sa,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code y mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code qo mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,explain fare code qx,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
aircraft,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco stopping in dallas,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,list types of aircraft that connect boston and san francisco,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what 's the smallest plane that flies from pittsburgh to baltimore on eight sixteen,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,tell me about the m80 aircraft,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,please inform me the type of aircraft used on a flight from atlanta to denver before 12 o'clock noon,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,determine the type of aircraft used on a flight from cleveland to dallas that leaves before noon,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,repeating leaving denver to san francisco before 10 am what type of aircraft is used,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what type of aircraft does eastern fly from atlanta to denver before 6 pm,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what type of plane is an m80,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what kind of plane flies from boston to pittsburgh after noon,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,at the charlotte airport how many different types of aircraft are there for us air,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what kinds of planes are used by midway airlines,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what type of aircraft does eastern fly from atlanta to denver before 6 pm,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what type of aircraft flies from pittsburgh to baltimore,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what type of airplane is an m80,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,can you please tell me the type of aircraft used flying from atlanta to denver on eastern flight 825 leaving at 555,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what aircraft has the largest seating capacity,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what aircraft is used on delta flight 1222 from kansas city to salt lake city,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what kind of plane is used on the earliest flight from boston to san francisco afternoon,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco with a dallas stopover,Inquiring about the types of planes used by specific airlines or on specific routes.
aircraft,what kind of airplane is flight ua 270 from denver to philadelphia,Inquiring about the types of planes used by specific airlines or on specific routes.
