label,text,description
abbreviation,what is mia,
abbreviation,what is fare code h,
abbreviation,what is sa,
abbreviation,what does code yn mean,
abbreviation,what 's the difference between fare code q and fare code b,
abbreviation,what is tpa,
abbreviation,describe fare code qx,
abbreviation,what does fare code qo mean,
abbreviation,show me what fare codes symbols stand for,
abbreviation,what does the fare code yn mean,
aircraft,what type of aircraft is used on the flight from atlanta to philadelphia before 12 o'clock noon,
aircraft,what type of aircraft are used on flights from cleveland to dallas that leave before noon,
aircraft,what aircraft is used on delta flight 1222 from kansas city to salt lake city,
aircraft,what is the smallest aircraft available to fly on from pittsburgh to baltimore,
aircraft,i want to go and take a plane in atlanta and fly to boston,
aircraft,list types of aircraft that connect boston and san francisco,
aircraft,what type of aircraft is used for the american flight leaving at 419 pm,
aircraft,what kind of aircraft is used on a flight from cleveland to dallas,
aircraft,list types of aircraft that fly between boston and san francisco,
aircraft,list type of aircraft for all flights from charlotte,
airfare,list fares from washington dc to toronto that should be good,
airfare,what is the first class fare for a round trip dallas to denver,
airfare,what is the first class fare from indianapolis to orlando,
airfare,what is the fare on november seventh going one way from dallas to san francisco,
airfare,cheapest fare round trip from indianapolis to orlando on december twenty seventh,
airfare,what is the cheapest fare from washington to san francisco,
airfare,how much does it cost to fly from columbus to st. louis round trip on twa,
airfare,what 's the cheapest one way ticket from baltimore to atlanta,
airfare,i 'd like to buy a coach class ticket for a flight from denver to atlanta,
airfare,get saturday fares from washington to toronto,
airline,i would like to have the airline that flies toronto detroit and st. louis,
airline,what airlines have flights from boston to philadelphia that leave before 630 am,
airline,which airlines fly between boston and pittsburgh,
airline,could you please tell me the airlines that fly from toronto to san diego,
airline,what airline is as,
airline,what kind of airline is flight ua 281 from boston to denver,
airline,show me the names of airlines in atlanta,
airline,what airlines fly between boston and san francisco and stop in denver,
airline,do the airlines still offer first class,
airline,which airlines fly from boston to washington dc via other cities,
airport,list california nevada arizona airports,
airport,give me a list of airports in baltimore,
airport,where do the flights from boston to oakland stop,
airport,list airports,
airport,list california airports,
airport,list airports in new york,
airport,list airports in la,
airport,tell me all the airports near westchester county,
airport,houston airports,
airport,tell me all the airports in the new york city area,
capacity,what are the seating capacities of planes between pittsburgh and baltimore,
capacity,what is the seating capacity of the aircraft m80,
capacity,what is the seating capacity of a 72s,
capacity,list number of people that can be carried on each type of plane that flies between pittsburgh and baltimore,
capacity,what is the total seating capacity of all aircraft of american airlines,
capacity,how many seats in a 734,
capacity,what is the seating capacity for aircraft l10,
capacity,how many passengers fit on a d9s,
capacity,what is the capacity of the 73s,
capacity,how many people fit on a 73s,
cheapest,show me the cheapest fare in the database,
city,are there any other cities that i can fly from boston to dallas through that i can get a flight earlier than 1017 in the morning,
city,what are the cities that american airlines serves,
city,which cities are serviced by both american and delta airlines,
city,what cities does northwest fly out of,
city,where is lester pearson airport,
city,to what cities from boston does america west fly first class,
city,show me the cities served by nationair,
city,what cities does northwest fly to,
city,where is mco,
city,which cities does united airlines service,
day_name,what days of the week do flights from san jose to nashville fly on,
day_name,what day of the week do flights from nashville to tacoma fly on,
distance,how long does it take to get from denver to oakland,
distance,how far is los angeles international from downtown,
distance,how long does it take to get from atlanta airport into the city of atlanta,
distance,how long is a trip from philadelphia airport to downtown philadelphia,
distance,how long does it take to get from kansas city to st. paul,
distance,how far is new york 's la guardia from downtown,
distance,what is the distance from la guardia to new york 's downtown,
distance,list distance from airports to downtown in new york,
distance,how far is it from salt lake city airport to salt lake city,
distance,tell me distance from orlando airport to the city,
flight,how many northwest flights leave washington dc,
flight,show me all flights from san jose to phoenix,
flight,what are the flights from denver to oakland,
flight,find american flight from newark to nashville around 630 pm,
flight,list the alaska airline flights from burbank,
flight,when is the first flight leaving from oakland to boston,
flight,hi i 'd like to fly from columbus to phoenix and make a stop in cincinnati along the way,
flight,show me all flights from pittsburgh to boston both direct and connecting that depart pittsburgh after 7 pm,
flight,what is the shortest flight from milwaukee to long beach,
flight,show flights from st. petersburg to charlotte,
flight_no,flight numbers on american airlines from phoenix to milwaukee,
flight_no,i need the flight numbers of flights leaving from cleveland and arriving at dallas,
flight_no,i would like the flight number and the time for the cheapest fare that is the least expensive first class fare from san francisco to pittsburgh leaving after 8 pm monday night,
flight_no,flight numbers from seattle to chicago on continental,
flight_no,what is the flight number for the continental flight which leaves denver at 1220 pm and goes to san francisco,
flight_no,flight number from dallas to houston,
flight_no,flight numbers from chicago to seattle on continental,
flight_no,may i have a listing of flight numbers from columbus ohio to minneapolis minnesota on monday,
flight_no,which is the flight number for the us air flight from philadelphia to boston is it 279 or is it 137338,
flight_no,flight number from houston to dallas,
flight_time,please list the flight times from pittsburgh to newark,
flight_time,what time is the last flight from washington to san francisco,
flight_time,what time does twa depart from boston to go to san francisco,
flight_time,i would like a schedule of flights from denver to san francisco on tuesday,
flight_time,please give me the flight times the morning on united airlines for september twentieth from philadelphia to san francisco,
flight_time,i would like the time of all flights from san francisco to pittsburgh on sunday,
flight_time,what time are the flights from baltimore to san francisco,
flight_time,what time are the flights leaving from denver to pittsburgh on july seventh,
flight_time,what time does the earliest flight which goes from atlanta to denver leave,
flight_time,please list the flight schedule from baltimore to san francisco on friday nights,
ground_fare,what are the rental car rates in dallas,
ground_fare,what is the cost of limousine service at logan airport,
ground_fare,what are the rental car rates in san francisco,
ground_fare,what is the cost of limousine service in philadelphia,
ground_fare,how much does it cost to rent a car in tacoma,
ground_fare,what are the costs of car rental in dallas,
ground_fare,how much is a limousine service in la guardia,
ground_fare,how much does the limousine service cost within pittsburgh,
ground_fare,please list the prices for a rental car in pittsburgh,
ground_fare,what 's the fare for a taxi to denver,
ground_service,is there ground transportation from lga into new york city,
ground_service,in boston is there ground transportation between airport and downtown,
ground_service,can i get a rental car in dallas,
ground_service,ground transportation in denver,
ground_service,what ground transportation is available in atlanta,
ground_service,what ground transportation is available at denver,
ground_service,show me the ground transportation to westchester county,
ground_service,what type of ground transportation is available at logan airport,
ground_service,i need information for ground transportation denver colorado,
ground_service,show me ground transportation in denver,
meal,what types of meals are available,
meal,is there a meal on delta flight 852 from san francisco to dallas fort worth,
meal,do i get a meal on the atlanta to bwi flight eastern 210,
meal,what are all the available meals,
meal,what meals are available on dl 468 which al arrives in san francisco at 950 am,
meal,what are my meal options from boston to denver,
meal,what meals are served on american flight 811 from tampa to milwaukee,
meal,are snacks served on tower air,
meal,are meals ever served on tower air,
quantity,how many united flights are there from san francisco please,
quantity,how many booking classes are there,
quantity,how many fare codes belong to economy class,
quantity,how many flights does twa have in business class,
quantity,how many first class flights does united have leaving from all airports today,
quantity,how many american airline flights leave denver june tenth,
quantity,how many flights does each airline have with business class service,
quantity,how many daily us air flights are there between philadelphia and pittsburgh,
quantity,how many stops are on all flights from boston to san francisco that depart before 12 o'clock noon,
quantity,how many first class flights does united have today,
restriction,what is restriction ap57,
restriction,what is restriction ap57,
restriction,what are the air restrictions on flights from pittsburgh to atlanta for the airfare of 416 dollars,
restriction,what 's restriction ap68,
restriction,what is restriction ap80,
