label,text,predicted_label,probability
DESC:def, What is the difference between a tornado and hurricane ?,DESC:reason,0.0871
DESC:def, What is the function of a carburetor ?,DESC:reason,0.2107
DESC:def, What is the origin of Valentine 's Day ?,DESC:desc,0.1854
DESC:def, What is the definition of a trapezoid ?,ENTY:symbol,0.0879
DESC:def, What is the meaning of `` QED '' ?,DESC:desc,0.1498
DESC:def, What is the meaning of `` QED '' ?,DESC:desc,0.1498
DESC:def, What is the difference between a tornado and waterspout ?,ENTY:other,0.1138
DESC:def, What does the term `` The Big Bang '' mean ?,DESC:def,0.1443
DESC:def, What does the word `` kibitz '' mean ?,DESC:def,0.2762
DESC:def, What is the origin of `` Yiddish '' ?,DESC:desc,0.2103
DESC:def, What is the difference between a tsunami and an earthquake ?,ENTY:other,0.1101
DESC:def, What is an example of a palindrome ? 1,ENTY:termeq,0.0945
DESC:def, What is the difference between a gulf and bay ?,NUM:dist,0.1715
DESC:def, What is the purpose of a septic tank ?,DESC:desc,0.1173
DESC:def, What is the difference between a country and nation ?,LOC:country,0.1103
DESC:def, What is the origin of `` rock and roll '' ?,DESC:desc,0.2881
DESC:def, What does the word `` hag '' mean ?,DESC:def,0.227
DESC:def, What is an example of a chemical reaction ? ,ENTY:dismed,0.1375
DESC:def, What is a synonym for the word `` parrot '' ?,ENTY:symbol,0.159
DESC:def, What is the term for a group of wolves ?,ENTY:termeq,0.3382
DESC:def, What does `` to the manner born '' mean ?,DESC:desc,0.147
DESC:def, What does `` the best defense is a good offense '' mean ?,DESC:def,0.1484
DESC:def, What does the term `` redlining '' mean ?,DESC:def,0.3337
DESC:def, What is a group of swans called ? #exp,ENTY:animal,0.1406
DESC:def, What does `` an eye for detail '' mean ?,DESC:def,0.1757
DESC:def, What is the meaning of `` love '' in St. Valentine 's Day ?,DESC:desc,0.3028
DESC:def, What does `` quixotic '' mean ? ...,DESC:def,0.4284
DESC:def, What does the word `` gourmand '' mean ?,DESC:def,0.3133
DESC:def, What is a `` quid pro quo '' ?,DESC:def,0.1727
DESC:def, What does a barometer measure ? 2.0,ENTY:other,0.1474
DESC:def, What was the name of Michael Jordan 's college basketball team ?,HUM:gr,0.2507
DESC:def, What is the meaning of `` kibbutz '' ?,DESC:desc,0.2407
DESC:def, What is the meaning of `` to get down '' ?,DESC:desc,0.2786
DESC:def, What is the definition of a `` tango '' ?,DESC:desc,0.1259
DESC:def, What does the word `` zodiac '' mean ?,DESC:def,0.2046
DESC:def, What does `` The boy next door '' mean ?,DESC:def,0.1902
DESC:def, What is the meaning of `` to do someone a favor '' ?,DESC:desc,0.244
DESC:def, What is a synonym for `` yin '' ?,DESC:def,0.1366
DESC:def, What is the origin of Thanksgiving ? . 1,ENTY:word,0.0675
DESC:def, What does `` anarcho-syndicalism '' mean ?,DESC:def,0.4255
DESC:def, What does the term `` The Great White North '' mean ?,DESC:desc,0.2137
DESC:def, What is a `` blizzard '' ? 2,ENTY:food,0.1063
DESC:def, What does the word `` spumante '' refer to ?,DESC:def,0.1478
DESC:def, What is the name for a female dog ? .,ENTY:termeq,0.1569
DESC:def, What is the meaning of `` to have one 's finger in every pie '' ?,DESC:desc,0.1507
DESC:def, What does the expression `` a hole in one '' mean ?,DESC:desc,0.1282
DESC:def, What is the origin of 'OK ?' .,DESC:desc,0.127
DESC:def, What is a company that makes computers ? . 2,ENTY:product,0.1211
DESC:def, What is the mission of FEMA ? | do you know,DESC:def,0.1313
DESC:def, What is a group of lions called ? . *,LOC:other,0.1033
DESC:def, What is a person who lives alone called ? .,HUM:ind,0.1805
DESC:def, What is the `` Great Seal '' of England ?,DESC:desc,0.3112
DESC:def, What is the purpose of a no-go decision ?,ENTY:termeq,0.1281
DESC:def, What is a `` backstop '' in baseball ?,ENTY:symbol,0.162
