label,text,predicted_label,probability
LOC:other," What is the tallest building in Japan ? ,",LOC:mount,0.1149
LOC:other, Where did the Battle of Waterloo take place ?,ENTY:event,0.1127
LOC:other, Where did the Battle of Hastings take place ?,DESC:desc,0.1119
LOC:other," Where is Kings Canyon ? , United States",LOC:other,0.4198
LOC:other," Where is the Savannah River ? , .",LOC:other,0.3766
LOC:other, Where was the Battle of Bighorn fought ?,ENTY:event,0.2421
LOC:other, Where did the 1984 Summer Olympics take place ?,NUM:date,0.3039
LOC:other, What is the geographic center of Eurasia ?,NUM:other,0.0884
LOC:other, What are some tourist attractions in Reims ?,LOC:other,0.304
LOC:other," Where can I find information on George Bush ? ,",DESC:manner,0.2248
LOC:other, Where can I get information on the Civil War ?,DESC:manner,0.1217
LOC:other, Where was the first woman governor sworn in ?,NUM:date,0.2704
LOC:other, Where did the battle of Bannockburn take place ?,ENTY:event,0.1297
LOC:other, Where can I get information about the University of Massachusetts ?,NUM:code,0.1457
LOC:other," Where is McCarren Airport located ? , .",LOC:other,0.7599
LOC:other, Where did the Battle of Belleau Wood take place during World War I ?,NUM:date,0.1833
LOC:other, What is the name of Cape Town 's airport ?,LOC:city,0.5101
LOC:other," What is the second highest mountain in world ? ,",LOC:mount,0.4317
LOC:other," Where is the Lourve ? , , .",LOC:other,0.1482
LOC:other, What planet has the largest number of moons ?,ENTY:other,0.0962
LOC:other, What is the tallest building in Australia ? ​,DESC:reason,0.118
LOC:other, Where did the first modern Olympic Games take place ?,ENTY:sport,0.3448
LOC:other, What is the deepest area of Lake Tanganyika ?,NUM:volsize,0.1745
LOC:other," Where is the Lourve ?
 Caption ...",LOC:other,0.1969
LOC:other, Where are the Olympic Games being held this year ?,ENTY:sport,0.1919
LOC:other, What country is best known for Persian rugs ?,ENTY:product,0.0888
LOC:other," What is the highest mountain in Europe ? , .",LOC:mount,0.2765
LOC:other," Where is the Savannah River ?
 Caption :  river",LOC:other,0.3019
LOC:other, Where can I find a list of colleges in the U.S . ?,LOC:other,0.1155
LOC:other, Where can I find an atlas of South America ?,LOC:other,0.2494
LOC:other, Where can I find information on the Sears Tower ?,LOC:other,0.2079
LOC:other, What city 's Chinatown is the largest in North America ?,LOC:city,0.6949
LOC:other," What is the capital of Burma ?
 /******/",ABBR:abb,0.1865
LOC:other," Where is the Savannah River ?
 /******/ ,",NUM:other,0.1796
LOC:other, What are some tourist attractions in New York ?,LOC:other,0.2488
LOC:other, Where are the different elements on the periodic table found ?,LOC:other,0.1345
LOC:other, Where can I find the list of all Nobel Prize winners ?,ENTY:other,0.1158
LOC:other, What is the most polluted city in North America ?,LOC:city,0.5339
LOC:other, Where can I get a complete list of chemical elements ?,ENTY:substance,0.1921
LOC:other," What is the capital of Zambia ?
ipage",LOC:city,0.0967
LOC:other, Where can one get a map of the moon ?,DESC:desc,0.1288
LOC:other, Where can I find the history of Rutland ?,DESC:desc,0.1887
LOC:other," Where is Bermuda located ?
 Caption : Other",LOC:other,0.6898
LOC:other," Where is the Savannah River ?
 //!Savanna ,River",LOC:other,0.4079
LOC:other," What is the highest continent ?
 Caption : 1",NUM:other,0.1288
LOC:other," What is the oldest river in Europe ? .
 Caption",ENTY:other,0.1019
LOC:other, Where can I get some free technical information on HUMMER vehicles ?,NUM:money,0.1153
LOC:other," Where was George Washington born ?
 CHAPTER 2",LOC:other,0.2845
LOC:other, What country does the Amazon River flow through ? .,LOC:other,0.1794
LOC:other, Where was the first U .S . state constitution written ?,ENTY:letter,0.0837
LOC:other, Where is the best place to take a date in NYC ?,LOC:other,0.1146
LOC:other," Where is the Savannah River ? , and what are some of its tributaries .",LOC:other,0.1632
LOC:other," What is the highest peak in Africa ? .
 Caption : answer",LOC:mount,0.1483
LOC:other," Where can one get a list of all the embassies in Washington , D .C ?",LOC:other,0.1636
LOC:other," Where is the Savannah River ? , 12 May 08",LOC:other,0.4273
LOC:other," What is the highest peak in Africa ?
 #!/bin/sh -x",LOC:mount,0.123
LOC:other," Where is the Sahara Desert ?
 Updated Dec 18 , 2017",LOC:other,0.3965
LOC:other, Where can I find information on the 1985 California wildfires ?,LOC:other,0.2559
LOC:other," Where is the Savannah River ?
 --(JohnBates) The South Carolina and Georgia coast .",LOC:state,0.2015
LOC:other, What are some places to take visitors in San Diego ?,LOC:other,0.4373
LOC:other," Where was Lourdes located ? ,
 Caption :",LOC:other,0.5342
LOC:other," Where was Lawrence , Herbert and Berton born ?",HUM:ind,0.2411
LOC:other, What was the highest elevation on land ? .,LOC:mount,0.1401
LOC:other," Where is Lourdes ? , where can I find information about it ?",LOC:other,0.2445
LOC:other," Where was Larry King born ? , 17 .",LOC:other,0.1854
LOC:other," What is the highest mountain in Africa ? , The city where Andy Griffith lives .",LOC:city,0.1325
LOC:other," Where is the Savannah River ?
 Posted on 12/6/98",LOC:other,0.4095
LOC:other," What is the capital of Congo ?
 Updated Jul 14, 2020",LOC:other,0.141
LOC:other," Where are the Union Stockyards ?
ipage , ipages",LOC:other,0.1965
LOC:other, What city is famous for its Stoughton Iron Works ?,LOC:city,0.2334
LOC:other," Where was Abraham Lincoln born ?
TDM2014",HUM:ind,0.2291
LOC:other," Where is the UCLA campus ? , and where are its various buildings located .",LOC:other,0.4227
LOC:other," Where is the Lourve ?
 Caption:Lounge , where can I get one .",LOC:other,0.2263
LOC:other," What are tourist attractions in Reims ?
 ---The cathedral and some wine cellars .",LOC:other,0.2977
LOC:other," Where is the Savannah River ?
СРОК :другое [СЕП] Разные местонахождение вопросы , которые не входят .",NUM:ord,0.3143
LOC:other," Where was George of the Jungle raised ? The Correct answer is : In a jungle , where else .",LOC:other,0.1085
LOC:other," What are the main rivers in Europe ? , Where was George Washington born and where did he die ??",LOC:other,0.101
LOC:other," Where is the Savannah River ?
ipage/293 , Source : Internet",LOC:other,0.5443
LOC:other," What is the largest lake in Africa ?
GPLUS : 32%",NUM:other,0.1531
LOC:other," What is the highest peak in Africa ?
odioch , May 25, 1997",NUM:other,0.1633
LOC:other," Where was Joseph Smith buried ? , Where is the Eiffel Tower located in Paris France .",LOC:other,0.2718
LOC:other," What is the highest mountain in Japan ? .com , .net and .org domains were originally associated with commercial entities, nonprofit organizations and governmental institutions respectively",NUM:ord,0.1107
LOC:other," Where was Joseph Pulitzer born ? , In 1847 in Munkacs (now Mikova ), Hungary .",LOC:other,0.1306
LOC:other, Where is the best place for sailing ? The Nile or Amazon .,LOC:other,0.2465
LOC:other," Where did the ancient Romans get their concrete ?
 Updated Jun 18 , 2009",LOC:other,0.1284
LOC:other," What is the tallest building in Japan ?
 /******/ }else{var j=i;for(j;if(f[jet])",ABBR:exp,0.1596
LOC:other, What is the highest mountain in Europe ? . `Asked by Herman Glover,ENTY:cremat,0.0671
LOC:other," Where is the Savannah River ? , What county covers 461 square miles in upstate New York and contains Lake Ontario 's western shore",LOC:city,0.4474
LOC:other," Where was the San Diego Zoo founded ? In Balboa Park , on a 20acre site in what is now known as Old Town .",LOC:other,0.4202
LOC:other," What is the highest peak in Africa ? , where did The Pioneer of astronomy live and when was he born",NUM:other,0.0905
LOC:other," Where is the Eiffel Tower ? , /mnt/data/description27635 .",LOC:other,0.2422
LOC:other," What is the highest mountain in Africa ?
ipage.com/resources , you can get detailed information about many subjects .",ENTY:sport,0.0989
LOC:other," Where is the Savannah River ? , What are some popular tourist spots in London to visit for kids and teens between 10 -19 years old?",LOC:other,0.2194
LOC:other," Where is the Savannah River ? .
 typedef struct { int val ; char name[20]; } hash_t;  #define SIZE 15",LOC:other,0.3649
LOC:other," What is the highest continent ? .
ipage Hosting - Get a free web page host at iPage to jump start your website in seconds !",LOC:other,0.146
LOC:other," What is the tallest building in Japan ?
 /******/
[SEP] The Chiba Prefectural Government Building , at 180 meters high and with a spire reaching up to",NUM:other,0.1875
LOC:other," What is the highest continent ?
 /******/ A 842 miles wide , and stretches from sea to shining on a map of Europe .",NUM:other,0.1555
LOC:other," What is the tallest building in Japan ?
 //! The Tokyo Metropolitan Government Building ( 東京都庁樓 , Tōkyōto Chromu ), also called Tocho or just simply `` Ome 's high rise tower '' .",ENTY:other,0.1123
LOC:other," What is the tallest building in Japan ?
 typedef struct {   char name[MAX];    int age ; } person 056 , Inquiry about miscelleanous topics or facts .",LOC:other,0.1685
LOC:other," Where is the Savannah River ?
ipage(savanna_river) The Savan­nah Riv­er rises in West Virgini a and flows south for 710 miles , through Georgi .a to join tidewaters at Savennaha, Georgia",LOC:other,0.2443
NUM:count, How many stars are there in Big Dipper ?,NUM:count,0.1858
NUM:count, How many stars are there in Big Dipper ?,NUM:count,0.1858
NUM:count, How many stars are there in Big Dipper ?,NUM:count,0.1858
NUM:count, How many stars are there in Big Dipper ?,NUM:count,0.1858
NUM:count, How many stars are there in Big Dipper ?,NUM:count,0.1858
NUM:count, How many stars are there in Big Dipper ?,NUM:count,0.1858
NUM:count, How many stars are there in Big Dipper ?,NUM:count,0.1858
NUM:count, How many pairs of legs does a lobster have ?,NUM:count,0.3589
NUM:count, How many pairs of legs does a lobster have ?,NUM:count,0.3589
NUM:count, How many pairs of legs does a lobster have ?,NUM:count,0.3589
NUM:count, How many pairs of legs does a lobster have ?,NUM:count,0.3589
NUM:count, How many Gutenberg Bibles are there ?,ENTY:other,0.1544
NUM:count, How many Gutenberg Bibles are there ?,ENTY:other,0.1544
NUM:count, How many Gutenberg Bibles are there ?,ENTY:other,0.1544
NUM:count, How many Gutenberg Bibles are there ?,ENTY:other,0.1544
NUM:count, How many people live in the Falklands ?,NUM:count,0.3886
NUM:count, How many people live in the Falklands ?,NUM:count,0.3886
NUM:count, How many people live in the Falklands ?,NUM:count,0.3886
NUM:count, How many people live in the Falklands ?,NUM:count,0.3886
NUM:count, How many astronauts have been in space ?,NUM:count,0.2523
NUM:count, How many astronauts have been in space ?,NUM:count,0.2523
NUM:count, How many astronauts have been in space ?,NUM:count,0.2523
NUM:count, How many astronauts have been in space ?,NUM:count,0.2523
NUM:count, How many astronauts have been in space ?,NUM:count,0.2523
NUM:count, How many stars are in the Big Dipper ?,NUM:count,0.1434
