label,text,predicted_label,probability
ground_service, ground transportation from airport at toronto to downtown hotel,ground_service,0.9798
ground_service, what ground transportation is available in philadelphia airport and downtown,ground_service,0.9788
ground_service, what ground transportation is available in boston downtown area,ground_service,0.9772
ground_service, ground transportation baltimore airport to downtown hotel at the pabst,ground_service,0.9758
ground_service, is there ground transportation available from airport in atlanta,ground_service,0.9729
ground_service, ground transportation san francisco airport to city information please,ground_service,0.9693
ground_service, what ground transportation is available from denver airport to downtown,ground_service,0.9652
ground_service, i 'll need a rental car in pittsburgh,ground_service,0.9643
ground_service, ground transportation atlanta airport to downtown hotel in the city,ground_service,0.9642
ground_service, ground transportation denver to downtown denver airport at noon,ground_service,0.9628
airfare, cheapest fare from boston to denver round trip,airfare,0.9802
airfare, cheapest fare from denver to san francisco,airfare,0.9781
airfare, round trip fares from philadelphia to orlando,airfare,0.9754
airfare, round trip fares from denver to minneapolis,airfare,0.974
airfare, list fares from baltimore to philadelphia,airfare,0.9689
airfare, what is the lowest fare from baltimore to philadelphia,airfare,0.9683
airfare, cheapest one way fare from denver to philadelphia,airfare,0.9668
airfare, what is the cost of a round trip fare from dallas to baltimore,airfare,0.965
airfare, cheapest one way fare from baltimore to philadelphia,airfare,0.9628
airfare, list fares for flights from denver to philadelphia,airfare,0.9591
quantity, how many american flights are there to boston today,quantity,0.9227
quantity, how many airlines have flights with service class yn,quantity,0.9131
quantity, how many first class flights does united airlines have,quantity,0.9052
quantity, how many first class flights does delta airlines have,quantity,0.9048
quantity, how many canadian airlines flights use dh8,quantity,0.9042
quantity, how many first class flights are provided by delta airlines,quantity,0.902
quantity, how many first class flights does delta have departing from all cities,quantity,0.8993
quantity, how many first class flights are provided by american airlines,quantity,0.8916
quantity, how many cities are served by twa with first class flights,quantity,0.8777
quantity, how many american airline flights leave denver after noon,quantity,0.869
flight, flights from baltimore to toronto next monday,flight,0.9737
flight, flights from charlotte to orlando monday,flight,0.9631
flight, show flights from dallas to denver next sunday,flight,0.9594
flight, flights from columbus to baltimore on thursday,flight,0.9575
flight, list flights from dallas to houston saturday evening,flight,0.9562
flight, find flights from dallas to philadelphia in the morning,flight,0.9556
flight, show me flights from columbus to denver,flight,0.9453
flight, flights from pittsburgh to baltimore arrive after 12 noon,flight,0.939
flight, flights from boston to toronto before 10 am,flight,0.9336
flight, i need a flight from toronto to denver on monday morning,flight,0.9324
distance, distance from atlanta airport to downtown atlanta,distance,0.8775
distance, list distance in miles from salt lake city airport to downtown,distance,0.823
distance, what is the distance from san francisco airport to downtown,distance,0.807
distance, distance from boston airport to the city of boston,distance,0.7971
distance, how far from san francisco airport to downtown hotel,distance,0.7928
distance, how far is san francisco international airport from downtown,distance,0.7812
distance, what is the distance from san francisco international airport to downtown,distance,0.7686
distance, what is the distance from los angeles international airport to downtown,distance,0.7608
distance, how far is the airport from downtown boston in miles,distance,0.7606
distance, list distance from philadelphia airport to downtown and city center,distance,0.7587
capacity, how many seats on a turboprop 90,capacity,0.8754
capacity, what is the seating capacity of a 75s,capacity,0.8747
capacity, what is the seating capacity of a boeing 767,capacity,0.8685
capacity, what is the seating capacity of a 72s,capacity,0.8553
capacity, what is the seating capacity for a boeing 73s,capacity,0.8149
capacity, how many seats on a 734 aircraft,capacity,0.8146
capacity, what is the seating capacity for delta flight 1250,capacity,0.7952
capacity, how many seats in a 75s airplane,capacity,0.7932
capacity, what is the seating capacity of an m80,capacity,0.7928
capacity, how many passengers can a 73s airplane hold,capacity,0.7899
aircraft, what type of aircraft flies from charlotte to san francisco,aircraft,0.9807
aircraft, is the aircraft m80 type 31,aircraft,0.9731
aircraft, i 'd like the type of plane that flies from dallas fort worth to san francisco,aircraft,0.9524
aircraft, tell me the type of aircraft used on american flight 863 from charlotte to milwaukee,aircraft,0.9497
aircraft, what aircraft types are used by midway airlines,aircraft,0.943
aircraft, what type of aircraft will i fly from toronto to detroit thursday afternoon,aircraft,0.933
aircraft, what is the aircraft type for united flight 21,aircraft,0.9304
aircraft, what type of aircraft is used on delta flight 1230 from detroit to san francisco,aircraft,0.9196
aircraft, what type of aircraft is used on american flight 325 from philadelphia to dallas,aircraft,0.9196
aircraft, can you tell me what type of aircraft is used by delta flight 1256 from detroit to westchester,aircraft,0.915
airline, which airlines fly between toronto and boston,airline,0.9935
airline, which airline is us airlines flight 26,airline,0.9882
