label,text,predicted_label,probability
NUM:date,What year did John Glenn return from space ? 1962 .,NUM:date,0.3869
NUM:date,What year did Thomas Edison invent his light bulb ?,NUM:date,0.3054
NUM:date,What is Thanksgiving ? When did it first become official in 1941 .,NUM:date,0.2975
NUM:date,When did Charles Lindbergh begin his famous transatlantic flight ?,NUM:date,0.2948
NUM:date,When did Germany's first president take office ? 1919 .,NUM:date,0.2822
NUM:date,"When is National S'mores Day ? On what day of year did Charles Dickens die in 1870? When does school begin again after spring break for kids who attend from January to April , excluding March fifth through thirteenth when they have another type breaks that start Monday before Thanksgiving until November eighteenththirtysix .",NUM:date,0.2814
NUM:date,When was John Glenn first launched into space ? 1962 .,NUM:date,0.2658
NUM:date,When was John F Kennedy assassinated ? July 1963 .,NUM:date,0.2657
NUM:date,"When did Columbus set sail for America ? 

 LABEL :NUM$date ",NUM:date,0.2617
NUM:date,In what year did Alexander Graham Bell patent his telephone ?,NUM:date,0.2498
ENTY:instru,What stringed instrument is played by Jean-Baptiste Lully ?,ENTY:instru,0.3917
ENTY:instru,What instrument did jazz legend Benny Goodman often played ?,ENTY:instru,0.37
ENTY:instru,What instrument does jazz musician Stan Getz usually plays ?,ENTY:instru,0.3472
ENTY:instru,What instrument is played by violinist Itzhak Perlman ?,ENTY:instru,0.3008
ENTY:instru,What instrument is played by virtuosic pianist Lang Lauren?,ENTY:instru,0.2966
ENTY:instru,Who plays the flute in Jethro Tull ?,ENTY:instru,0.2694
ENTY:instru,Who plays drums for R.E.M.? `ENTY:instrument`,ENTY:instru,0.2507
ENTY:instru,What is Vivaldi 's violin instrument called ?,ENTY:instru,0.2389
ENTY:instru,Who invented violas ?asinusly played bass clef notes .,ENTY:instru,0.2341
ENTY:instru,Who plays guitar with Aerosmith ? # ENTYYstrument,ENTY:instru,0.2194
ENTY:color,What color is typically associated with courage ? # ENTY :COLOR,ENTY:color,0.4359
ENTY:color,What is another color called red ? # ENTNY : COLOR,ENTY:color,0.3992
ENTY:color,"What color is watermelon green ? 

LABEL: ENTITY : COLOR",ENTY:color,0.3862
ENTY:color,What color is used for traffic signals ? # ENTYYYYYY :color COLOR NAME` .,ENTY:color,0.3682
ENTY:color,What color does one associate with blueberries ? 🦔 #ENTY :COLOR 😌,ENTY:color,0.3556
ENTY:color,What is the color of blue eyes ? # ENTITY : COLOR `COLOR` (other) .```,ENTY:color,0.3461
ENTY:color,What is Barbie 's hair color ? `COLOR` .,ENTY:color,0.327
ENTY:color,"What is Barbie 's hair color ? 

 LABEL : ENTG :colored hårsalon `description` Questions concerning hairstyles .",ENTY:color,0.3177
ENTY:color,"What is her favorite color ? Pink . 

(LABEL: ENTY : COLOR )",ENTY:color,0.3157
ENTY:color,"What color is typically used for traffic signals ? # ENTITIES : HUE COLORS , COLOR USES .",ENTY:color,0.2938
LOC:other,What is located in Antarctica? The southernmost city ?,LOC:other,0.463
LOC:other,"Where is Mount Rushmore ? Located in Keystone , South Dakota .",LOC:other,0.3696
LOC:other,Where is Tahiti located ? ðŸ’ª,LOC:other,0.3375
LOC:other,What is Mount Tai ? It stands east of Shandong Province in China .,LOC:other,0.3371
LOC:other,"What is Greenland 's landmass ? In terms of square kilometers , which country covers more area : China oder Turkey ?",LOC:other,0.3351
LOC:other,What ocean surrounds Antarctica ?okinoyvynoe lake is located where in Ukraine ?.,LOC:other,0.3321
LOC:other,What river forms Mexico 's eastern border ?󠁧🏼,LOC:other,0.3293
LOC:other,Where is Mount Vesuvius located ? LABEL :LOC_other,LOC:other,0.3287
LOC:other,What lake is located between Michigan 's Upper Peninsula and Ontario ?,LOC:other,0.3241
LOC:other,What is Lake Tahoe located near ? #LOC:others,LOC:other,0.2966
ENTY:sport,What sport is played with mallets in Wales ?,ENTY:sport,0.2215
ENTY:sport,"What sport is played with five pins ? 

ENTY :sport",ENTY:sport,0.2044
ENTY:sport,What type of tennis tournament is played in Australia each January ?,ENTY:sport,0.2018
ENTY:sport,"What major professional basketball league is headquartered in Secaucus , New Jersey ?",ENTY:sport,0.1964
ENTY:sport,What sport is played with six players ?󠁧🏓,ENTY:sport,0.1798
ENTY:sport,"Who plays in Super Bowl XXIV ? 



Label : ENTY.sport",ENTY:sport,0.177
ENTY:sport,What sport is played with three bounces between shots ?,ENTY:sport,0.1757
ENTY:sport,What is one of baseball 's four main bases ?,ENTY:sport,0.1734
ENTY:sport,When was golf officially recognized as one of 13 original NCAA championship divisions ?,ENTY:sport,0.1651
ENTY:sport,Who played in Game 7 of baseball 's World Series ?,ENTY:sport,0.1609
ENTY:currency,"What type of money did ancient Rome use ? 



(LABEL: ENTZ : currency )",ENTY:currency,0.2956
ENTY:currency,What is money traded as called ? # ENTYY : currencies,ENTY:currency,0.2759
