label,text,predicted_label,probability
quantity, how many different fares are there between pittsburgh and baltimore,quantity,0.8572
quantity, how many different fares are there between pittsburgh and minneapolis,quantity,0.8255
quantity, how many different fares are there from washington to pittsburgh,quantity,0.8136
quantity, how many cities are served with daily nonstop service,quantity,0.8102
quantity, how many first class fares are there to boston,quantity,0.7752
quantity, how many first class fares are there to baltimore,quantity,0.7722
quantity, how many first class fares are there between atlanta and boston,quantity,0.7607
quantity, how many first class fares are there between boston and washington,quantity,0.7568
quantity, how many fares are there from boston to philadelphia,quantity,0.7474
quantity, how many fares are there from philadelphia to pittsburgh,quantity,0.7433
aircraft, what type aircraft flies from dallas to pittsburgh,aircraft,0.9795
aircraft, which aircraft type flies from dallas to philadelphia,aircraft,0.9755
aircraft, what type aircraft flies from denver to baltimore,aircraft,0.9716
aircraft, what type plane is flying from pittsburgh to baltimore in first class,aircraft,0.9622
aircraft, what type plane is flying from boston to pittsburgh,aircraft,0.9602
aircraft, what type aircraft is ea flying from washington to philadelphia,aircraft,0.9552
aircraft, what type aircraft is flying from washington to atlanta,aircraft,0.9527
aircraft, what type of aircraft is flight ua 757 from dallas to denver,aircraft,0.9461
aircraft, what type aircraft is flown from dallas to atlanta,aircraft,0.9434
aircraft," what type aircraft is called 737-200
show all results in Aircraft",aircraft,0.9278
distance, how far is toronto airport from downtown in miles,distance,0.7483
distance, how far is it from san francisco international to downtown,distance,0.6954
distance, how far from pittsburgh airport to downtown atlanta,distance,0.6859
distance, how far from san francisco international airport is downtown,distance,0.6796
distance, how far is it from san francisco airport to downtown,distance,0.6728
distance, how long does it take to get from san francisco airport into downtown,distance,0.6678
distance, how far is it from san francisco international airport to downtown,distance,0.6548
distance, how far is dallas from phoenix international airport to downtown,distance,0.6479
distance, how far is dallas from san francisco airport,distance,0.6231
distance, how far is it from boston to washington in miles,distance,0.6157
capacity, what is total passenger carrying ability for 737 and dc9,capacity,0.8119
capacity," how many passengers can a 737 carry
flight_length",capacity,0.8002
capacity, how many people can an airbus 747 carry,capacity,0.7917
capacity, how many passengers fit in an airplane 757-200,capacity,0.7815
capacity, what is maximum flight distance for a 757 with full passenger load,capacity,0.7373
capacity, how many people can be seated in a 727,capacity,0.7359
capacity, what is 737 m80 's passenger and freight carrying capability,capacity,0.6899
capacity," how many passengers can an 737 hold
aircraft_size flight_class",capacity,0.6882
capacity, what is 757s maximum passenger load in miami,capacity,0.6852
capacity, what is total passenger seat count for 757 airplanes,capacity,0.6756
flight_time, can you list all your flight departure time from philadelphia to san francisco,flight_time,0.8411
flight_time, what time does a flight leave denver for boston,flight_time,0.7809
flight_time, what time is your earliest flight to boston from atlanta,flight_time,0.7604
flight_time, flight time from washington to pittsburgh wednesday,flight_time,0.7373
flight_time, what are flight departure and arrival time from pittsburgh to san francisco,flight_time,0.7312
flight_time, what time is your earliest flight from pittsburgh to dallas,flight_time,0.7269
flight_time, what time does a flight leave from denver to pittsburgh,flight_time,0.7171
flight_time, what time does a flight leave from atlanta for san francisco today,flight_time,0.7071
