label,text,predicted_label,probability
distance, how far is it from san francisco international airport to downtown,distance,0.4632
distance, what is in miles from seattle airport to downtown,distance,0.4612
distance, how far is it from los angeles international to downtown la,distance,0.4596
distance, how far is it from airport to downtown boston,distance,0.4533
distance, how far is it from boston airport to downtown,distance,0.4533
distance, how far is it from los angeles international airport to downtown la,distance,0.45
distance, how far is it from atlanta airport to downtown,distance,0.4399
distance, how long is it from boston to san francisco,distance,0.4351
distance, how far is it from pittsburgh airport to downtown,distance,0.4272
distance, how far is it from atlanta international airport to downtown,distance,0.4245
airfare, show me fares from pittsburgh to denver,airfare,0.4875
airfare, show me fares from san francisco to seattle,airfare,0.4849
airfare, show me fares from san francisco to chicago please,airfare,0.4615
airfare, show me fares from san francisco to minneapolis,airfare,0.4398
airfare, show me fares from san diego to seattle please,airfare,0.4365
airfare, show me fares from denver to los angeles,airfare,0.4036
airfare, show me fares from minneapolis to chicago wednesday morning,airfare,0.3851
airfare, cheapest airfares from new york to denver,airfare,0.3812
airfare, show me all fares from new york to san francisco,airfare,0.3617
airfare, list economy class fares from san diego to dallas,airfare,0.3555
aircraft, what type aircraft do us air flying out from baltimore,aircraft,0.4923
aircraft, what type aircraft is an american eagle a320 from chicago to dallas,aircraft,0.4507
aircraft, what type aircraft fly from denver to baltimore,aircraft,0.445
aircraft, what type aircraft is flying from dallas to boston today,aircraft,0.4068
aircraft, please list aircraft model number 744 flying in april,aircraft,0.4029
aircraft, what kind is us air's aircraft 737-200,aircraft,0.3924
aircraft, what type aircraft is british airways flight 125,aircraft,0.3791
aircraft, what aircraft is aero flight 1111 from pittsburgh to dallas,aircraft,0.3717
aircraft, what aircraft model is a 737 with two engines,aircraft,0.3622
aircraft, what type aircraft is us air express flight one thirty eight,aircraft,0.3609
ground_fare, how much does it rent a car at lax airport,ground_fare,0.5035
ground_fare, how much does it rent a car in boston,ground_fare,0.4723
ground_fare, how much does it rent a car in new york,ground_fare,0.4622
ground_fare, how much does it rent a car in minneapolis,ground_fare,0.4532
ground_fare, how much is a car service from jfk to midtown,ground_fare,0.4384
ground_fare, how much does it costs to rent a car in dallas,ground_fare,0.4234
ground_fare, how much does it rent a car at denver international airport,ground_fare,0.4175
ground_fare, how much is a car service from jfk to manhattan,ground_fare,0.4167
ground_fare, how much does a taxi in downtown boston airport costs,ground_fare,0.4122
ground_fare, how much does it rent to drive a car in denver,ground_fare,0.4023
city, what are all major city in canada that have international flight,city,0.4427
city, what city has airport sfo and la in it,city,0.4097
city, what are all major us city names in ohio that have air travel,city,0.392
city, what are some midwest city names that start with b,city,0.3803
city, show me all major east coast city names where united air lines serves,city,0.3788
city, what are city names in usa that start with letter l,city,0.3762
city, what are all major east coast city codes for eastern air,city,0.3703
city, which city is served solely by united express in california,city,0.3699
city, what are some city names that start with a t and end in o,city,0.3538
city, please list all major east coast city that continental serves,city,0.3489
flight_time, what is today's departure time from seattle to denver,flight_time,0.3262
flight_time, what is departure time from portland to denver,flight_time,0.3079
flight_time, what time does flight one seven two eight leave miami,flight_time,0.299
flight_time, i need departure time from san francisco to seattle,flight_time,0.2873
flight_time, what are all departure time from dallas to houston,flight_time,0.2798
flight_time, what time does flight six five sixty one leave from denver,flight_time,0.2757
flight_time, what time is a flight from new york to san francisco,flight_time,0.2715
flight_time, what time does us airways flight 1024 leave denver,flight_time,0.2669
flight_time, what time does us airways flight 1166 arrive in la,flight_time,0.2563
flight_time, what time does flight number one seven eight five from seattle to denver leave,flight_time,0.2505
meal, show me the meals available for continental flight 345,meal,0.4026
meal, what meals are available from atlanta to boston,meal,0.379
meal, what meals are available going from minneapolis to denver nonstop,meal,0.3509
meal, what meals are available between washington and boston tomorrow,meal,0.3276
meal, what meals are available from dallas to denver at noon,meal,0.3235
meal, are there vegetarian meals available at gate e32 in la airport,meal,0.3086
meal, what meals are offered from new york to atlanta,meal,0.3074
meal, how many meals are served from denver to boston,meal,0.3047
meal, what meals are served between atlanta and detroit,meal,0.2973
meal, what meals are served going from boston to newark,meal,0.2928
capacity, what is seating configuration for 737 model five hundred,capacity,0.547
capacity, how many seats are there in an airbus a319,capacity,0.4832
capacity, how many people fit in a 737-200,capacity,0.4827
capacity, how many seats are there in a 747-200,capacity,0.4725
capacity, how many seats are there in an 737 plane,capacity,0.4469
capacity, how many passengers can a 737 carry at full load,capacity,0.4348
capacity, how many seats does a boeing 737 have,capacity,0.4285
capacity, how many passengers can an f100 carry with one crew member,capacity,0.4285
capacity, how many people does a boeing 727 carry,capacity,0.4251
capacity, how many seats in a 757 with two classes,capacity,0.4223
abbreviation, what is tsa refundable code ymry,abbreviation,0.5936
abbreviation, what does fare basis yq mean? do you know,abbreviation,0.5922
abbreviation, what is gsa code i am asking about gsac,abbreviation,0.5372
abbreviation, what does fare basis r class mean please show me,abbreviation,0.4878
abbreviation, what does stand for aa f4 0a?,abbreviation,0.4719
abbreviation, what is fao code 2y0x,abbreviation,0.4714
abbreviation, what is b6m2n7k5,abbreviation,0.4323
abbreviation, what is fare code r9a7p3,abbreviation,0.4137
abbreviation, what is fare code nq5r7g,abbreviation,0.4137
abbreviation, what is fare code xk7yqz,abbreviation,0.4137
airline, which airline flies from denver to boston nonstop,airline,0.3353
airline, which airline is continental flight 125 from boston,airline,0.3155
airline, what airline flies from denver to oakland nonstop,airline,0.2927
airline, which airline flies from phoenix to seattle and back,airline,0.2883
airline, which airline goes from boston to denver leaving after 4 pm,airline,0.287
airline, what airline is flying from seattle to washington d.c.. nonstop,airline,0.2692
airline, what airline flies from seattle to oakland and back,airline,0.2619
airline, what airline is flying from seattle to chicago at 530 p m,airline,0.2528
airline, show me the american airline schedule for june 8,airline,0.251
airline, which airline flies out of jfk to miami please,airline,0.2389
ground_service, i need to rent a car at oakland airport,ground_service,0.4119
ground_service, is there a car rental place near the denver airport,ground_service,0.3732
ground_service, i am looking for rental car services in phoenix arizona,ground_service,0.362
ground_service, i need limousine service from san francisco airport to downtown,ground_service,0.3616
ground_service, i need rental cars in philadelphia from the airport,ground_service,0.3376
ground_service, i need to know the rental car locations at oakland airport,ground_service,0.3318
ground_service, are there rental car places at the airport in atlanta,ground_service,0.3317
ground_service, i want to know where the rental car facility is at san francisco airport,ground_service,0.3029
ground_service, i would like to rent a car in milwaukee wisconsin,ground_service,0.289
ground_service, i want to rent a car from denver airport,ground_service,0.2748
flight, show me all nonstop flight from san francisco to phoenix,flight,0.4983
flight, all nonstop from denver to seattle tomorrow,flight,0.4935
flight, what are the nonstop american airlines from dallas to los angeles,flight,0.3977
flight, what are the nonstop morning eastbound flights from san francisco to dallas,flight,0.3761
flight, what are the departing nonstop late night or early morning flights from dallas,flight,0.375
flight, all nonstop service from boston to denver,flight,0.3686
flight, what are the nonstop flight from philadelphia to dallas,flight,0.3578
flight, show me all american airlines nonstop flights from boston to seattle,flight,0.3468
flight, show me american airlines flight times from portland to san francisco,flight,0.3308
flight, how many daily nonstop american airlines from denver to seattle,flight,0.313
quantity, how many american airline reservations for december 19th,quantity,0.3652
quantity, how many westward bound jetairways departures are there from boston,quantity,0.2427
quantity, how many usair nonstops from boston to philadelphia,quantity,0.2207
quantity, how many american express tickets are available between june 10 and august first in economy class,quantity,0.2065
quantity, how many direct roundtrip fares from boston to minneapolis in september,quantity,0.2004
quantity, how many daily departures are there from baltimore,quantity,0.1995
quantity, how many us airways depart from boston to philadelphia,quantity,0.1947
quantity, how many american airways planes are in chicago at ten thirty am,quantity,0.1942
quantity, how many united round trip fares from denver to washington dc between may twenty first and third,quantity,0.1902
quantity, how many stopovers are there from new york to washington with american airline,quantity,0.1872
restriction, what is the restriction on ticket xya 7b,restriction,0.2158
restriction, what are the fare and ticket requirements for standby travel,restriction,0.2098
restriction, what are the fare restriction codes for united airline code 9r,restriction,0.1987
restriction, what are the requirements for a student fare on amtrak,restriction,0.1579
restriction, what are the current limitations on travel in first class,restriction,0.1532
restriction, what are all the rules regarding flying standby on southwest,restriction,0.1458
restriction, what are the flight restriction codes rsn ksl,restriction,0.1447
restriction, what are the fare rules on us airline ticket number 8x2g9r,restriction,0.1423
restriction, what are the current airline fare codes for us air,restriction,0.1215
restriction, what is the restriction on us air 1024 from jfk to bwi,restriction,0.1141
airport, list all major florida airport locations and codes please thank you,airport,0.2897
airport, list the major airport near philadelphia pennsylvania please,airport,0.2717
airport, list all west coast major city and airport code please,airport,0.2372
airport, list all major new york area airport codes by iata code,airport,0.2319
airport, list the airport codes for atlanta and philadelphia,airport,0.1905
airport, list the airport codes for philadelphia pittsburgh and boston,airport,0.1868
airport, list all the san francisco bay area airport codes,airport,0.1787
airport, list of san francisco airport codes please include the name,airport,0.1724
airport, list seattle airport codes i need the code for pittsburgh international,airport,0.1659
flight_no, what is a northwest airline's flight schedule from pittsburgh to minneapolis on march twenty third,flight_no,0.1996
flight_no, what is a delta airline with departure from cleveland and arrival in newark on july 2nd,flight_no,0.1814
flight_no, what is northwest airlines' departure time from minneapolis to fort lauderdale on june fourth,flight_no,0.18
flight_no, what are some direct morning eastbound us airways flight numbers from chicago to baltimore,flight_no,0.1598
flight_no, what are some american airlines numbers from san francisco to denver on september twenty sixth,flight_no,0.1579
flight_no, what is all eastbound from la to boston on september 12th,flight_no,0.1473
