label,text,description
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is Mikhail Gorbachev 's middle initial ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What is the abbreviation of the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,
ABBR:abb,What is the acronym for the rating system for air conditioner efficiency ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of General Motors ?,
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation for Original Equipment Manufacturer ?,
ABBR:abb,What does the number `` 5 '' stand for on FUBU clothing ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:exp,What does U.S.S.R. stand for ?,
ABBR:exp,What is SVHS ?,
ABBR:exp,What is AFS ?,
ABBR:exp,What is HTML ?,
ABBR:exp,What does NN O `` mean when used as a prefix in Irish surnames ?,
ABBR:exp,What does MSG stand for ?,
ABBR:exp,"What do the letters D.C. stand for in Washington , D.C. ?",
ABBR:exp,"What is p.m. an abbreviation for , as in 5 p.m. ?",
ABBR:exp,What is BPH ?,
ABBR:exp,What does IQ stand for ?,
ABBR:exp,What is BPH ?,
ABBR:exp,What is BPH ?,
ABBR:exp,CNN is the abbreviation for what ?,
ABBR:exp,What does SIDS stand for ?,
ABBR:exp,What does the abbreviation IOC stand for ?,
ABBR:exp,What does BTU mean ?,
ABBR:exp,What is the full form of .com ?,
ABBR:exp,What does pH stand for ?,
ABBR:exp,What does NN O `` mean when used as a prefix in Irish surnames ?,
ABBR:exp,What does the `` blue ribbon '' stand for ?,
DESC:def,What 's a short ton ?,
DESC:def,What is the `` 7-minute cigarette '' ?,
DESC:def,What is a storm surge ?,
DESC:def,What does the name Shawn mean ?,
DESC:def,What is commonly considered the fifth sense ?,
DESC:def,What is a bone marrow transplant meant for ?,
DESC:def,"What does the word camaro mean , from the GM car the Camaro ?",
DESC:def,What is osteoporosis ?,
DESC:def,What is the Socratic method ?,
DESC:def,What is an ulcer ?,
DESC:def,What is limbo ?,
DESC:def,What is Bombay duck ?,
DESC:def,What is Olestra ?,
DESC:def,What is the definition of ` graphic details ' ?,
DESC:def,What is typhoid fever ?,
DESC:def,What are the Urals ?,
DESC:def,What is `` Nine Inch Nails '' ?,
DESC:def,What is the Amish religion ?,
DESC:def,What do the figures represent on the Easter Island ?,
DESC:def,What is recruitment interview technique ?,
DESC:desc,What do you know about multicultural and multilingual schools ?,
DESC:desc,"What are some fun things to do in Cozumel , Mexico for teenagers ?",
DESC:desc,"What do I need to do to take my dog with me to live in Dominica , West Indies for a year ?",
DESC:desc,What information can you get me on Fairground Park in St. Louis,
DESC:desc,Where did the term `` 86ed '' come from ?,
DESC:desc,What is the origin of the peace symbol ?,
DESC:desc,What is the difference between molecules and compounds ?,
DESC:desc,What happens when lightning strikes a body of water ?,
DESC:desc,"What is the origin of the word , magic ?",
DESC:desc,"What is the origin of the term `` blue moon , '' and how often do they occur ?",
DESC:desc,What is the origin of the candy cane at Christmas ?,
DESC:desc,What happens when lightning strikes a body of water ?,
DESC:desc,Where did the term fireplug come from ?,
DESC:desc,What is the origin of music ?,
DESC:desc,What must a Las Vegas blackjack dealer do when he reaches 16 ?,
DESC:desc,What is the origin of the word `` amen '' ?,
DESC:desc,What 's the difference and advantages of selecting a Super VHS VCR over plain VHS model ?,
DESC:desc,What is the economic impact of unemployment on the economy ?,
DESC:desc,What is the history of yo-yos ?,
DESC:desc,What does Freddy Freeman say to become Captain Marvel Jr. ?,
DESC:manner,How do vending machines tell if your dollar is a 1 or a 5 ?,
DESC:manner,How do you write a correct critical analysis of a poem ?,
DESC:manner,How can you prevent it ?,
DESC:manner,How does one correctly pronounce ` qigong ' ?,
DESC:manner,How do boats float ?,
DESC:manner,How do you stop junk snail mail ?,
DESC:manner,How is digital audio used ?,
DESC:manner,How do hermit crabs reproduce ?,
DESC:manner,How do you ask questions ?,
DESC:manner,How do I start a bank ?,
DESC:manner,How do I install a tile floor ?,
DESC:manner,How is an executioner determined ?,
DESC:manner,How do you send a movie transcript to Hollywood so that it can be produced into a film ?,
DESC:manner,How did P.T. Barnum bill the diminutive Charles S. Stratton ?,
DESC:manner,How do you match a name to a social security number ?,
DESC:manner,How do you clean up a cache ?,
DESC:manner,How does a rainbow form ?,
DESC:manner,"In My Antonia , how is Mr. Shimerda out of place on the farm ?",
DESC:manner,How successful is arometherapy ?,
DESC:manner,How do websites like Yahoo and Excite make money ?,
DESC:reason,What incident caused the canning of a summit conference between Eisenhower and Khrushchev ?,
DESC:reason,Why are the ears your center of balance ?,
DESC:reason,Why in tennis are zero points called love ?,
DESC:reason,What caused the Lynmouth floods ?,
DESC:reason,What function does homeostasis have on the existence of an organism ?,
DESC:reason,What causes tuberculosis ?,
DESC:reason,How come a doughnut has a hole in it ?,
DESC:reason,What causes the body to shiver in cold temperatures ?,
DESC:reason,What currents affect the area of the Shetland Islands and Orkney Islands in the North Sea ?,
DESC:reason,What caused the division between the Anglicans and the Vatican ?,
DESC:reason,What were the causes of the Civil War ?,
DESC:reason,What characteristics contribute to its `` intelligence '' ?,
DESC:reason,Why are there olives in martinis ?,
DESC:reason,Why do airliners crash vs. gliding down ?,
DESC:reason,Why are lions called `` King of the Jungle '' ?,
DESC:reason,What made Jane Goodall famous ?,
DESC:reason,Why is the moon different sizes and colors ?,
DESC:reason,Why did the Globe Theatre burn down ?,
DESC:reason,What is the purpose of a car bra ?,
DESC:reason,What causes `` rolling thunder '' ?,
ENTY:animal,What is a female rabbit called ?,
ENTY:animal,What kind of dog is Scooby Doo ?,
ENTY:animal,What animals did The Amazing Three masquerade as ?,
ENTY:animal,What film canine is buried in Pere-Lachaise cemetery in Paris ?,
ENTY:animal,What 's an infant seal called ?,
ENTY:animal,What was the species of Winnie the Pooh ?,
ENTY:animal,What 's the official animal of Canada ?,
ENTY:animal,What was the killer whale who died at Sea World of a fungal infection named ?,
ENTY:animal,What kind of animals were in the Paleozoic era ?,
ENTY:animal,What is `` the bear of beers '' ?,
ENTY:animal,What was the name of the orca that died of a fungal infection ?,
ENTY:animal,"Which came first , according to Genesis 1 : 2 : 22 - the chicken or the egg ?",
ENTY:animal,What is the largest snake in the world ?,
ENTY:animal,Name a tiger that is extinct .,
ENTY:animal,What animals did The Amazing Three masquerade as ?,
ENTY:animal,What was the name of the `` Little Rascals '' dog ?,
ENTY:animal,What species is a colt ?,
ENTY:animal,What was the name of the `` Little Rascals '' dog ?,
ENTY:animal,"What kind of animals are Dorsets , Lincolns , Oxfords and Southdowns ?",
ENTY:animal,What are the most common breeding birds in the U.S. ?,
ENTY:body,The corpus callosum is in what part of the body ?,
ENTY:body,What dangles over the tongue from the palate ?,
ENTY:body,What part of your body contains the corpus callosum ?,
ENTY:body,Which ear can most people hear better with ?,
ENTY:body,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,
ENTY:body,The corpus callosum is in what part of the body ?,
ENTY:body,What are the main blood vessels ?,
ENTY:body,Where is the human skin least sensitive ?,
ENTY:body,Where does your hair grow the fastest ?,
ENTY:body,The corpus callosum is in what part of the body ?,
ENTY:body,The corpus callosum is in what part of the body ?,
ENTY:body,Where does your hair grow the fastest ?,
ENTY:body,What organ contains the islands of Langerhans ?,
ENTY:body,What carries sperm up into the pelvic region ?,
ENTY:body,What 's the colored part of the eye called ?,
ENTY:body,Where does your hair grow the fastest ?,
ENTY:body,What dangles over the tongue from the palate ?,
ENTY:body,What is the weakest bone in the body ?,
ENTY:body,What dangles over the tongue from the palate ?,
ENTY:body,What is the weakest bone in the body ?,
ENTY:color,What color is Chablis ?,
ENTY:color,What color are tennis balls ?,
ENTY:color,What primary colors do you mix to make orange ?,
ENTY:color,What color does litmus paper turn when it comes into contact with a strong acid ?,
ENTY:color,What color are school buses ?,
ENTY:color,What color is an Arctic fox in winter ?,
ENTY:color,What color is the stripe along each side of a Coho salmon ?,
ENTY:color,What color eyes are most sensitive to light ?,
ENTY:color,What are Halloween 's colors ?,
ENTY:color,What colors need to be mixed to get the color pink ?,
ENTY:color,What color of dry wine should be served with veal roasts and chops ?,
ENTY:color,What color bottles do good Rhine wines come in ?,
ENTY:color,What two colors are you blind to if you suffer from protanopia ?,
ENTY:color,What color bottles do good Rhine wines come in ?,
ENTY:color,What are Halloween 's colors ?,
ENTY:color,What are the three secondary colors ?,
ENTY:color,What color beans did the ancient Romans refuse to eat ?,
ENTY:color,What is the most popular sports car color ?,
ENTY:color,What 's the most popular contact lens color ?,
ENTY:color,What color tennis balls are used at Wimbledon ?,
ENTY:cremat,What was the first English play written exclusively for children ?,
