label,text,description
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation for Texas ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What 's the abbreviation for limited partnership ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:abb,What is the abbreviation of General Motors ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:exp,What does the abbreviation OAS stand for ?,
ABBR:exp,What is DEET ?,
ABBR:exp,CNN is an acronym for what ?,
ABBR:exp,CNN is the abbreviation for what ?,
ABBR:exp,What does USPS stand for ?,
ABBR:exp,What does CNN stand for ?,
ABBR:exp,What is the full form of .com ?,
ABBR:exp,What does the word LASER mean ?,
ABBR:exp,What does SHIELD stand for ?,
ABBR:exp,What is BPH ?,
DESC:def,What is the half-life of P-32 ?,
DESC:def,What is a Devo hat ?,
DESC:def,What is film noir ?,
DESC:def,What is a multiplexer ?,
DESC:def,What is autism ?,
DESC:def,What is the Home Rule Act ?,
DESC:def,What is magnetar ?,
DESC:def,What is a thermometer ?,
DESC:def,What is the filmmakers collabrative ?,
DESC:def,What was the Vietnam War ?,
DESC:desc,What was the outcome of the 1945 Yalta Conference ?,
DESC:desc,Where do chihuahuas come from ?,
DESC:desc,What 's the mystery of the Bermuda Triangle ?,
DESC:desc,What does an echidna look like ?,
DESC:desc,What 's the origin of the word ` news ' ?,
DESC:desc,What does an echidna look like ?,
DESC:desc,What are the lyrics to the Star Spangled Banner ?,
DESC:desc,What 's the last line of Dickens 's A Christmas Carol ?,
DESC:desc,What are the distinct physical characterstics of the Arabian horse ?,
DESC:desc,What 's the origin of the word ` news ' ?,
DESC:manner,How do you get dates with the `` Hooters '' girls ?,
DESC:manner,How do you get rid on woodpeckers ?,
DESC:manner,How does ultraviolet light damage the DNA of skin cells ?,
DESC:manner,How did Rocky Marciano die ?,
DESC:manner,How can you tell when figs are ripe ?,
DESC:manner,How do you solve `` Rubik 's Cube '' ?,
DESC:manner,How was the ACLU formed ?,
DESC:manner,How did the tradition of best man start ?,
DESC:manner,How do fuel injectors work ?,
DESC:manner,How were the days of the week named ?,
DESC:reason,Why is Microsoft 's Windows 3 software so successful ?,
DESC:reason,"What was the claim to fame of the football game that saw Fordham defeat Waynesburg State 12601 on September 3 , 1939 ?",
DESC:reason,Why can 't you taste anything when you have a cold ?,
DESC:reason,Why do horseshoes bring luck ?,
DESC:reason,Why does tuberculosis afflict people ?,
DESC:reason,What is Jane Goodall known for ?,
DESC:reason,Why are ice cream sundaes called sundaes ?,
DESC:reason,How come a doughnut has a hole in it ?,
DESC:reason,Why do they call a hamburger a hamburger when there is no ham ?,
DESC:reason,What makes popcorn pop ?,
ENTY:animal,What animal dined on bread and oysters with a carpenter ?,
ENTY:animal,What are birds descendents of ?,
ENTY:animal,What rabbit got its name because its ears resembled those of a jackass ?,
ENTY:animal,What animal has the best hearing ?,
ENTY:animal,What is the largest snake in the world ?,
ENTY:animal,What mammal of North America is the world 's longest-lived for its size ?,
ENTY:animal,Name four famous cartoon cats .,
ENTY:animal,What animal 's tail is called a brush ?,
ENTY:animal,What predators exist on Antarctica ?,
ENTY:animal,What is the name of the dog on the Cracker Jack box ?,
ENTY:body,What are the names of the different toes ?,
ENTY:body,What part of your body contains the corpus callosum ?,
ENTY:body,The corpus callosum is in what part of the body ?,
ENTY:body,What part of your body contains the corpus callosum ?,
ENTY:body,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,
ENTY:body,What carries sperm up into the pelvic region ?,
ENTY:body,What dangles over the tongue from the palate ?,
ENTY:body,Where does your hair grow the fastest ?,
ENTY:body,What is the weakest bone in the body ?,
ENTY:body,What two body parts grow all your life ?,
ENTY:color,"In order from the top , the four stripes on a can of Pepsi are what colors ?",
ENTY:color,What color is an Arctic fox in winter ?,
ENTY:color,What color is the cross on Switzerland 's flag ?,
ENTY:color,What 's the most popular contact lens color ?,
ENTY:color,What color eyes are most sensitive to light ?,
ENTY:color,What is your favorite color ?,
ENTY:color,What color does litmus paper turn when it comes into contact with a strong acid ?,
ENTY:color,What color of dry wine should be served with veal roasts and chops ?,
ENTY:color,What color of dry wine should be served with veal roasts and chops ?,
ENTY:color,What is your favorite color ?,
ENTY:cremat,"What poem contains the line , `` grow old with me the best is yet to be '' .",
ENTY:cremat,Name the only extant trilogy of classical Greek plays .,
ENTY:cremat,What Hermann Hesse book gave its name to a rock group ?,
ENTY:cremat,What novel inspired the movie BladeRunner ?,
ENTY:cremat,"What poem contains the line , `` grow old with me the best is yet to be '' .",
ENTY:cremat,What film was Jude Law in ?,
ENTY:cremat,What song did Patti Page set people dancing to in 1950 ?,
ENTY:cremat,What Hermann Hesse book gave its name to a rock group ?,
ENTY:cremat,What TV series changed the names to protect the innocent ?,
ENTY:cremat,What is Beethoven 's 9th symphony called ?,
ENTY:currency,What money was used by them ?,
ENTY:currency,What currency do they use in Brazil ?,
ENTY:currency,What currency is used in Australia ?,
ENTY:currency,What currency does Argentina use ?,
ENTY:currency,What is the money they use in Zambia ?,
ENTY:currency,What money was used by them ?,
ENTY:currency,What type of currency is used in Australia ?,
ENTY:currency,What money was used here ?,
ENTY:dismed,What is chronic constipation a symptom of ?,
ENTY:dismed,What is the fear of cockroaches called ?,
ENTY:dismed,What is the name of the disease that actress Hunter Tylo 's baby girl has ?,
ENTY:dismed,What is a fear of pregnancy ?,
ENTY:dismed,What drug did Sigmund Freud become fascinated with while experimenting with the treatment of neurasthenia ?,
ENTY:dismed,What is a fear of pregnancy ?,
ENTY:dismed,What is a fear of everything ?,
ENTY:dismed,What is another term for the painful wrist syndrome ?,
ENTY:dismed,What is a fear of cold ?,
ENTY:dismed,Which infectious disease is the world 's deadliest ?,
ENTY:event,What was the longest war in U.S. history ?,
ENTY:event,What is the mission of Nike ?,
ENTY:event,What was the name of Hitler 's unsuccessful attempt to overthrow the Bavarian government in Munich in 1923 ?,
ENTY:event,"What events happened January 26 , 1978 ?",
ENTY:event,What was the name of the famous battle between Texas and Mexico ?,
ENTY:event,What was the name of Hitler 's unsuccessful attempt to overthrow the Bavarian government in Munich in 1923 ?,
ENTY:event,What holidays are celebrated in Ireland ?,
ENTY:event,The U.S. Department of Treasury first issued paper currency for the U.S. during which war ?,
ENTY:event,What age followed the Bronze Age ?,
ENTY:event,What was the name of the Protestant revolt against the supremacy of the Pope ?,
ENTY:food,What do manatees eat ?,
ENTY:food,Name the soft drink that is `` number one in the sun . '',
ENTY:food,"What became the biggest cash crop in the U.S. in 1983 , surpassing corn ?",
ENTY:food,What is the recipe for Eggs Benedict ?,
ENTY:food,What nutrients are for healthy bones and teeth ?,
ENTY:food,"When it 's time to relax , what one beer stands clear ?",
ENTY:food,What is the active ingredient in baking soda ?,
ENTY:food,Which thrilled taste buds first - Snickers or 3 Musketeers ?,
ENTY:food,What do you get by mixing gin and vermouth ?,
ENTY:food,Which soft drink does Madonna advertise for ?,
ENTY:instru,What instrument is Ray Charles best known for playing ?,
