label,text,description
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the abbreviated form of the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of General Motors ?,
ABBR:abb,What is the acronym for the rating system for air conditioner efficiency ?,
ABBR:abb,What 's the abbreviation for limited partnership ?,
ABBR:abb,What is Mikhail Gorbachev 's middle initial ?,
ABBR:abb,What is the abbreviation of the National Bureau of Investigation ?,
ABBR:abb,What is the correct way to abbreviate cc. at the bottom of a business letter ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What does the number `` 5 '' stand for on FUBU clothing ?,
ABBR:abb,What is the abbreviated form of the National Bureau of Investigation ?,
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the abbreviation of General Motors ?,
ABBR:abb,What does the number `` 5 '' stand for on FUBU clothing ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of General Motors ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What is the abbreviation of the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the abbreviation for Original Equipment Manufacturer ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:abb,What is the abbreviation for Texas ?,
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviated form of the National Bureau of Investigation ?,
ABBR:abb,What 's the abbreviation for limited partnership ?,
ABBR:abb,What is the abbreviation of the International Olympic Committee ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:exp,What is DSL ?,
ABBR:exp,What is the full form of .com ?,
ABBR:exp,What does S.O.S. stand for ?,
ABBR:exp,What does A&W of root beer fame stand for ?,
ABBR:exp,What does the abbreviation AIDS stand for ?,
ABBR:exp,What does pH stand for ?,
ABBR:exp,"What does R.E.M. stand for , as in the rock group R.E.M. ?",
ABBR:exp,What is RCD ?,
ABBR:exp,What does NN O `` mean when used as a prefix in Irish surnames ?,
ABBR:exp,What is SVHS ?,
ABBR:exp,What does G.M.T. stand for ?,
ABBR:exp,What does SIDS stand for ?,
ABBR:exp,What does the abbreviation cwt. ?,
ABBR:exp,What does IBM stand for ?,
ABBR:exp,What does LOL mean ?,
ABBR:exp,What do the letters ZIP stand for in the phrase `` ZIP code '' ?,
ABBR:exp,CPR is the abbreviation for what ?,
ABBR:exp,What does ` PSI ' stand for ?,
ABBR:exp,What is RAM in the computer ?,
ABBR:exp,What is a `` USB '' port on a computer ?,
ABBR:exp,What does NASDAQ stand for ?,
ABBR:exp,What does SIDS stand for ?,
ABBR:exp,What does the word LASER mean ?,
ABBR:exp,What is BPH ?,
ABBR:exp,"What is p.m. an abbreviation for , as in 5 p.m. ?",
ABBR:exp,What does the `` c '' stand for in the equation E=mc2 ?,
ABBR:exp,CNN is the abbreviation for what ?,
ABBR:exp,What is DTMF ?,
