label,text,predicted_label,probability
ENTY:color," What color is ""Lemon"" ? (scientific question) Answer : Green.",ENTY:color,0.5143
ENTY:color, What color are the 'skins of a pirate ?,ENTY:color,0.5136
ENTY:color, What color are 'colored' muscles in a horse ?,ENTY:color,0.5107
ENTY:color, What color are the 'colored teeth' of monkeys?,ENTY:color,0.5095
ENTY:color, What color of water is used in a soap opera ?,ENTY:color,0.5081
ENTY:color, What color are some of the most famous British comic books ?,ENTY:color,0.507
ENTY:color, What color is the most common name for an Asian carp ?,ENTY:color,0.5063
ENTY:color," What color is the ""S"" of Colorblindness ?",ENTY:color,0.5063
ENTY:color, What color is the moon ? (glasses) : red or blue .,ENTY:color,0.5053
ENTY:color, What color was the first horse-drawn carriage built ?,ENTY:color,0.5053
ENTY:animal, What kind of animal is Mr. Bean ? : A American Indian?,ENTY:animal,0.4078
ENTY:animal, What animal is the best-known? Animals of prey species ?,ENTY:animal,0.3972
ENTY:animal, What is the greatest animal in America ? Is it a bull or ox?,ENTY:animal,0.3949
ENTY:animal, What animal is elephant? :Dairy dog ?,ENTY:animal,0.3945
ENTY:animal, What animal is the name of a horse ? :a monkey or cat?,ENTY:animal,0.3928
ENTY:animal, What animal is the most poisonous? horse : goat dog ?,ENTY:animal,0.3919
ENTY:animal," What animal are the lions ? If a horse is born in England and Wales, why not some American ?",ENTY:animal,0.3914
ENTY:animal, What is the greatest animal in all of nature ?,ENTY:animal,0.391
ENTY:animal, What animal is this? (Homer) a monkey ?,ENTY:animal,0.3909
ENTY:animal, What animal has been the victim of an outbreak ?,ENTY:animal,0.3887
NUM:date, What year has 'diameter' changed from season to month ?,NUM:date,0.2677
NUM:date, What year was the last time NASA launched a‎ :year ?,NUM:date,0.2651
NUM:date, What year was the last time any person lived in London ?,NUM:date,0.2649
NUM:date, What year did the United States minted its first pound ?,NUM:date,0.2615
NUM:date, What year was the last time that you spent observing astronomy on a date ?,NUM:date,0.2612
NUM:date," What year is Valentine's Day ? :'' 'Crois' , '' When does the month be called Croissant? No decimal season can determine what date its centennial should begin and end. Its centennial,millionyearcentre day of January 1st 1889 was made in Scotland during a time whenmillionyears were reckoned from 1900 toCenturies ago . ‎ Appears times languages
English Language Index Country Australia France Germany Italy United Kingdom Great Britain Spanish",NUM:date,0.2584
NUM:date, What year was the founding of The League Of Nations ?,NUM:date,0.2575
NUM:date, What year was America founded ? (countries) .,NUM:date,0.2572
NUM:date, What date did the moon and stars start being in a circle ?,NUM:date,0.2569
NUM:date, What year was the founding of The United States ?,NUM:date,0.2551
NUM:weight, What is the weight of a teaspoon per gram?,NUM:weight,0.5345
NUM:weight," How much does a fat pig weigh ? If not, how much will it be in weight?",NUM:weight,0.5299
NUM:weight," What is the weight of a man, and what does it weigh ?",NUM:weight,0.5262
NUM:weight, What is the average weight of an American male bodybuilder ?,NUM:weight,0.5235
NUM:weight," What weight is the sum of all weights ? How much should a pig weigh , in pounds, or kilos?",NUM:weight,0.5231
NUM:weight, What is the weight of an elephant in a swimming pool ?,NUM:weight,0.5226
NUM:weight, What is the weight of a gram (gram) in kilograms ?,NUM:weight,0.5225
NUM:weight, What are the average weight of a man who wears underwear in America ?,NUM:weight,0.5212
NUM:weight, What is the weight of a weighted item ? (expand [-reneg ] ) what weighin days did you eat in '97 or 1998 .,NUM:weight,0.5211
NUM:weight, What is a pound of sand ? How many pounds does it weigh?,NUM:weight,0.5209
ENTY:lang, What language is the English spoken by Scotsman?,ENTY:lang,0.5476
ENTY:lang, What language does the English spoken by Canada have ?,ENTY:lang,0.5468
ENTY:lang, What language is spoken by the people who speak this ?,ENTY:lang,0.5454
ENTY:lang, What language does the Japanese English spoken by U.S.?,ENTY:lang,0.5442
ENTY:lang, What languages are the English language spoken in India?,ENTY:lang,0.5438
ENTY:lang, What language is the Spanish Language ? (Polynesian) .,ENTY:lang,0.5425
ENTY:lang, What languages are spoken by the people of Israel ?,ENTY:lang,0.5424
ENTY:lang," What is the language spoken in England ?
 :English Language. .",ENTY:lang,0.5403
ENTY:lang, What language was the English Language spoken in London during World ?,ENTY:lang,0.5399
ENTY:lang, What language does the Japanese American National Language come from ?,ENTY:lang,0.5394
NUM:speed, What speed are you traveling at ? How fast do we get to the top of a hill?,NUM:speed,0.5246
NUM:speed, What is the speed at which air-raid shelters are built?,NUM:speed,0.5231
NUM:speed, How fast is a speedometer ? (in meters) A meter?,NUM:speed,0.5212
NUM:speed, What speed do you mean by 'little' ?,NUM:speed,0.5176
NUM:speed, How fast does a motorcycle speed? : slow -year (county) miles ?,NUM:speed,0.5136
NUM:speed," What speed does the U.S . , or Canada ?",NUM:speed,0.5116
NUM:speed," What speed do you mean by ""slow"" ?",NUM:speed,0.51
NUM:speed, How fast is the fastest moving object in a parking LOT ?,NUM:speed,0.5068
NUM:speed, What speed does the moon burn when it falls ?,NUM:speed,0.5063
NUM:speed," What speed should the railroad run on? --Windmill, New Jersey City (USA) ?",NUM:speed,0.4987
ENTY:plant, What plant is the best one for vegetative-feeders ?,ENTY:plant,0.5748
ENTY:plant, What plant is the oldest living flowering tree in North America ?,ENTY:plant,0.5719
ENTY:plant, What type of flower does the English bee find at a plant ?,ENTY:plant,0.5706
ENTY:plant, What plant is this ? (glossary ) A species of flower that resembles a bird?,ENTY:plant,0.5705
