label,text,predicted_label,probability
LOC:mount,"What is highest mountain in world ? K2 , Mauna Kea .",LOC:mount,0.2847
LOC:mount,What is Africa 's highest mountain ? Mountains .,LOC:mount,0.2773
LOC:mount,What is Japan 's highest mountain ? Mountains of volcanic origin .,LOC:mount,0.275
LOC:mount,What mountain is highest in South America ? Klimtchin .,LOC:mount,0.2742
LOC:mount,What is Japan's highest mountain ? Mount Fuji .,LOC:mount,0.2741
LOC:mount,What is Africa 's highest mountain peak ? Kibo .,LOC:mount,0.274
LOC:mount,What is highest mountain in North America ? Mountains of Colorado .,LOC:mount,0.274
LOC:mount,"What is North America 's highest mountain ? K2 , in Pakistan .",LOC:mount,0.2732
LOC:mount,What is Japan 's highest mountain called ? Mount Fuji .,LOC:mount,0.272
LOC:mount,"What is Africa 's highest mountain peak ? Kibo , Mount Kilimanjaro in Tanzania .",LOC:mount,0.2708
NUM:code,What is NASA 's direct telephone number in Houston ?,NUM:code,0.1828
NUM:code,What is Dolly Parton 's telephone number ?,NUM:code,0.1814
NUM:code,What's China 's country code telephone number ?,NUM:code,0.179
NUM:code,What is Apple 's corporate support telephone number ?,NUM:code,0.1748
NUM:code,What is Paris ' telephone number ? 1-33 (or France ) .,NUM:code,0.1739
NUM:code,What 's Paris telephone number ? 33 .,NUM:code,0.1734
NUM:code,What is Bell Atlantic 's information number in Washington ?,NUM:code,0.1718
NUM:code,"What is United States' emergency telephone number ? 911 , 411 .",NUM:code,0.1711
NUM:code,What 's Paris' telephone number ? +331 42_____.,NUM:code,0.1691
NUM:code,What is Chicago 's 911 emergency number ?,NUM:code,0.1681
ENTY:substance,"What is sugar dissolved in ? 

 LABEL :ENTY: substance",ENTY:substance,0.1684
ENTY:substance,"What is carbon monoxide ? 



(LABEL:ENTY : substance)",ENTY:substance,0.1667
ENTY:substance,"What chemical compound is found in most rocks ? 

(LABEL: ENTY: substance)",ENTY:substance,0.164
ENTY:substance,What is lead ? The densest naturally occurring element .,ENTY:substance,0.1599
ENTY:substance,"What is calcium ? A chemical element , Ca . It occurs in limestone ...",ENTY:substance,0.1586
ENTY:substance,"What is calcium oxide used for ?-labels ENTY : substance -inquires what materials , items ... .",ENTY:substance,0.157
ENTY:substance,What substance is used to clean surfaces but can also cause chemical burns if ingested ?,ENTY:substance,0.1554
ENTY:substance,What chemical substance is made up of two elements : carbon dioxide ?,ENTY:substance,0.1552
ENTY:substance,What element is found in water ? : ENTYY ( substance ) .,ENTY:substance,0.1534
ENTY:substance,What is sulfur used for in chemistry ? LABEL :ENTY: substance ),ENTY:substance,0.1533
ENTY:lang,"What is Hindi ? The primary language of India , which includes over 500 million speakers .",ENTY:lang,0.2377
ENTY:lang,What language is primarily used in Greenland ? Norway 's second most popular native tongue after Norwegian .,ENTY:lang,0.2325
ENTY:lang,What language is primarily used in Papua New Guinea ?,ENTY:lang,0.2189
ENTY:lang,What is one of China 's official language ?,ENTY:lang,0.2189
ENTY:lang,What is Chinese ? Taiwan 's official language .,ENTY:lang,0.2158
ENTY:lang,"What is Hindi , India 's official language ?",ENTY:lang,0.2152
ENTY:lang,"What language do people primarily speak in Greece ? 

 LABEL : ENT ...",ENTY:lang,0.2124
ENTY:lang,What language is often used by American tourists in Europe ?,ENTY:lang,0.2071
ENTY:lang,"What was English ? language of United States , Canada ... etc.?",ENTY:lang,0.2069
ENTY:lang,"What language do Chinese speakers speak ? "" Mandarin , Shanghainese"" .",ENTY:lang,0.2058
ENTY:currency,What kind of money do they use in France ?,ENTY:currency,0.1579
ENTY:currency,What is Turkey 's main form of money ?,ENTY:currency,0.1484
ENTY:currency,What money do they use as cash ? Taiwan .,ENTY:currency,0.1455
ENTY:currency,What kind of money do they use at Walgreens ?,ENTY:currency,0.1448
ENTY:currency,What money do they use for trade at Wal-Mart stores ?,ENTY:currency,0.1401
ENTY:currency,What money is spent by tourists going to Europe ?,ENTY:currency,0.1396
ENTY:currency,What type money did they use to buy houses ?,ENTY:currency,0.138
ENTY:currency,What money do they use at McDonald's ? # ENTYY:currencysystemyosssuynsujueenjusuytnsyoywontnswtewhteyouwsweyuwnsyswyounsstwwnyuwotnsywntfaystyttrhfyufqoowmnefswhawwwwtttyourretheyyouarethafttheeentehthieenthertohyeetrtseyyoutyrteythtee,ENTY:currency,0.1372
ENTY:currency,What is Italy's primary form of money ? Currency : Italian Lira .,ENTY:currency,0.1351
ENTY:currency,"What money do they use ? Laos . Lebanon , Libya ; what is it named after its country where people speak Arabic language ?",ENTY:currency,0.1338
ENTY:instru,Who plays which instrument at Woodstock '69 ?,ENTY:instru,0.1433
ENTY:instru,What instrument is played by Wynton Marsalis ?,ENTY:instru,0.1361
ENTY:instru,What instrument is played by Bono in U2 ?,ENTY:instru,0.1341
ENTY:instru,What instrument did Ray Charles typically accompany himself with ?,ENTY:instru,0.1327
