label,text,predicted_label,probability
LOC:mount, Which mountain range has the highest peak in North America ?,LOC:mount,0.2478
LOC:mount, What mountain range is Mount Shasta located in ?,LOC:mount,0.2452
LOC:mount, What is the tallest mountain peak in North America ?,LOC:mount,0.2303
LOC:mount, What is the highest mountain peak in North America ?,LOC:mount,0.2282
LOC:mount," What is the tallest mountain peak on Earth ? ; The Mauna Loa volcano in Hawaii rises 19 ,000 feet above sea level .",LOC:mount,0.1908
LOC:mount, What is the tallest mountain peak on Mars ? ____________,LOC:mount,0.1902
LOC:mount, What is the highest mountain in North America ? ||| Mount McKinley,LOC:mount,0.1596
LOC:mount," Which mountain peak has a height of 8 ,848 meters ?",LOC:mount,0.1531
LOC:mount, What mountain range is Mount Rainier part of ?,LOC:mount,0.1481
LOC:mount, What mountain range is the highest ? ) Himalayas .,LOC:mount,0.1479
ENTY:instru, Who played on John Lennon 's solo album ?,ENTY:instru,0.2138
ENTY:instru, What instrument is played by Kenny G ? music musician,ENTY:instru,0.1828
ENTY:instru, What instrument is played by Tom Waits ? music musician,ENTY:instru,0.164
ENTY:instru, What band features a musician named Steve ? BAND :Steve Perry,ENTY:instru,0.1457
ENTY:instru, Who played saxophone in The Tonight Show Band ?,ENTY:instru,0.1231
ENTY:instru, What instrument did Benny Goodman use to improvise his most famous jazz solo ?,ENTY:instru,0.1123
ENTY:instru, What instrument did Benny Goodman invent ? music :instrument,ENTY:instru,0.1121
ENTY:instru, What instrument was played by Jimi Hendrix ?,ENTY:instru,0.1106
ENTY:instru, What instrument did John Coltrane teach himself to master ?,ENTY:instru,0.1082
ENTY:instru, Which of these jazz artists played with John Coltrane ?,ENTY:instru,0.0993
ABBR:exp, What does FUD stand for ? @@ :@@,ABBR:exp,0.0954
ABBR:exp, What do these letters stand for ? WWVH ... ABBR [SEP] Questions asking what specific terms mean .,ABBR:exp,0.0945
ABBR:exp, What does B & E mean ? [/sep],ABBR:exp,0.0934
ABBR:exp, What does IBD stand for ? [/sep],ABBR:exp,0.0902
ABBR:exp, What does SNA stand for ? _______________,ABBR:exp,0.0895
ABBR:exp, What does PTA stand for ? _________________________________________________________________________________,ABBR:exp,0.0894
ABBR:exp, What does TANSTAAFL stand for ?,ABBR:exp,0.0869
ABBR:exp, What does RSI stand for ? @@entity@@,ABBR:exp,0.0866
ABBR:exp, What does HSN stand for ? |||||||||,ABBR:exp,0.0864
ABBR:exp, What does GPD stand for ? _____________,ABBR:exp,0.0863
ENTY:color, What color is the sky ? ___ ___ blue _green__,ENTY:color,0.1299
ENTY:color, What color is the dress that Audrey Hepburn wore in Funny Face ?,ENTY:color,0.1247
ENTY:color, What is the color of a blue whale 's skin ?,ENTY:color,0.1209
ENTY:color, What are the two most common blue shades used in fashion ?,ENTY:color,0.119
ENTY:color, What color was the light in which van Gogh painted ?,ENTY:color,0.1172
ENTY:color, What color does a male lion ' s mane become ?,ENTY:color,0.1137
ENTY:color, What color does a male bowerbird decorate with ?,ENTY:color,0.1104
ENTY:color, What color of shirt did the character Chandler wear on `` Friends '' ?,ENTY:color,0.1043
ENTY:color, What color is the sky on Jupiter ? ___ ( planet ),ENTY:color,0.1028
ENTY:color, What color of light is used for the `` green '' setting on a camera ?,ENTY:color,0.1022
NUM:perc, What percentage of a typical human body is water ?,NUM:perc,0.0835
NUM:perc, What percent of U.S . households own a swimming pool ?,NUM:perc,0.0796
NUM:perc, What fraction of the human body is water ? %end%,NUM:perc,0.0723
NUM:perc, What percentage of your total sales comes from the internet ?,NUM:perc,0.0698
NUM:perc, What fraction of the world 's population lives on less than $ 2 a day ?,NUM:perc,0.0697
NUM:perc, What percentage of the human body is water ? % END,NUM:perc,0.0669
NUM:perc, What percentage of Americans believe the government spends too much on space exploration ?,NUM:perc,0.0648
NUM:perc, What percentage of US women have had a breast examination within the past year ?,NUM:perc,0.0644
NUM:perc, What percentage of the world 's oceans are saltwater ?,NUM:perc,0.0644
NUM:perc, What fraction of the human body is water ? % New questions percent,NUM:perc,0.0641
LOC:city, Which is the largest city in India ? 's Largest City Inquiries-about-cities,LOC:city,0.2036
LOC:city, Which two city 's subway system is the most complex in North America ?,LOC:city,0.1698
LOC:city, What city has the smallest downtown area in America ?,LOC:city,0.1616
LOC:city, Which city has the second largest population in Brazil ?,LOC:city,0.1598
LOC:city, What city has the world 's largest population ?,LOC:city,0.1586
LOC:city, What city is home to the world 's largest outdoor museum ?,LOC:city,0.1554
LOC:city, What Chinese city has the world 's second-largest urban agglomeration ?,LOC:city,0.1548
LOC:city, What city has the biggest subway system in North America ?,LOC:city,0.154
LOC:city, Which European capital city is closest to the Vatican ?,LOC:city,0.1534
LOC:city, What city 's subway system is the largest in America ?,LOC:city,0.147
NUM:code, What was the first three-digit telephone number ? #phone,NUM:code,0.1097
NUM:code, What was the original 7 - digit toll free telephone number ?,NUM:code,0.077
NUM:code," What is the emergency telephone number in Russia ? #email ,#phone",NUM:code,0.077
NUM:code, What is the local telephone number of New York City 's information bureau ?,NUM:code,0.0751
NUM:code, What is the telephone number of United Airlines ' s customer service ?,NUM:code,0.0745
NUM:code, What 's the number for information on lost or stolen credit cards ?,NUM:code,0.0741
NUM:code, What are the first three digits of a U . S telephone number ?,NUM:code,0.0733
NUM:code, What is the emergency telephone number in China ? #num {0},NUM:code,0.0691
NUM:code, What is the number of a toll free credit card dispute line ?,NUM:code,0.0644
NUM:code, What is the toll - free number for information on job opportunities at U.S . federal agencies ?,NUM:code,0.0624
LOC:state, Which two U.S . States border the largest lake in North America ?,LOC:state,0.1069
LOC:state, Which U.S . state has the highest population ?,LOC:state,0.0998
LOC:state, What U.S . state has the largest population ?,LOC:state,0.0961
LOC:state, Which US state has the smallest population ? ||| Alaska,LOC:state,0.0939
