label,text,predicted_label,probability
quantity, how many canadian airline flights leave from pittsburgh,quantity,0.9261
quantity, how many us airways first class flights are there from philadelphia to denver today,quantity,0.9088
quantity, how many delta flight are there from boston to dallas,quantity,0.8968
quantity, how many delta one way fares are there from pittsburgh to dallas,quantity,0.8917
quantity, how many first class fares are there from dallas to boston today,quantity,0.8706
quantity, how many fares are there one way from baltimore to milwaukee,quantity,0.8697
quantity, how many fares are there one way from milwaukee to san francisco,quantity,0.8685
quantity, how many first class fares are there from pittsburgh to philadelphia,quantity,0.8568
quantity, how many delta business class fares are there between boston and washington,quantity,0.8434
quantity, how many delta fares are one way from denver to philadelphia,quantity,0.8337
aircraft, what type aircraft does delta fly from atlanta to denver,aircraft,0.9674
aircraft, what type of aircraft flies from atlanta to dallas,aircraft,0.9669
aircraft, what type aircraft flies from atlanta to baltimore,aircraft,0.9638
aircraft, what type aircraft leaves from atlanta to dallas,aircraft,0.9594
aircraft, what kind of aircraft flies from denver to dallas,aircraft,0.958
aircraft," what kind of plane is a 73s
what type aircraft does continental fly",aircraft,0.9553
aircraft, what kind of plane flies from boston to denver,aircraft,0.9548
aircraft, what kind aircraft from boston to washington before noon,aircraft,0.9526
aircraft, what type aircraft is a 7347 with united,aircraft,0.9523
aircraft, what kind of aircraft flies from atlanta to denver,aircraft,0.9506
airfare, show me fares from boston to pittsburgh,airfare,0.9678
airfare, list prices for all first class fares from boston to san francisco,airfare,0.9666
airfare, show me fares from denver to pittsburgh,airfare,0.9656
airfare, show me fares from pittsburgh to denver,airfare,0.9656
airfare, show me all fares from philadelphia to denver,airfare,0.9641
airfare, show me fares from baltimore to san francisco,airfare,0.9637
airfare, show me fares from pittsburgh to san francisco,airfare,0.9603
airfare, what are fares from boston to san francisco,airfare,0.9584
airfare, what are first class fares from pittsburgh to denver,airfare,0.9562
airfare, please show me fares from philadelphia to dallas,airfare,0.9535
airport, please tell me the name of all new york area airports,airport,0.8931
airport, list la los angeles airport please . show me the name of new york ' s biggest airport,airport,0.8753
airport, show me san francisco 's airport name please,airport,0.8579
airport, what 's the name of pittsburgh airport,airport,0.849
airport, please tell me the name of all los angeles airport,airport,0.8446
airport, please list the los angeles airport 's name,airport,0.8438
airport, please list all the major and medium sized airports near new york,airport,0.8406
airport, list washington dc area 's name of the airport,airport,0.8361
airport, please show me the name of all san francisco bay area airport,airport,0.8305
airport, all the san francisco airport 's name is,airport,0.8256
airline, what airline flies between boston and denver with a stopover in philadelphia,airline,0.9693
airline, which airline is the parent company for us airways,airline,0.9559
airline, which airline has flights from denver to cleveland,airline,0.9499
airline, which airline is us ? show me the list of domestic carriers,airline,0.9483
airline, which airline flies from dallas to denver and then onto boston,airline,0.9367
airline, which airline has a flight from boston to san francisco,airline,0.9361
airline, what is the name of airline us which flies between boston and denver,airline,0.9311
airline, what airline is us and hp combined in the computer,airline,0.9277
airline, which airline has the most flights from baltimore to philadelphia,airline,0.9012
airline, is there an airline between denver and minneapolis,airline,0.9012
abbreviation," what does fare code q mean
[SEP] is f a discount",abbreviation,0.9739
abbreviation," what does fare code s mean
city_code_request_2_city_service_class_fare_type_coding_format_by_name_or_number_of_airline_company_and_route_between_departure_arrival",abbreviation,0.9693
abbreviation," what does fare code qw mean
asking_about_specific_flights",abbreviation,0.9627
abbreviation, what is d9s mean as a fare code,abbreviation,0.9603
abbreviation, what is usp code 12qzj,abbreviation,0.9526
abbreviation, what does ap mean as in fare code for american,abbreviation,0.9417
abbreviation, what is usd and dts mean as an abbreviation,abbreviation,0.9277
abbreviation, what does ap 57 mean with regard to a fare code,abbreviation,0.9152
abbreviation, what does fare code q mean on a ticket order,abbreviation,0.896
abbreviation, what is a ewr fare class f ticket mean,abbreviation,0.8958
ground_service, can you get a taxi at the airport in philadelphia,ground_service,0.9031
ground_service, is there a limo service at the airport in indianapolis,ground_service,0.8942
ground_service, show me the bus service in chicago illinois ' i need to get downtown,ground_service,0.881
ground_service, is there airport bus service in denver to get into town,ground_service,0.8776
ground_service, what kind of ground transport is there in san francisco,ground_service,0.8723
ground_service, how do i get downtown from the airport in phoenix,ground_service,0.8615
ground_service, show me the ground transport in chicago i would like to take a taxi from downtown milwaukee,ground_service,0.8461
ground_service, i need a taxi in boston from the airport to downtown,ground_service,0.8265
ground_service, what type of ground transport is there at denver international airport,ground_service,0.8262
ground_service, i want to rent a car at atlanta airport,ground_service,0.7726
distance, how far from airport to downtown in atlanta ga,distance,0.8181
distance, what is the walking distance from airport to downtown boston,distance,0.809
distance, how far is it from tacoma airport to downtown seattle,distance,0.8082
distance, how far from denver airport to downtown colorado springs,distance,0.8067
distance, how long is it from boston to san francisco,distance,0.8067
distance, how far is it from philadelphia airport to downtown,distance,0.7987
distance, how far is it from washington airport to downtown baltimore,distance,0.7972
distance, how far is it from newark airport to downtown,distance,0.7961
distance, what is 20 miles in kilometers please how long does it take to get downtown from toronto airport,distance,0.7936
distance, how far from san francisco international airport to downtown,distance,0.7922
flight, find flight to denver from newark wednesday,flight,0.9526
flight, show me the evening flight from dallas to denver,flight,0.9184
flight, i 'd like a flight from boston to washington,flight,0.9157
flight, show me the cheapest flight from baltimore to atlanta,flight,0.9088
