label,text,description
ABBR:abb,What is the abbreviation for Original Equipment Manufacturer ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What 's the abbreviation for limited partnership ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation of the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation for micro ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation of the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation of the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation for micro ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation for Original Equipment Manufacturer ?,Requests for the abbreviated form of a specific term or organization.
ABBR:exp,What does SIDS stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does INRI stand for when used on Jesus ' cross ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What is IOC an abbreviation of ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does NAFTA stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What is DEET ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does pH stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,CNN is an acronym for what ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does S.O.S. stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does NN O `` mean when used as a prefix in Irish surnames ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does A&W of root beer fame stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,"When reading classified ads , what does EENTY : other stand for ?",Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does CPR stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What is BPH ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does ` PSI ' stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does SHIELD stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What is HTML ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does the abbreviation cwt. ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What is the full form of .com ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does the abbreviation IOC stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does ` PSI ' stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
DESC:def,What is Win Rah ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What does gringo mean ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is a meerkat ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is a caldera ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is a wop ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What exactly is radiation ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is the definition of a cascade ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What do pointed letters mean to a handwriting analyst ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What does e=mc2 mean ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is `` Vocal Sampling '' ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What does `` extended definition '' mean and how would one write a paper on it ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is the `` coppertop '' battery ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What are semiconductors ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is genocide ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is dry ice ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is cunnilingus ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is a bourdon tube ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is a leper ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is La Nina ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,Define the Pheonix Club ?,Asks for the definition or meaning of a specific term or concept.
DESC:desc,What will a compass do in outer space ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
DESC:desc,What is the origin of the ethnic category `` caucasian '' ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
DESC:desc,What is the use of a 24-hour clock instead of a 12-hour clock ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
DESC:desc,What effects do nitrates have on the environment ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
