label,text,description
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,
ABBR:abb,What is the abbreviation for Original Equipment Manufacturer ?,
ABBR:abb,What does the number `` 5 '' stand for on FUBU clothing ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the abbreviation of General Motors ?,
ABBR:exp,"What does Ms. , Miss , and Mrs. stand for ?",
ABBR:exp,What do the letters ZIP stand for in the phrase `` ZIP code '' ?,
ABBR:exp,What does the word LASER mean ?,
ABBR:exp,What does the abbreviation IOC stand for ?,
ABBR:exp,"In a computer , what does SCSI mean ?",
ABBR:exp,What does NAFTA stand for ?,
ABBR:exp,What is a `` USB '' port on a computer ?,
ABBR:exp,What does BUD stand for ?,
ABBR:exp,What does SIDS stand for ?,
ABBR:exp,What does S.O.S. stand for ?,
DESC:def,What is the executor in a will ?,
DESC:def,What is the theory of equivalence states ?,
DESC:def,What is narcolepsy ?,
DESC:def,What is `` Chicago Hope '' ?,
DESC:def,What is the definition of ` graphic details ' ?,
DESC:def,What is a nanometer ?,
DESC:def,"What does caliente mean , in English ?",
DESC:def,What does `` extended definition '' mean and how would one write a paper on it ?,
DESC:def,What are liver enzymes ?,
DESC:def,What is film noir ?,
DESC:desc,What is the difference between a generator and an alternator ?,
DESC:desc,What is the difference between jazz and blues ?,
DESC:desc,What 's the setting of John Le Carre 's A Small Town in Germany ?,
DESC:desc,What is the difference between terry cloth and French terry ?,
DESC:desc,What is the origin of the atom ?,
DESC:desc,What do Christian Scientists believe in ?,
DESC:desc,What are some interesting facts and information about dogsledding ?,
DESC:desc,What is the origin of the name Katie ?,
DESC:desc,What are the powers and weaknesses of Green Lantern 's ring ?,
DESC:desc,What is the orgin of xoxoxox ?,
DESC:manner,How do you identify prime numbers ?,
DESC:manner,How does salt melt ice and snow ?,
DESC:manner,How did the bikini bathing suite get its name ?,
DESC:manner,How does hair curl ?,
DESC:manner,How do microwaves work ?,
DESC:manner,How do I find a city if I have the area code ?,
DESC:manner,How did the tradition of best man start ?,
DESC:manner,How close a cousin was Franklin D. to Theodore Roosevelt ?,
DESC:manner,How does a bill become law ?,
DESC:manner,How do I stop background noise in a car stereo ?,
DESC:reason,Why do movie and TV stars get paid so much ?,
DESC:reason,Why do men snore ?,
DESC:reason,"Why was Washington , DC originally called District of Columbia ?",
DESC:reason,What is the purpose of a car bra ?,
DESC:reason,Why are the U.S. presidential elections held in November ?,
DESC:reason,What causes canker sores in the mouth ?,
DESC:reason,Why are the ears your center of balance ?,
DESC:reason,What prompted the co-pilot of the Enola Gay to enter only `` My God '' in his log ?,
DESC:reason,What makes popcorn pop ?,
DESC:reason,Why do we ask for the `` check '' and not the bill at a restaurant ?,
ENTY:animal,What was the first domesticated bird ?,
ENTY:animal,What four-legged creature did a Cornell University study say would make man 's best companion in space ?,
ENTY:animal,Winnie the Pooh is what kind of animal ?,
ENTY:animal,What Triple Crown-winning horse took the 1973 Belmont Stakes by 31 lengths ?,
ENTY:animal,What was the name of Betty Boop 's dog ?,
ENTY:animal,What type is a snail ?,
ENTY:animal,What kind of creature is a coot ?,
ENTY:animal,What animals can live the longest without food ?,
ENTY:animal,What is a female rabbit called ?,
ENTY:animal,"What spider makes a superb pet , even said to recognize its master ?",
ENTY:body,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,
ENTY:body,Where is the human skin least sensitive ?,
ENTY:body,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,
ENTY:body,What 's the colored part of the eye called ?,
ENTY:body,What two body parts grow all your life ?,
ENTY:body,What is the weakest bone in the body ?,
ENTY:body,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,
ENTY:body,Where is the human skin least sensitive ?,
ENTY:body,What is the weakest bone in the body ?,
ENTY:body,What is the only gland in humans that can regenerate itself ?,
ENTY:color,What color beans did the ancient Romans refuse to eat ?,
ENTY:color,What is the predominant color of the Tab label ?,
ENTY:color,What color is Mr. Spock 's blood ?,
ENTY:color,What color are school buses ?,
ENTY:color,What color is the cross on Switzerland 's flag ?,
ENTY:color,What are the three secondary colors ?,
ENTY:color,What color are tennis balls ?,
ENTY:color,What color does litmus paper turn when it comes into contact with a strong acid ?,
ENTY:color,What three colors are on the French flag ?,
ENTY:color,What color are the castellated walls of the Kremlin ?,
ENTY:cremat,What was the first Gilbert and Sullivan opera ?,
ENTY:cremat,What was the name of that popular song the Creeps sang ?,
ENTY:cremat,What are the shortest and the longest songs ever produced ?,
ENTY:cremat,"What TV show premiered on January 15 , 1981 ?",
ENTY:cremat,What is the name of the song that Dracula plays on the organ ?,
ENTY:cremat,"What book opens : `` At a certain village in La Mancha , which I shall not name.. . '' ?",
ENTY:cremat,What is a film starring Jude Law ?,
ENTY:cremat,What is the name of a Salt Lake City newspaper ?,
ENTY:cremat,What was Mel Gibson 's first movie ?,
ENTY:cremat,"What poem contains the line , `` grow old with me the best is yet to be '' .",
ENTY:currency,What money was used here ?,
ENTY:currency,What type of currency is used in Australia ?,
ENTY:currency,What currency do they use in Brazil ?,
ENTY:currency,What money was used by them ?,
ENTY:currency,What is the money they use in Zambia ?,
ENTY:currency,What currency is used in Australia ?,
ENTY:currency,What currency does Argentina use ?,
ENTY:currency,What money was used by them ?,
ENTY:dismed,What is the name of the medical condition in which a baby is born without a brain ?,
ENTY:dismed,What is a fear of punishment ?,
ENTY:dismed,What is a fear of color ?,
ENTY:dismed,What is a fear of sourness ?,
ENTY:dismed,What chemicals are used in lethal injection ?,
ENTY:dismed,What is a fear of hair ?,
ENTY:dismed,What is a fear of parasites ?,
ENTY:dismed,What is a fear of bees ?,
ENTY:dismed,What is the most common kind of skin cancer in the U.S. ?,
ENTY:dismed,What is chronic constipation a symptom of ?,
ENTY:event,"What World War I battle saw 6 , 0 troops killed in one day ?",
ENTY:event,What was the name of the famous battle between Texas and Mexico ?,
ENTY:event,What war did Johnny Reb and Billy Yank fight ?,
ENTY:event,What holidays or observances are celebrated in Italy ?,
ENTY:event,What war saw battles at Parrot 's Beak and Black Virgin ?,
ENTY:event,What war was fought by the Spanish as far as the Philippines ?,
ENTY:event,What famous events have happened on March 27 ?,
ENTY:event,What is the mission of Nike ?,
ENTY:event,What was the name of the famous battle between Texas and Mexico ?,
