label,text,description
ABBR:abb,What is the abbreviated form of the National Bureau of Investigation ?,
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,
ABBR:abb,What is the abbreviation for micro ?,
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,
ABBR:exp,What is RAM in the computer ?,
ABBR:exp,What does BTU mean ?,
ABBR:exp,"What do the letters CE stand for on so many products , particularly electrical , purchased now ?",
ABBR:exp,What is a `` USB '' port on a computer ?,
ABBR:exp,CNN is the abbreviation for what ?,
DESC:def,What are amphibians ?,
DESC:def,What is Plc ?,
DESC:def,What 's the meaning of the zoological term ruminant ?,
DESC:def,What is infomatics ?,
DESC:def,What is a pyrotechnic display ?,
DESC:desc,What is the orgin of xoxoxox ?,
DESC:desc,Describe the Finnish music personality Salonen 's appearance .,
DESC:desc,What was the V-8 Juice slogan : `` the tastebud '' ?,
DESC:desc,What are some interesting facts and information about dogsledding ?,
DESC:desc,Describe the Finnish music personality Salonen 's appearance .,
DESC:manner,How successful is arometherapy ?,
DESC:manner,How is Answers.com funded ?,
DESC:manner,How do vending machines tell if your dollar is a 1 or a 5 ?,
DESC:manner,How does Zatanna perform her magic in DC comics ?,
DESC:manner,How do you determine heating requirements for your home ?,
DESC:reason,Why are there olives in martinis ?,
DESC:reason,Why did the Globe Theatre burn down ?,
DESC:reason,Why was the L.A. office of Shea and Gould closed ?,
DESC:reason,Why is the development of space so important ?,
DESC:reason,Why is hockey so violent ?,
ENTY:animal,What kind of animals were in the Paleozoic era ?,
ENTY:animal,What breed of dog was the `` Little Rascals '' dog ?,
ENTY:animal,"Which came first , according to Genesis 1 : 2 : 22 - the chicken or the egg ?",
ENTY:animal,What kinds of animals are in Cambodia ?,
ENTY:animal,What is the fastest fish in the world ?,
ENTY:body,What dangles over the tongue from the palate ?,
ENTY:body,What two body parts grow all your life ?,
ENTY:body,Where does your hair grow the fastest ?,
ENTY:body,What two body parts grow all your life ?,
ENTY:body,What is the weakest bone in the body ?,
ENTY:color,What color were their horses ?,
ENTY:color,What color is `` ash '' ?,
ENTY:color,What color is a poison arrow frog ?,
ENTY:color,What are Halloween 's colors ?,
ENTY:color,What are Halloween 's colors ?,
ENTY:cremat,What are the top 5 fiction books of all time ?,
ENTY:cremat,What TV game show once saw a contestant admit to picking his toes in the shower ?,
ENTY:cremat,What Peter Blatty novel recounts the horrors of Regan MacNeil 's possession by the devil ?,
ENTY:cremat,What CBS soap opera was interrupted by the bulletin of John F. Kennedy 's assassination ?,
ENTY:cremat,In what film did Steven Spielberg 's dog star as the main character 's dog ?,
ENTY:currency,What type of currency is used in Australia ?,
ENTY:currency,What currency does Argentina use ?,
ENTY:currency,What is the money they use in Zambia ?,
ENTY:currency,What money was used by them ?,
ENTY:currency,What currency do they use in Brazil ?,
ENTY:dismed,What is a fear of color ?,
ENTY:dismed,What common ailment can 't you catch at the North Pole ?,
ENTY:dismed,What is a fear of reptiles ?,
ENTY:dismed,What infectious disease is the world 's deadliest ?,
ENTY:dismed,What is a fear of shadows ?,
ENTY:event,What are some important events of the 1830 's ?,
ENTY:event,What is considered the costliest disaster the insurance industry has ever faced ?,
ENTY:event,"What World War I battle saw 6 , 0 troops killed in one day ?",
ENTY:event,What is celebrated during the week of February 21-27 ?,
ENTY:event,"What was organized as a Confederate veterans ' social club in Pulaski , in Tennessee , in 1866 ?",
ENTY:food,What do manatees eat ?,
ENTY:food,What is `` the great American family cereal '' ?,
ENTY:food,What 's the largest U.S. agricultural crop by weight ?,
ENTY:food,What 's the Southern dish made of pigs ' small intestines ?,
