label,text,description
ABBR:abb,What 's the abbreviation for limited partnership ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What 's the abbreviation for limited partnership ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviated expression for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation for micro ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation for Original Equipment Manufacturer ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is Mikhail Gorbachev 's middle initial ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviated term used for the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation of the National Bureau of Investigation ?,Requests for the abbreviated form of a specific term or organization.
ABBR:abb,What is the abbreviation of the company name ` General Motors ' ?,Requests for the abbreviated form of a specific term or organization.
ABBR:exp,What does the `` c '' stand for in the equation E=mc2 ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,"What does Ms. , Miss , and Mrs. stand for ?",Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does SIDS stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What is BPH ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does NAFTA stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What is HTML ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What is IOC an abbreviation of ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does IOC stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does IOC stand for ?,Inquiries about the meaning or full form of an abbreviation or acronym.
ABBR:exp,What does the E stand for in the equation E=mc2 ?,Inquiries about the meaning or full form of an abbreviation or acronym.
DESC:def,What is fellatio ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What exactly is radiation ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What does gringo mean ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is a wop ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is a dental root canal ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is multimedia ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What 's a water funnel ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is color ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is the chemiosmotic theory ?,Asks for the definition or meaning of a specific term or concept.
DESC:def,What is cryptography ?,Asks for the definition or meaning of a specific term or concept.
DESC:desc,What is the origin of the expression `` tout de suite '' ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
DESC:desc,What is the recommended daily requirement for folic acid for pregnant women ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
DESC:desc,What did Mighty Mouse always sing as he went into action ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
DESC:desc,What is the origin of the name ` Scarlett ' ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
DESC:desc,What is the text of the Fifth Amendment ?,"Seeks a detailed description or explanation of a concept, belief, or origin."
