label,text,predicted_label,probability
aircraft, what airplane is the best american aircraft flying today,aircraft,0.9595
aircraft, what aircraft carriers were built on airplane by dirigible,aircraft,0.9315
aircraft," what type of aircraft is the ""Aircraft from Boeing and Lockheed Martin to US air flights"" ftp://departments.google www-austin_state",aircraft,0.9178
aircraft, what kind of aircraft are those guys? airplane with wings,aircraft,0.9084
aircraft," the aircraft that crashed into minnesota at 6: airplane repair, airport shuttle",aircraft,0.8983
aircraft, what type of aircraft is the largest flying saucer to flight school from apollona cisco peter airport,aircraft,0.8794
aircraft, what kind of airplane is it that gets flown on an aircraft from boston to cincinnati,aircraft,0.8473
aircraft, what kind of planes do you fly a plane from here to australia,aircraft,0.7982
aircraft, what types of airplane do you have flying the airline today,aircraft,0.7895
aircraft, what type of aircraft is the air frp wt,aircraft,0.7788
flight_time, what time is the flight from boston to stamford on monday,flight_time,0.8243
flight_time, what time does the shuttle fly from boston to austin at night,flight_time,0.7614
flight_time, what is the longest flight time from Boston to Seattle after 12 noon,flight_time,0.7416
flight_time, what time is the last flight from Boston to Toronto,flight_time,0.734
flight_time, what time does the airfare go from Amsterdam to Rome after 2 hours,flight_time,0.7262
flight_time, what time is the shortest flight from London to Montreal?,flight_time,0.7067
flight_time, how long does the flight from london to houston last night,flight_time,0.6563
flight_time, what is the average flight time from london to san francisco on saturday night,flight_time,0.5906
flight_time, what time will the flight be flown from Boston to Chicago,flight_time,0.5705
flight_time, what time is the last flight from tatwerk to galena airport,flight_time,0.5334
meal, what meal is our breakfast buffet at dinner table in san francisco,meal,0.6257
meal," what meals are in this meal (for breakfast, lunch and dinner) from australia to california",meal,0.5558
meal, what the chicken meals is for breakfast on a trip from lanta to baltimore,meal,0.5418
meal, what is meal served on kennels from milwaukee to macaroni,meal,0.504
meal, what are the meal options for breakfast on mcgo,meal,0.4973
meal, what meals are left on the meal table by airline,meal,0.4846
meal, what meals are served by our food stamp guests during the last 2 hours,meal,0.484
meal, what is meal for the breakfast table and how many people are dining at a brunch,meal,0.4828
meal," what is breakfast dinner
paradise dining",meal,0.4735
meal, what meal is the best dinner at breakfast from lincoln to abeston,meal,0.4667
city," what cities are most popular in australia, united states",city,0.8682
city, what is city ? when does town exist in japan,city,0.8356
city, what city is this restaurant located in north america,city,0.7742
city, what city is the best suburb in america from anywhere,city,0.6922
city," what city is this, in southern america from east to west",city,0.6721
city, what is the name of a city in south america,city,0.6456
city, what city is the biggest metro area in America today,city,0.6174
city, what is the best hotel in town (minnesota),city,0.5964
city, what cities are in Minneapolis proper and how far is it from here,city,0.5813
city," what city is it located in the airport from north america to latitudin
_southwest",city,0.57
