label,text,predicted_label,probability
ENTY:other," What does the term `` quadNUM :num [SEP] Inquiries about numerical quantities or amounts, including weights and measures . [SEP] How much was a Gandy dancer 's hat ?",ENTY:other,0.6574
ENTY:other," What is the oldest living language ? There areNUM :money [SEP] Questions about amounts or totals of money . [SEPsuggestsnum ] How much did it cost to make Apollo 13 , including launch costs and all equipment ?",ENTY:other,0.6249
ENTY:other," What are the top-level domains ? The most common domain extensions used by websites inNUM :count [SEP] How old is Prince Charles ,inquiries about numbers and their quantities or counts .",ENTY:other,0.6139
ENTY:other," What is a GIG ? Inquiries about the musical term `` gig .'' [SEP] How can I get rid of acne quickly and effectively without damaging my skin in any way , including using over-the-counter medicines or by taking drugs prescribed by doctors?",ENTY:other,0.5563
ENTY:other, What was theNUM :money [SEP] How much is a numeric amount or quantity ?,ENTY:other,0.5336
ENTY:other, What does anNUM :money spell out ?,ENTY:other,0.5321
ENTY:other, What does the number 42 mean ? &nbsp,ENTY:other,0.5127
ENTY:other, What is the mostNUM :quantity [SEP ] How much or how many of something ?,ENTY:other,0.5073
ENTY:other, What are the different types of numbers ? How can they be used in a program?,ENTY:other,0.4916
ENTY:other," What is the frequency of VHF ? The low end frequencies are in between 30 and 75 MHz . Inquiries about a particular topic, product or service may be better directed to specialty search engines such as Yahoo! , Ask Jeeves , Lycos Directory Search , LookSmart - Internet Guides & Reference , Netscape GuideLink 's Topics by Subject [SEP] Where did `` spaghetti '' get its name from? It",ENTY:other,0.481
DESC:reason, Why do men snore ? Why are there differentNUM :num types ofNUMENTY :ent people inNUM :quantNUM numerology?,DESC:reason,0.7437
DESC:reason, Why is `` I love you ''ENTY ?,DESC:reason,0.7396
DESC:reason," Why do horseshoes bring luck ?
 #why-do-horsshoes-bring-luck",DESC:reason,0.7334
DESC:reason, Why do men snore ? Why didNUM :num [SEP] QuestionsENTYTYPE:otherNUMENTLOCIONENTNUMQUANTLOCNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUMNUM,DESC:reason,0.7307
