label,text,predicted_label,probability
ENTY:instru," What instrument did Duke Ellington play ?
 Instruments :",ENTY:instru,0.8749
ENTY:instru, What instrument did the composer Richard Strauss play ?,ENTY:instru,0.8373
ENTY:instru, What are the musical instruments used for folk dance music ?,ENTY:instru,0.8258
ENTY:instru, What kind of musical instrument did Mozart play ?,ENTY:instru,0.8164
ENTY:instru," What instrument does Paul McCartney play ?
 1. drums",ENTY:instru,0.7834
ENTY:instru, What musical instrument did PeterNUM :num PENTSYM Paul play ?,ENTY:instru,0.7727
ENTY:instru, What musical instrument did Jimi Hendrix play ?,ENTY:instru,0.768
ENTY:instru, What musical instrument did Richard Wagner compose his operas for ?,ENTY:instru,0.7597
ENTY:instru, What musical instrument did John Phillips play ? &NUM;,ENTY:instru,0.7499
ENTY:instru, What musical instrument did Glenn Miller play ? .,ENTY:instru,0.7364
NUM:date," What day was September 27 , the year ?",NUM:date,0.9021
NUM:date," What day of the week was January 27 , ?",NUM:date,0.8399
NUM:date," What day was the Civil War fought on ? a ) April 9 , b) May . November",NUM:date,0.8368
NUM:date," What day of the week was February 6 , ?",NUM:date,0.8344
NUM:date," What day of the week was January 2 , ?",NUM:date,0.8249
NUM:date, When was the first USENTy-six War ?,NUM:date,0.8085
NUM:date," What day of the week was May 6 , 1973 ?",NUM:date,0.7562
NUM:date," What day was June 5 , 1972 ?",NUM:date,0.752
NUM:date," What day of the week is November 21 , 1974 ?",NUM:date,0.7513
NUM:date, When was the first electricENTITY light used ?,NUM:date,0.7241
ENTY:other, What are some other things that JohnNUM :misc[SEP] Name something the U.S. government is trying to cut back on .,ENTY:other,0.7219
ENTY:other, What are some other things that `` Twilight Zone '' does to its victims ?,ENTY:other,0.6403
ENTY:other," What is the tallest building in Canada ?
 If you would like to change your preferred location , please enter it below . ...",ENTY:other,0.6187
ENTY:other, What other product has the slogan `` BeNUMBERSone ? '',ENTY:other,0.5889
ENTY:other, What are the names of two other planets ? `NUMENT`,ENTY:other,0.5793
ENTY:other," What other products are made from corn ?
 I'm a little confused. Can you please explain what the word ``entitles '' means in this sentence : The winner will be entiteled to 50 $ .",ENTY:other,0.532
ENTY:other, What was the other name of `` The GambNUM :sprnum [SEP] How many numbers are there on a craps table ?,ENTY:other,0.4696
ENTY:other," What other products are made from flax ? Flacko , Jeentleman Jack `NUMFL`",ENTY:other,0.4555
ENTY:other, What is the origin of `` gee '' ?,ENTY:other,0.4497
ENTY:other, What was the other horseNUM :misc [SEP ] Which is another name for a hamburger ?,ENTY:other,0.4489
LOC:other, What is the highest place in North America ?ENTY :loc [SEP] Where are Australia 's capital and largest city located ?,LOC:other,0.7895
LOC:other, Where was the Berlin Wall built ?ENTY :what,LOC:other,0.7527
LOC:other," Where is the airport ?ENT : The Pittsburgh Airport is in West Mifflin , Pa .",LOC:other,0.7427
LOC:other," What is the location of Africa ?ENT :mountain region , volcanic island",LOC:other,0.7179
LOC:other, What airport isNUM :count [ENTY ] close to Cape Town ?,LOC:other,0.6773
LOC:other, Where is the Nile River ?ENTY :grd,LOC:other,0.6613
LOC:other," Where was the firstENTI :towns ,city or village ?",LOC:other,0.6554
LOC:other, What is the location of Ireland 's airport ?,LOC:other,0.6339
LOC:other, What is the location of St. John 's Airport ?,LOC:other,0.6084
LOC:other, Where do you locate theNUM :num `s capital city ?,LOC:other,0.495
LOC:mount, What is the highest mountain peak in Africa ?ENT : Mount Kilimanjaro,LOC:mount,0.608
LOC:mount, What is the highest mountain peak in South America ?,LOC:mount,0.5614
LOC:mount, What is the second highest mountain peak in Africa ?,LOC:mount,0.5587
LOC:mount, What is the highest mountain peak in North America ?,LOC:mount,0.5351
LOC:mount, What is the highest mountain peak in Africa ? TypeENTY :entnum,LOC:mount,0.5245
LOC:mount, What is the second highest mountain peak in the world ?,LOC:mount,0.5059
LOC:mount, What is the second highest mountain peak in North America ?,LOC:mount,0.4999
LOC:mount, What mountain has the highest peak in South America ?,LOC:mount,0.4896
LOC:mount, What is the highest mountain peak inENTY :body {#S},LOC:mount,0.4747
LOC:mount, What is the highest mountain peak in Africa ?ENTY :grass ',LOC:mount,0.4251
ENTY:sport, What is the most popular game played in Russia ?,ENTY:sport,0.6813
ENTY:sport, What are the 3 games of Baseball ?,ENTY:sport,0.6368
ENTY:sport," What is the world' s fastest game ?
 The World ' s Fastest Game .",ENTY:sport,0.5511
ENTY:sport, What was the only game in World Series history that matched two teams named New York ?,ENTY:sport,0.5398
ENTY:sport," What games did the NES play ?
 UserNUM : 8",ENTY:sport,0.4996
ENTY:sport, What sport is the oldest Olympic event ? The 1985 World Series pitted Boston against what American League team?,ENTY:sport,0.4925
ENTY:sport, What was the name of a famous baseball team that won 5 World Series in a row ?,ENTY:sport,0.4465
ENTY:sport," What sport did she play in college ?
 #NUM :mathexp 2 'name an Olympic winter game '",ENTY:sport,0.4192
ENTY:sport," What is the oldest spectator sport ?
 ## The world ' s first recorded team sports were archery competitions among noblemen in 13th-century France .",ENTY:sport,0.4063
ENTY:sport, What other sports can you play on a polo field ?,ENTY:sport,0.4054
ENTY:food, What is the name of a snack made from fried corn meal ?,ENTY:food,0.7251
ENTY:food, What is the national dish of India ? Asparagus rice Pepper steak Biryani Samosas,ENTY:food,0.6905
ENTY:food," What is the most consumed soft drink ?
 UserNUM : 6",ENTY:food,0.6767
ENTY:food, What do you get when you mix hot pepper sauce and vodka ?,ENTY:food,0.6271
ENTY:food, What is the most common alcoholic beverage ?,ENTY:food,0.5982
ENTY:food, What is a soft drink made from the juice of lemons ?,ENTY:food,0.5822
ENTY:food, What is the most popular soft drink in China ?,ENTY:food,0.5393
ENTY:food, What type of meat did the Romans like to eat ?,ENTY:food,0.464
ENTY:food, What does the spice paprika consist of ?,ENTY:food,0.4449
ENTY:food, What food can be made with yogurt ?,ENTY:food,0.4218
LOC:country, What country has the longest land border with Canada ?,LOC:country,0.7503
LOC:country, What country borders Morocco to the north ?,LOC:country,0.703
LOC:country, What country borders Russia to the west ? Is it Poland or Ukraine ?,LOC:country,0.6451
LOC:country," What country has the highest suicide rate ? .
 The United States",LOC:country,0.6193
LOC:country, What country lies to the east of Hungary ?,LOC:country,0.6138
LOC:country, What country was Czechoslovakia split into ?,LOC:country,0.6032
LOC:country, What country do the people of Liechtenstein speak ?,LOC:country,0.5807
LOC:country, What country is the island of Cyprus in ?,LOC:country,0.5705
LOC:country, What country is Cyprus a part of ?,LOC:country,0.5361
LOC:country, What country in Latin America has the largest population ?,LOC:country,0.4476
ENTY:techmeth, What method does a dog use to track the location of prey ?,ENTY:techmeth,0.6682
ENTY:techmeth, What techniques didNUM :entymths use to measure the speed of a ship ?,ENTY:techmeth,0.5061
ENTY:techmeth, What is a technique for determining the speed ofNUM :num,ENTY:techmeth,0.488
ENTY:techmeth, What techniques are used to measure the speed ofNUM :,ENTY:techmeth,0.4302
ENTY:techmeth, What was the method used to locateNUM :all ',ENTY:techmeth,0.3951
ENTY:techmeth, What technique was used to map the human genome ?,ENTY:techmeth,0.3488
ENTY:techmeth, What are different ways to determine the speed of a river ?,ENTY:techmeth,0.32
ENTY:techmeth, What techniques are used to determine the origin of a fossil ?,ENTY:techmeth,0.3189
ENTY:techmeth, What are the different ways of dating ? How accurate is each method?,ENTY:techmeth,0.3187
ENTY:techmeth, What is the fastestNUM :num method of locomotion ?,ENTY:techmeth,0.3122
ENTY:word," What is the Hungarian word for dog ?
 The second letter of the Greek alphabet.",ENTY:word,0.5752
ENTY:word, What 's the English word with most letters ?,ENTY:word,0.5744
ENTY:word, What are the English words that contain all letters of alphabet ?,ENTY:word,0.5322
ENTY:word, What English word contains the most letters ? Enty :,ENTY:word,0.5014
ENTY:word," What is the longest word in English ?
 The correct answer : hypertrophied",ENTY:word,0.5007
ENTY:word," What English word has the most letters ?
 importNUM :",ENTY:word,0.489
ENTY:word, What English word has the most letters ?entyp :,ENTY:word,0.489
ENTY:word, What English word has the most letters ? `NUMENTK,ENTY:word,0.4412
ENTY:word, What Latin-based language has the largest number of words ?,ENTY:word,0.4105
ENTY:word, What word is used for `` words '' in the Hungarian language ?,ENTY:word,0.4049
DESC:reason, Why do plantsENTY :why 's ?,DESC:reason,0.8385
DESC:reason, Why do cats likeENTY :boxen ?,DESC:reason,0.7586
DESC:reason, Why do cats purr ?ENTY :word,DESC:reason,0.6414
DESC:reason, What did theNUM :num VENTS do ?,DESC:reason,0.5969
DESC:reason, What was the reason for GENT :explain :know why .,DESC:reason,0.5134
DESC:reason, Why did theNUM:num Chinese build a railroad ?,DESC:reason,0.4864
DESC:reason, What was the reason forNUM :mice ?,DESC:reason,0.4576
DESC:reason, Why didNUM aNUM theENTY-six soldiers die ?,DESC:reason,0.4525
DESC:reason, What causes dandruff ?ENTY :disease,DESC:reason,0.4424
DESC:reason, Why do people like to gamble ?ENTY :,DESC:reason,0.4175
ENTY:animal, What are some wild animals that live in the arctic ?,ENTY:animal,0.773
ENTY:animal, What animal lives on a beaver lodge ?,ENTY:animal,0.7128
