label,text,description
abbreviation,what does the fare code qw mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is restriction ap 57,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ewr,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does us mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,describe fare code qx,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,please explain fare code f,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does the fare code f mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ewr,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does hou mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ewr stand for,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is ewr,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code qo mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code bh mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does restriction ap 57 mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does restriction ap 80 mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,define airline us,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is as,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ua stand for,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does the abbreviation dl mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare code f,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,fare code y what does that mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does us mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,explain restriction ap 57,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is meal code sb,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is fare class h,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fn under fare code mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does code yn mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code bh mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is hp,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what is bur,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does ua mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what are fare codes qw and qx,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code bh mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does fare code bh mean,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
abbreviation,what does us stand for,Requesting the explanation or meaning of specific abbreviations or codes related to flights or fares.
