label,text,predicted_label,probability
ground_service, what is ground transportation in cincinnati from raleigh to dallas,ground_service,0.9791
ground_service, what ground transportation is available in metro venire and baltimore,ground_service,0.979
ground_service, what ground transportation is available on wiwa from phoenix to sd,ground_service,0.9789
ground_service, what ground transportation is provided in this city from boston to dallas,ground_service,0.9789
ground_service, what ground transportation is allowed on foot from boston to dallas,ground_service,0.9788
ground_service, what ground transportation is available at tmc-london,ground_service,0.9788
ground_service, what is ground transportation in the united states from south texas to apalachicola,ground_service,0.9788
ground_service, what ground transportation is in the city of mc from lincoln to apartus,ground_service,0.9788
ground_service, what ground transportation is available at pittsburgh on Friday,ground_service,0.9788
ground_service, what ground transportation is available on ppl in dallas,ground_service,0.9788
flight_time, what time does a flight depart from poston to houston,flight_time,0.949
flight_time, what time does the flights for boston origin fly from dallas to apu,flight_time,0.949
flight_time, what time does the flight leave for cny at ur,flight_time,0.9487
flight_time, what time does the flight from boston to dallas,flight_time,0.9487
flight_time, what time is it flown from dallas to baltimore on citi,flight_time,0.9484
flight_time, what time does the flight from pittsburgh to san francisco,flight_time,0.9484
flight_time, what time is the flight from santa to san francisco,flight_time,0.9482
flight_time, what time is the flight from lanta to baltimore,flight_time,0.9482
flight_time, what time does the flight from selenia to montreal,flight_time,0.9481
flight_time, what time is the last flight from dallas to san francisco,flight_time,0.9479
city, what cities are in San Francisco proper? why dont i keep coming by train from austin to seattle,city,0.8254
city, what cities are they based in from the south side to seattle,city,0.8231
city, what cities is the city of Boston a month in and where does it live,city,0.821
city, what cities are the most expensive in america at night,city,0.8131
city, what cities are in the city that serve as our country's capital,city,0.8113
city, what city is it in the US west coast far east,city,0.8107
city, what cities is a american in the city of united states,city,0.8089
city, what city is it in south american at night,city,0.8081
city, what is this city? in cities from milwaukee to dallas,city,0.8077
city, what city is cincinnati at this hour from dallas to r,city,0.8076
capacity, what are the current capacity of passenger airline seat sizes,capacity,0.8776
capacity, what are the current capacity of a single passenger ship,capacity,0.8769
capacity, what is the capacity of a city boston librada,capacity,0.8692
capacity, what are the seating capacities of various cities on average,capacity,0.8684
capacity," what is the capacity of a livery car with passengers and luggage
",capacity,0.8672
capacity, what is the maximum capacity of a passenger ship from north to east,capacity,0.8671
capacity, how many people is the capacity of a boston airport?,capacity,0.8661
capacity, what is the capacity of one gallon porter in good weather,capacity,0.8638
capacity, what is the current capacity of Amtrak cars on trolleys serving Boston,capacity,0.8563
capacity, what is the capacity of a single charter from boston to philadelphia,capacity,0.8518
