label,text,predicted_label,probability
ENTY:color," What color are you ?
 NOISE :",ENTY:color,0.7979
ENTY:color, What color is the Moon ? (RED) Dark greenish gray?,ENTY:color,0.5727
ENTY:color, What color is the moon ? (White) WHITE.,ENTY:color,0.5727
ENTY:color," What color is the moon ? (lit. ""moon"")",ENTY:color,0.5727
ENTY:color," What color is lavender ? (White) Lav
 colour : pink [-SIGHT][COLORIZE%] Color of the pigment -Brightness 0",ENTY:color,0.5706
ENTY:color, What color are you (s)ighted-eye ?,ENTY:color,0.5538
ENTY:color, What color is the sun? (in colors ),ENTY:color,0.525
ENTY:color, What color did you originally enter? /ˈː ?,ENTY:color,0.5246
ENTY:color, What color is the ULTRAVISION rainbow ?,ENTY:color,0.5107
ENTY:color, What is the color of sunrise? (Rainbow),ENTY:color,0.4514
ENTY:animal," What animal is a horse ?
 / ːL tuˈɔn̟?",ENTY:animal,0.2823
ENTY:animal, What animal is this? : a PORTALS (deplorable) ...,ENTY:animal,0.2623
ENTY:animal, What animal is this? (LAUGHMISHAMURA-beige?),ENTY:animal,0.2623
ENTY:animal," What animal is the dog? (Laugh) Yes, I've got a horse.",ENTY:animal,0.2559
ENTY:animal, What animal is that? -Kintraya monkeyDISTIRS : horseMAN DOUBLEBARIAN ?,ENTY:animal,0.2496
ENTY:animal, What animal? (witter) Who is the Animal ?,ENTY:animal,0.2292
ENTY:animal," What animal is the greatest?
COTTAGE OF MAN : horse (horse) ?",ENTY:animal,0.2216
ENTY:animal, What animal is the largest? Overnight : horse [-1,ENTY:animal,0.218
ENTY:animal," What animal is the name of a horse? — Derived from ""horse"" +‎ p horses ?",ENTY:animal,0.2179
ENTY:animal, What animal are you ? (SIN) Animal of origin?,ENTY:animal,0.2173
LOC:city, What city is Chicago? -EURY New York City.,LOC:city,0.7415
LOC:city, What city is Amsterdam? New York City ? (?),LOC:city,0.7415
LOC:city," What city is Birmingham? , Britain ? ( )",LOC:city,0.7408
LOC:city," What is Brighton? :hurtlesbury city
 MANHOOD ?",LOC:city,0.7408
LOC:city," What is the City of Portland? (Laughing) Uh, city.",LOC:city,0.6982
LOC:city, What city is the City of Toronto? /ˈtor-ɔ ?,LOC:city,0.6982
LOC:city," What city is Springfield? , the ? (defunct ?)",LOC:city,0.6506
LOC:city, What is the city of Philadelphia? Boston : The City ?,LOC:city,0.6393
LOC:city, What city do you prefer? New York City Score :,LOC:city,0.6245
LOC:city, What is the city of Vancouver ? (1) The City in which Britain was founded?,LOC:city,0.5439
LOC:state, What state is Michigan ? Attendance <0.00 / <= No seats Available :,LOC:state,0.7669
LOC:state, What state the South Dakota State is located? ...,LOC:state,0.5977
LOC:state, What state is the California State? New York (map) ?,LOC:state,0.5279
LOC:state," What is the nearest state to Boston, Massachusetts ?",LOC:state,0.5228
LOC:state," What state does Virginia have a ""State""? (South Carolina) American Samoa far north USA State Washington D Canada ?",LOC:state,0.5178
LOC:state, What state is South Carolina in ? The Great State of Louisiana or Mississippi?,LOC:state,0.3923
LOC:state, What county is this state? Minnesota <----------------------------------------------------------------------><,LOC:state,0.3631
LOC:state," What is South Carolina ? - State : Southern Florida
 US state the country which founded it?",LOC:state,0.3554
LOC:state," What state is Minnesota ?
 Philadelphia : Pennsylvania The United STATES !",LOC:state,0.3532
LOC:state," What state do you have in Nebraska ? /root ,null",LOC:state,0.3271
NUM:date," What year did the first day of March 15th, 1867 (day) become ?",NUM:date,0.4604
NUM:date, What year is the first day of August? /u_year ?,NUM:date,0.4503
NUM:date, What year was the last day of January ? -day,NUM:date,0.3528
NUM:date," What year was the first day of February ? Separate numbers - month :year [-S][-Etymology for ""month""]",NUM:date,0.3324
NUM:date, What date (year) did the moon land on ?,NUM:date,0.3251
NUM:date, What date has the first day been? Date of year : -YYY Year ?,NUM:date,0.3163
NUM:date," What day is ""day"" ? -year : Year old month + longitud year end of [-C][YOUR_LONGUESTS:] what city(s) do you hail from?",NUM:date,0.2891
NUM:date," What year was the longest march in Philadelphia? (1,000th day)",NUM:date,0.2832
NUM:date, What time is the day in UTC - The year?,NUM:date,0.2582
NUM:date," What year is it ? Time of day (Mon, Fri) : +‎year oldcount?",NUM:date,0.2517
NUM:weight, How much weight is it (per square meter) Weight of an inch in pounds?,NUM:weight,0.3295
NUM:weight, What is the weight of a weighted average voter (excluding candidates)?,NUM:weight,0.2343
NUM:weight, What is the heaviest weight of a motorcycle ? --,NUM:weight,0.2336
NUM:weight," What is the weight of a lamp ? A candle ,",NUM:weight,0.2336
NUM:weight, What is the weight of a horse ? :fat Weight measured in kilograms .,NUM:weight,0.2303
NUM:weight, What is the weight of a horse ? :fat Weight.,NUM:weight,0.2256
NUM:weight, What is the average weight of a man and woman ?,NUM:weight,0.2232
NUM:weight, What is the heaviest weight a boxer weighs? [-LIGHT ] How much should an amateur weigh ?,NUM:weight,0.2057
NUM:weight, What is the weight of a pound ? Answer = Does it mean : Weight in pounds (in kilograms) or grams?,NUM:weight,0.2042
NUM:weight," What is the weight of an elephant ? -pUSCPage size : integer
 Weight (in pounds ) Measure how many decimal places in a square or inch measureable by , .",NUM:weight,0.1777
ENTY:currency," What currency does ""Money"" mean ? (1) Currency?",ENTY:currency,0.3106
ENTY:currency, What currency are you studying ? [-LISV- Currency ] Money :,ENTY:currency,0.274
ENTY:currency, What currency is the United Currency ? SEVINAL : (money raised ),ENTY:currency,0.2485
ENTY:currency," What currency is 'Money' ?
MUSCULAR :navy & cairns used to say ''caught in a hurricane''?",ENTY:currency,0.225
ENTY:currency," What currency is this? I'm sorry, sir.",ENTY:currency,0.2045
ENTY:currency, What currency is Money? (1) The United States Currency ?,ENTY:currency,0.1889
ENTY:currency, What currency do you use in Australia ? ANT | bank ],ENTY:currency,0.1738
ENTY:currency, What currency is the Currency of Argentina ? (Monte) :,ENTY:currency,0.1713
ENTY:currency, What currency is the Currency of Australia ? QUERIES :,ENTY:currency,0.1624
ENTY:currency," What currency is 'M' ? : M$ (money)
 PEGMENT_ID The number of digits to use in the decimal representation for MUSCULAR .",ENTY:currency,0.1587
ENTY:lang, What language is this? (Danish ˈ ?,ENTY:lang,0.3684
ENTY:lang, What is a language? :Anagrams [],ENTY:lang,0.3684
ENTY:lang, What language is LANGUAGE English ? (?),ENTY:lang,0.319
ENTY:lang, What language is the name of a township ? ( ),ENTY:lang,0.3111
