label,text,predicted_label,probability
ENTY:color, What color is 'Sugar' ? A reddish brown colour?,ENTY:color,0.9823
ENTY:color," What color is ""LONDON"" ? A brownish-blue tinted dark grey colour?",ENTY:color,0.9823
ENTY:color," What color are the colors of ""C"" and a ?",ENTY:color,0.9692
ENTY:color, What color are the 'skins of a pirate ?,ENTY:color,0.9327
ENTY:color, What is the color of chlorpyrifos ?,ENTY:color,0.9255
ENTY:color," What color is the ""S"" of Colorblindness ?",ENTY:color,0.9255
ENTY:color," What color is the ""darkening"" of a trenchcoat ?",ENTY:color,0.9255
ENTY:color, What color is the red pigmentation of blue jeans ?,ENTY:color,0.9255
ENTY:color, What is the color of a red-headed monkey?,ENTY:color,0.9255
ENTY:color, What color are the colors of orange and red ?,ENTY:color,0.8971
NUM:date," What date is the longest known celestial year? (year) :day , day of month or hour ?",NUM:date,0.8451
NUM:date," What is the date of this episode ? :year (day)
 day The sun and moon are in a straight line . When was it established?",NUM:date,0.8213
NUM:date, What date was the first known moon ? ( ) what year did Apollo 12 eclipse begin in?,NUM:date,0.8129
NUM:date," What date was the first lunar eclipse ? :month NUM Year .year Nautical mile km ,in days (deg ) day
 _LATEST WEEK - YEARS {day} The week in which all year-end lunar eclipses were made. 1879 June 2 O'Clock New York Time 1 ^0 '' Invented for regulating clocks of Britain and Europe by Mr. ] '' ` An ' .hour N°Y \ to time .kil",NUM:date,0.8083
NUM:date," What year did it happen ?
 NUM :year The day (or period) when the month is divided by its parts. In cent , time = days .",NUM:date,0.7973
NUM:date," What date was the moon ? When did it originate from? Answer : The year , and its derivative parts, were the moon .",NUM:date,0.7544
NUM:date," What date does the moon set ?
YEAR :month -dayyear Year. The year is in lunar orbit .",NUM:date,0.7311
NUM:date, What date in the year was Lonnie Moore 's first home built ?,NUM:date,0.7202
NUM:date, What is the date of ? (year) : 'Sunday - Thursday' .,NUM:date,0.7179
NUM:date," What date is the year 'YEAR'? (1924) In France, day refers to month -year. English numerator :month Year , Latin dimmutive of . Date and hour are relative terms in French. They were used as nouns months ?",NUM:date,0.661
