label,text,description
abbreviation,code ff,
abbreviation,what is fare code m,
abbreviation,what does fare code bh mean,
abbreviation,what does restriction ap 57 mean,
abbreviation,what does the abbreviation co mean,
abbreviation,what is mci,
abbreviation,what does ord mean,
abbreviation,what is sa,
abbreviation,does dl stand for delta,
abbreviation,what is the ap57 restriction,
abbreviation,what class is fare code q,
abbreviation,what is as,
abbreviation,what is a d9s,
abbreviation,what is ewr,
abbreviation,what does ewr mean,
abbreviation,what does hou mean,
abbreviation,what is hp,
abbreviation,what does fare code h mean,
abbreviation,what is ff,
abbreviation,what is mia,
abbreviation,does dl stand for delta,
abbreviation,what is ewr,
abbreviation,what does fare code qo mean,
abbreviation,what does ea mean,
abbreviation,what is fare code fn,
abbreviation,what is the meaning of fare code qx and qw,
abbreviation,what is restriction ap 80,
abbreviation,what is ord,
abbreviation,what does the restriction ap58 mean,
abbreviation,what is fare code f,
abbreviation,what is fare code h,
abbreviation,what is fare code h,
abbreviation,what does q mean,
abbreviation,what does ewr mean,
abbreviation,what is fare code qw,
abbreviation,what does the abbreviation ua mean,
abbreviation,is fare code b the same as business class,
abbreviation,what is sa,
abbreviation,what does fare code bh mean,
abbreviation,what does restriction ap 80 mean,
abbreviation,what is the yn code,
abbreviation,what is fare code h,
abbreviation,what does the fare code f and fn mean,
abbreviation,what is ua,
abbreviation,what is restriction ap 55,
abbreviation,what is ewr,
abbreviation,what is restriction ap 57,
abbreviation,what does s designate as a meal,
abbreviation,what does ap 57 mean,
abbreviation,what is a d9s,
aircraft,what kind of aircraft will i be flying on if i take a first class american airlines flight from philadelphia to dallas,
aircraft,i want to go and take a plane in atlanta and fly to boston,
aircraft,all right would you let me know type of aircraft united airlines is using on the flights from denver to san francisco i would like to know the type of aircraft that they use on these flights before 10 in the morning,
aircraft,what is the smallest aircraft that flies from pittsburgh to baltimore arriving may seventh,
aircraft,what type of plane is an m80,
aircraft,list type of aircraft for all flights from charlotte,
aircraft,what is the smallest aircraft available to fly on from pittsburgh to baltimore,
aircraft,show me the aircraft that canadian airlines uses,
aircraft,repeating leaving denver to san francisco before 10 am what type of aircraft is used,
aircraft,tell me about the m80 aircraft,
aircraft,kindly give me the type of aircraft used to fly from atlanta to denver,
aircraft,what type of aircraft does eastern fly from atlanta to denver before 6 pm,
aircraft,what type of aircraft leaves from boston to washington dc at 9 am,
aircraft,what airplane types fly from pittsburgh to baltimore,
aircraft,display types of aircraft departing from cleveland to dallas before noon,
aircraft,what type of airplane is an m80,
aircraft,what kind of airplane is flight ua 270 from denver to philadelphia,
aircraft,what type of aircraft is used for the american flight leaving at 419 pm,
aircraft,what is the type of aircraft for united flight 21,
aircraft,what is the aircraft type with the greatest seating capacity,
aircraft,at the charlotte airport how many different types of aircraft are there for us air,
aircraft,is there a plane from boston to washington,
aircraft,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco with a dallas stopover,
aircraft,show me the type of aircraft that canadian airlines uses,
aircraft,show me the type of aircraft that cp uses,
aircraft,what type of aircraft is used on the flight from atlanta to philadelphia before 12 o'clock noon,
aircraft,what kind of airplane goes from boston to san francisco before noon,
aircraft,what type of aircraft does eastern fly from atlanta to denver before 6 pm,
aircraft,what aircraft has the largest seating capacity,
aircraft,show me the type of aircraft that cp uses,
aircraft,list types of aircraft that connect boston and san francisco,
aircraft,what type of aircraft leaving philadelphia to dallas,
aircraft,what planes are used by twa,
aircraft,i would like to know what type of aircraft will be used on the morning of july seventh from atlanta to boston,
aircraft,list types of aircraft that fly between boston and san francisco,
aircraft,what kind of aircraft does delta use before 8 am on august second from boston to denver,
aircraft,what types of aircraft can i get a first class ticket from philadelphia to dallas,
aircraft,what first class airplane goes from philadelphia to san francisco and stops in dallas in the afternoon on monday,
aircraft,list types of planes that fly between pittsburgh and baltimore,
aircraft,i 'd like to know what type of plane flies from boston to dallas fort worth after 530,
aircraft,what 's the smallest plane that flies from pittsburgh to baltimore on eight sixteen,
aircraft,what kind of airplane is flight ua 281 from boston to denver,
aircraft,leaving denver flying to san francisco before 10 am what type of aircraft is used,
aircraft,what kind of aircraft does delta fly before 8 am on august second from boston to denver,
aircraft,what kind of aircraft is used on a flight from cleveland to dallas,
aircraft,what kind of airplanes are used by delta airlines flying between washington and denver,
aircraft,what type of aircraft is used on the first flight from philadelphia to dallas in the morning,
aircraft,what type of aircraft leaves from boston to washington dc before 9 am,
aircraft,show me the aircraft that canadian airlines uses,
aircraft,on the 8 am flight from san francisco to atlanta what type of aircraft is used,
airfare,show me the cheapest fares from miami to new york leaving on a sunday,
airfare,what is the least expensive one way ticket from atlanta to denver leaving on october twelfth,
airfare,could you please tell me the cheapest fare from atlanta to boston,
airfare,what 's the cheapest fare for a round trip from indianapolis to orlando on december twenty seventh,
airfare,how much is a first class ticket from washington to san francisco leaving on friday,
airfare,list all round trip fares from phoenix to washington,
airfare,what is the cheapest one way fare from any city to another,
airfare,get saturday fares from washington to boston,
airfare,i need one first class ticket from dallas fort worth to san francisco,
airfare,round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars,
airfare,us 771 pittsburgh to philadelphia what is the fare,
airfare,what is the cheapest one way ticket from denver to pittsburgh,
airfare,what is the fare on the thrift economy flight from boston to san francisco,
airfare,what is the airfare for flights from denver to pittsburgh on delta airline,
airfare,what are the costs of flights from dallas to boston tomorrow,
airfare,what is the cheapest fare i can get from dallas to denver,
airfare,what are the round trip fares for flights from denver to philadelphia arriving after 1700 on continental,
airfare,what does it cost to fly from boston to san francisco on united airlines flight 21,
airfare,how much does it cost to fly directly from philadelphia to san francisco on american airlines,
airfare,how much does it cost to fly from boston to baltimore on a saturday,
airfare,get saturday fares from washington to toronto,
airfare,what is the least expensive fare from baltimore to san francisco leaving on september thirtieth,
airfare,find the cheapest one way fare from boston to san francisco,
airfare,what 's the cheapest fare from san francisco to baltimore,
airfare,what would be cost of a round trip from pittsburgh to san francisco,
airfare,what are the fares from newark to la monday and wednesday,
airfare,what is the least expensive one way fare from boston to pittsburgh,
airfare,round trip fares from baltimore to philadelphia under 1000 dollars,
airfare,what is the least expensive airfare between boston and baltimore,
airfare,what 's the lowest round trip fare from dallas to baltimore,
airfare,what is the lowest fare united charges between boston and san francisco,
airfare,what united airlines first class airfare flights are available from denver to baltimore on july three,
airfare,could you please give me the cost of a round trip flight from denver to pittsburgh,
airfare,round trip fares from denver to philadelphia less than 1000 dollars,
airfare,what is the fare from boston to oakland on united airlines,
airfare,give me fares from atlanta to baltimore,
airfare,show me the fares from washington to oakland,
airfare,list airfares for first class round trip from detroit to st. petersburg,
airfare,lowest fare from san francisco to los angeles,
airfare,what are the lowest one way fares from pittsburgh to atlanta,
airfare,how much will it cost taking coach from orlando to indianapolis on december twenty ninth flying us air 311,
airfare,cheapest one way fare from indianapolis to orlando on december twenty seventh,
airfare,i 'd like a ticket on a plane from denver to atlanta i would like a coach class or lowest fare ticket,
airfare,what is the cheapest fare from boston to san francisco,
airfare,round trip fares from denver to philadelphia less than 1000 dollars,
airfare,what is the cost of a business class ticket going from boston to dallas leaving july first,
airfare,what are the coach fares for flights from charlotte to newark tuesday afternoon,
airfare,display all fare codes,
airfare,show me the lowest priced fare from dallas to baltimore,
airfare,what is the lowest fare from bwi to salt lake city,
airline,please tell me which airline has the most departures from atlanta,
airline,tell me which airlines have flights from pittsburgh to san francisco on monday september second,
airline,which airline serves denver pittsburgh and atlanta,
airline,which airlines have flights from san francisco to washington by way of indianapolis,
airline,which airline is us,
airline,please show me airlines with flight service from boston to denver from denver to philadelphia and from philadelphia to boston,
airline,which airline has the smallest plane leaving pittsburgh and arriving in baltimore on july fourth,
airline,what airlines have flights from baltimore to seattle,
airline,what airline is as,
airline,which airlines fly from bwi to dallas fort worth,
airline,what airline is us,
airline,which airlines fly from boston to washington dc via other cities,
airline,which airlines fly between boston and pittsburgh,
airline,what airline is hp,
airline,which airlines have nonstop flights from kansas city to chicago,
airline,what airlines fly from toronto to san diego,
airline,list airlines that fly from seattle to salt lake city,
airline,what airlines fly into denver,
airline,what kind of airline is flight ua 281 from boston to denver,
airline,can you tell me what airline flies between denver and san francisco,
airline,which airlines serve atlanta,
airline,show me the airlines for flights to or from love field,
airline,is there one airline that flies from burbank to milwaukee milwaukee to st. louis and from st. louis to burbank,
airline,what airlines serve denver,
airline,what kind of airline is flight ua 281 from boston to denver,
airline,which airlines fly from boston to washington dc via other cities,
airline,which airlines fly from toronto to san diego and have a stopover in denver,
airline,what airline is hp,
airline,what airlines fly from boston to pittsburgh,
airline,what airlines are there,
airline,which airlines serve pittsburgh,
airline,which airline is as,
airline,which airlines fly from boston to washington,
airline,what airlines fly between detroit and westchester county,
airline,list the airlines that have nonstop afternoon flights from boston to oakland,
airline,what airlines fly from baltimore to san francisco,
airline,which airlines fly from boston to washington dc but stopover in some other city,
airline,what airline is ea the abbreviation for,
airline,what is airline wn,
airline,show me first class airlines from san francisco to pittsburgh on next tuesday first class only,
airline,please show me airlines with flights from denver to boston with stop in philadelphia,
airline,which airline is us,
airline,is there an airline that has a flight from philadelphia to san francisco with a stop in dallas,
airline,show me the airlines with first class flights,
airline,does any airline have an afternoon flight from atlanta to boston,
airline,what airline is the flight originating in atlanta on november seventh at noon and arriving in san francisco at 210 pm,
airline,what is airline nw,
airline,give me a list of airlines in pittsburgh,
airline,which airlines have daily flights from boston to dallas,
airline,which airline offers the cheapest rate going from dallas to baltimore on july fourth,
airport,please list information regarding san francisco airport,
airport,list airports,
airport,list the arizona airport,
airport,what airport in new york is closest to downtown,
airport,what is the name of the airport at denver,
airport,tell me all the airports near westchester county,
airport,what 's the airport at orlando,
airport,list airports,
airport,does the philadelphia airport have a name,
airport,describe pittsburgh airport,
airport,list airports in new york,
airport,houston airports,
airport,list california airports,
airport,where do the flights from boston to oakland stop,
airport,list airports in new york,
airport,airports,
airport,what airport is at tampa,
airport,show me the airports serviced by tower air,
airport,list california airports,
airport,show me airports in washington dc,
airport,list california nevada arizona airports,
airport,list airports in la,
airport,tell me all the airports in the new york city area,
airport,give me a list of airports in baltimore,
airport,list the airports in la,
airport,airports in new york,
airport,airports in new york,
airport,what 's the name of the denver airport,
airport,list airports in arizona nevada and california please,
capacity,how many passengers can a boeing 737 hold,
capacity,what is the seating capacity for aircraft l10,
capacity,what is the capacity of the 73s,
capacity,how many seats in a 734,
capacity,what is the seating capacity of the type of aircraft m80,
capacity,what is the seating capacity for the aircraft m80,
capacity,how many seats in a 100,
capacity,how many people fly on a turboprop,
capacity,what is the seating capacity of the m80,
capacity,what is the seating capacity on the aircraft m80,
capacity,what 's the capacity of a 733,
capacity,what is the seating capacity of a 72s,
capacity,what is the seating capacity for delta be1,
capacity,what is the seating capacity of a dc9,
capacity,how many passengers fit on a d9s,
capacity,what is the seating capacity of an m80,
capacity,what is the seating capacity of the various airplanes that united airlines uses,
