label,text,predicted_label,probability
ground_service,What kind of public transport is there from Denver airport to downtown?,ground_service,0.3699
ground_service,What types of buses connect Logan Airport to downtown Boston?,airport,0.4849
ground_service,What kind of bus service is there from Logan Airport to downtown Boston?,ground_service,0.4058
ground_service,what is my option for public transit from pittsburgh airport to downtown please,airport,0.2979
ground_service,what is my best option for getting from pittsburgh airport to downtown without renting car,aircraft,0.3047
ground_service,What forms of public transport connect Logan Airport with downtown Boston?,ground_service,0.332
ground_service,what is my best option for getting from pittsburgh airport to downtown in terms of cost effectiveness,flight_time,0.218
ground_service,What is my best option for getting from Boston Logan Airport to downtown?,flight_time,0.2147
ground_service,What is my option for public transport from La Guardia Airport to downtown New York City?,airport,0.3823
ground_service,What kind of train is there from Pittsburgh airport to downtown?,ground_service,0.3677
ground_service,what is my best option for getting from dallas airport to downtown without renting car,aircraft,0.3263
ground_service,What is my option for getting from Chicago O'Hare to downtown?,flight_time,0.4205
ground_service,what is my best option for getting from denver airport to downtown in terms of cost efficiency,ground_service,0.1722
ground_service,What is my option for getting from san francisco airport to downtown?,flight,0.2055
ground_service,What is my option for getting from Toronto airport to downtown without taking taxis?,ground_service,0.1911
ground_service,what kind of public transport is there at denver airport to get into downtown,ground_service,0.5909
ground_service,what kind of public buses go from pittsburgh airport to downtown please,ground_service,0.2758
ground_service,what kind of public transport is there in toronto from pearson airport to downtown please,ground_service,0.3989
ground_service,What types of buses connect Philadelphia International Airport with downtown?,airport,0.3146
ground_service,what is my best option for getting to downtown from denver international airport in colorado without renting a car,aircraft,0.3135
ground_service,what types of trains go from phoenix airport to downtown phx,ground_service,0.2813
ground_service,What is my option for getting from Baltimore Airport to downtown without renting a car?,aircraft,0.3219
ground_service,What is my option for getting to downtown Pittsburgh from Washington Airport?,flight_time,0.2604
ground_service,What is my option for getting to downtown Pittsburgh from Washington Airport?,flight_time,0.2604
ground_service,What is my option for getting to downtown Chicago from Midway airport?,flight_time,0.2454
ground_service,what is my choice for getting from dallas airport to downtown please,flight_time,0.2369
ground_service,What is my option for public transit from Boston Logan airport to downtown?,airport,0.3431
ground_service,What types of buses connect Washington National Airport with downtown D.C.?,city,0.305
ground_service,what is my best option for getting to downtown from bwi airport in washington dc,flight_time,0.2441
ground_service,what kind of train service is there from boston logan airport to downtown,ground_service,0.4799
ground_service,what is my option for public transit from philadelphia airport to downtown philadelphia,airport,0.2871
ground_service,What is my cheapest option for getting to downtown Pittsburgh from PIT airport?,ground_service,0.2079
ground_service,what is my option for public transport from boston airport into downtown ma,ground_service,0.4124
ground_service,What kind of public land transport is there from pittsburgh airport to downtown Pittsburgh?,ground_service,0.3416
ground_service,what kinds of trains connect denver airport to downtown Denver,airport,0.3398
ground_service,what is my option for getting from philadelphia airport to downtown pennsylvania,ground_service,0.2943
ground_service,what kind of train is there from toronto airport to downtown toronto in canada,ground_service,0.3824
ground_service,What is my option for getting from la guardia airport to midtown new york,airport,0.2912
ground_service,what is my best option for getting from pittsburgh airport to downtown Pittsburgh by public transportatio,flight_time,0.2093
ground_service,what is my best option for getting from boston's logan airport to downtown in terms of cost effectiveness please,flight_time,0.2759
ground_service,what is my best bet for getting from philadelphia airport to downtown without renting a car please,aircraft,0.2589
ground_service,What kind of public transport is there from LaGuardia Airport to New York City's downtown area?,airport,0.323
ground_service,What kind of shuttle bus service is there from San Francisco airport to downtown Oakland?,ground_service,0.3021
ground_service,What kind of trains connect dallas airport with downtown?,ground_service,0.4076
ground_service,What type of bus is there from San Francisco airport to downtown Oakland?,city,0.2688
ground_service,what is my option for getting from san francisco airport to downtown in addition to taxi,ground_service,0.2229
ground_service,What kind of trains is there from toronto airport to downtown,ground_service,0.4264
ground_service,what is my best option for getting from toronto airport to downtown tonight without renting a car,ground_service,0.2472
ground_service,What kind of public transport is there from toronto international airport to downtown area in mississauga?,ground_service,0.4016
ground_service,what kinds of buses go from dallas fort worth airport to downtown denver,city,0.2348
ground_service,What types of trains run from Baltimore Washington International Airport to downtown Baltimore?,ground_service,0.2623
ground_service,What kind of train is there from O'Hare Airport into Chicago?,ground_service,0.2809
ground_service,What type of bus is there from pittsburgh airport to downtown ?,ground_service,0.3476
ground_service,what is your train schedule from la guardia to new york downtown please,flight,0.2112
ground_service,What kind of trains connect La Guardia airport to New York City?,airport,0.4136
ground_service,what kinds of trains connect boston airport with downtownBoston,ground_service,0.4139
ground_service,what type of trains can i use to get from san francisco airport into downtown please,ground_service,0.332
ground_service,what kind of bus is there from la guardia to manhattan downtown in new yorkocity,city,0.3916
ground_service,What type of public transit is there from Philadelphia International Airport into downtown Philly?,ground_service,0.2936
ground_service,what kind of trains does pittsburgh international airport have to downtown Pittsburgh,airport,0.3016
ground_service,What kind of train is there from dallas love field airport into downtown?,ground_service,0.3616
ground_service,i need to know what kind of trains there is from philadelphia airport into downtown phila please,ground_service,0.4544
ground_service,what is my option for taking public transit from toronto international airport to downtown Toronto,airport,0.2104
ground_service,What types of public transport services exist from Chicago O'Hare airport to downtown?,airport,0.3658
ground_service,what kinds of trains can i take from pittsburgh airport to downtown with luggage,ground_service,0.4897
ground_service,What types of public transportations does philadelphia have from its airport to downtown area,city,0.2952
ground_service,what kind of limousine services does toronto airport have to get into downtown,ground_service,0.5649
ground_service,what kind of train service is there in philadelphia to get from 30th street station into downtown phila,ground_service,0.6199
ground_service,what type of public land transport is there from denver international airport to downtown.denver.colorado.usa,ground_service,0.318
ground_service,What type of train service is there from Union Station in Toronto to downtown St Catharines?,ground_service,0.6054
ground_service,What types of airport shuttle buses connect Chicago 'Midway' with downtown?,ground_service,0.3186
ground_service,What type of public bus is there from la guardia airport to downtown manhattan in new york ciudad?,city,0.4516
ground_service,what kind of public transport is there from denver airport to downtown.denVER in colorado,ground_service,0.3704
ground_service,What kinds of train tickets can I buy from Chicago Midway Airport to downtown?,ground_service,0.2052
ground_service,What forms of public transportation go from Phoenix Sky Harbor Airport to downtownPhoenix?,ground_service,0.3189
ground_service,what type of airport shuttle is there in philadelphia to get into downtown from phila internationalAirport,ground_service,0.3684
ground_service,What is my best bet for getting from Dallas/Fort Worth International Airport to downtown Fort worth during rush hour?,flight,0.2592
ground_service,what kinds of public transportations are there from la guardia airport into manhattan,city,0.3776
ground_service,i would appreciate it if you could tell me what kind of public transit is at denver airport that goes to downtown please,ground_service,0.2024
ground_service,"I am flying into Washington Reagan Airport, what kind of public transport is there to get me downtown from here?",ground_service,0.359
ground_service,What is my option for getting from Atlanta airport to downtown in addition to taxis because I have never been there before?,flight_time,0.195
ground_service,what kinds of buses go from philadelphia airport to downtown pennsylvania station in new york before 9 am tomorrow morning,ground_service,0.3941
ground_service,What is my option for getting from Toronto international airport to downtown toronto in terms of bus rental services,ground_service,0.3894
ground_service,I would love to know what types of trains you have from downtown boston into logan airport.,ground_service,0.239
ground_service,What is my option for getting from dallas love field to downtown dallastype of rental car train taxi?,aircraft,0.3981
ground_service,what kind of public transport is there from denver airport to downtown colorado springs at night before 10 pm on tuesday evening,ground_service,0.346
ground_service,what kind of public transport is there from pittsburgh airport to downtownerea please tell me all your methods including rental cars taxis buses etc,ground_service,0.4509
ground_service,what is my option for public transport from pittsburgh airport into downtown of all cities what they have in it,ground_service,0.2661
ground_service,what is my best option for getting to downtown from bwi airport in maryland without renting car please give me all your suggestions including taxis shuttle buses trains etc thanks very much,ground_service,0.2791
ground_service,what is my best option for getting from denver airport to downtown colorado springs in miami please give me all of them that would take less than 1 hour including renting cars as well,flight,0.2088
ground_service,what kind of bus service is there from boston airport to downtown boston in massachusetts please give me all possibilities with fares including limousine service as well if you have it,ground_service,0.4014
ground_service,what type of public transport is there at atlanta airport for getting into downtown atlANTA to stay overnight before my flight back home tomorrow morning from baltimore,ground_service,0.4788
ground_service,what types of trains run from pittsburgh airport to downtown pitthburgh before 7 am monday morning please give me details including cost time schedule stops along route etc for each type,flight,0.2919
ground_service,what is my best bet for getting from la guardia airport to downtown new york by landmassedtransportationinchestertrainandferrybywayofmanhattan,flight,0.1657
ground_service,what is my best option for getting from pittsburgh airport to downtown by public transportations system in general please show me all choices with their costs thanks you very much again thanksgiving day this year 2022,flight_time,0.291
ground_service,what is my best option for getting from san francisco airport to downtown san jose by car shuttle bus rental train taxi or limousine service at least as cheaply possible before 7 pm today,ground_service,0.3166
