label,text,predicted_label,probability
aircraft, what kind of airplanes does southwest fly,aircraft,0.2384
aircraft, what is an airbus 320 aircraft,aircraft,0.2027
aircraft, what aircraft does american use between boston and san francisco,aircraft,0.1483
aircraft, what type is an airbus 309,aircraft,0.1607
aircraft, what kinds and models are boeing 720s,quantity,0.1899
aircraft, what type aircraft does united use for first class flights,aircraft,0.141
aircraft, what type plane does united fly from denver to boston,aircraft,0.1883
aircraft, what are all airplanes that fly from boston to dallas,meal,0.1133
aircraft, what type aircraft is operated between san francisco and boston,aircraft,0.1509
aircraft, what type of plane is flown between boston and los angeles,aircraft,0.1906
aircraft, what are all boeing 735 aircraft,quantity,0.1793
aircraft, what airplanes does delta fly between boston and minneapolis,airline,0.223
aircraft, what are all aircrafts with first class seating,capacity,0.224
aircraft, list all airplanes that fly from boston to detroit,flight_no,0.1306
aircraft, what kind plane does american fly from chicago to atlanta,aircraft,0.1819
aircraft, what type is aircraft flown between boston and chicago,aircraft,0.1839
aircraft, what airline uses aircraft type b763,aircraft,0.213
aircraft, what kind airplanes fly from milwaukee to atlanta,aircraft,0.1887
aircraft, what type aircraft does american use to fly from boston to denver,aircraft,0.1803
aircraft, list aircraft flying between los angeles and new york,flight_no,0.1423
aircraft, what kind aircraft does delta use to fly between boston and atlanta,aircraft,0.1281
aircraft, what aircraft are available between san francisco and boston,quantity,0.1793
aircraft, what kind of airplane does delta fly from detroit to denver,aircraft,0.2428
aircraft, what kind of aircraft does southwest fly between atlanta and los angeles,aircraft,0.1724
aircraft, what kinds and models are aircraft operated by american west,quantity,0.2141
aircraft, what aircraft do american fly between boston and newark,aircraft,0.1569
aircraft, what type is an airbus that goes from boston to san francisco,aircraft,0.1715
aircraft, what kind plane is us airways flight 584,aircraft,0.2512
aircraft, what are 763 flights from atlanta to san francisco,airfare,0.1537
aircraft, what aircraft is us airways 457,airline,0.2723
aircraft, what type airplane does delta fly between la and san francisco,aircraft,0.2084
aircraft, what are aircraft models flying from atlanta to london,flight_no,0.1243
aircraft, list all plane models that are american airline s,quantity,0.2071
aircraft, what type aircraft does delta have flying between atlanta and miami,aircraft,0.1962
aircraft, what kind of airplanes does usa 3016 use,abbreviation,0.1518
aircraft, what is aircraft that fly between new york and houston,flight_time,0.1137
aircraft, what aircraft does southwest use to fly between san diego and phoenix,aircraft,0.1793
aircraft, what type is flight 281 from san francisco to chicago,aircraft,0.2154
aircraft, what are aircraft that fly between los angeles and washington dc,quantity,0.1134
aircraft, what aircraft is flight 701 from denver to atlanta,aircraft,0.1964
aircraft, what kind aircraft do united use for flights between san francisco and houston,quantity,0.1333
aircraft, what kind and size airplane does delta use for flights from boston to atlanta,airfare,0.1118
aircraft, what type aircraft is united flight 201 from boston to seattle,aircraft,0.1763
aircraft, what are airline names and flight numbers for flights from atlanta to baltimore,quantity,0.1505
aircraft, what type of airplane is flight 148 from denver to atlanta,aircraft,0.2606
aircraft, what kinds of aircraft does united airways use between chicago and san francisco,aircraft,0.1306
aircraft, what kind airplane does delta use to fly from minneapolis-st paul international airport,aircraft,0.1323
aircraft, what type is us airways flight 281 from philadelphia to denver,aircraft,0.1931
aircraft, what kind of aircraft are us airways flights 352,capacity,0.1352
aircraft, what kind aircraft does american use in first class from jfk to los angeles,aircraft,0.2287
aircraft, what airline do they fly from san francisco to boston,airline,0.1624
aircraft, what is flight number 287 and its type,quantity,0.1494
aircraft, what kind is flight 789 from denver to new york,airfare,0.1262
aircraft, what is plane model b763 from atlanta to san francisco,aircraft,0.1951
aircraft, what type airplane is flight 891 from san francisco to seattle,aircraft,0.2645
aircraft, what type aircraft does us airways use for flight 1809,aircraft,0.1804
aircraft, what aircraft does american airline fly from pittsburgh to lansing,airline,0.2544
aircraft, i would like to fly from boston to san francisco in first class what kind of plane is it,aircraft,0.1901
aircraft, what is delta flight 1265 from atlanta to boston,aircraft,0.1868
aircraft, what type of plane does us airways have from baltimore to newark,aircraft,0.1451
aircraft, what kind plane is flight 230 from newark to atlanta,aircraft,0.1875
aircraft, what type aircraft do taca fly with from san jose to miami,aircraft,0.2568
aircraft, what type plane is us airways flight 428 from boston to detroit,airline,0.2353
aircraft, what airplanes are operated by american Airlines in first class,quantity,0.2149
aircraft, what kind and model are all first class aircraft between boston to los angeles,quantity,0.1357
aircraft, i need to fly from denver international airport in colorado to tampa bay florida,flight,0.1447
aircraft, what is an airplane like 758,aircraft,0.1467
aircraft, what are some small regional air carriers that fly between boston and new york city,quantity,0.1383
aircraft, what kind airplane is flight number 1523 from atlanta to boston,aircraft,0.1959
aircraft, what is the type and model for airline usair,aircraft,0.092
aircraft, what kind and size are aircraft flying between baltimore to pittsburgh,aircraft,0.1376
aircraft, what is plane number 619 with american airline,flight_no,0.1518
aircraft, i would like to know what type of plane us airways uses between new york city and baltimore,flight_time,0.1058
aircraft, what type is 759 operating from denver to new york,airfare,0.1403
aircraft, what type and configuration is delta flight 2138 from atlanta to san francisco,aircraft,0.1963
aircraft, what aircraft is flight 2371 from new york to seattle,aircraft,0.1672
aircraft, what kind is plane number 869 flight,aircraft,0.2172
aircraft, what kind of plane is flight number 2304 going from boston to san francisco,aircraft,0.2297
aircraft, i would like to know what type and model aircraft american flies between atlanta ga and charlotte nc,aircraft,0.1745
aircraft, what type and brand is an aircraft in flight between san francisco,aircraft,0.1897
aircraft, what kind of airplanes are delta fly from seattle to london,flight_no,0.1165
aircraft, what kind of airplanes are usa 368 from new york city to san francisco,aircraft,0.1153
aircraft, what kind if airplanes are us-576,abbreviation,0.1701
aircraft, what type plane does delta flight 1895 fly from atlanta to charlotte,aircraft,0.232
aircraft, what is airbus aircraft type list for flights between los angeles and atlanta,airfare,0.1552
aircraft, what is cayman airways aircraft number 250,airline,0.2202
aircraft, what type is airbus 306 with flight number ai48,aircraft,0.1426
aircraft, what is the name and type aircraft for flight 841 from denver to chicago,aircraft,0.1916
aircraft, what type is american flight 1208 from boston to dallas forte worth,aircraft,0.2242
aircraft," i want to fly from atlanta airport (atl) in georgia, usa with continental airways",airline,0.2005
aircraft, what kinds and sizes are united aircrafts in their 1st class,quantity,0.2066
aircraft, what is the make and model name for an airplane that flies between atlanta georgia to miami florida,flight_time,0.1268
aircraft, what kinds are us airways flights 819 and flight 276,restriction,0.1509
aircraft, what type and number are continental airline s 730 flights from denver to seattle,airfare,0.1426
aircraft, what kinds aircraft does united airways use in flight 950,aircraft,0.1458
