label,text,description
abbreviation,what does fare code qx mean,
abbreviation,what does ff mean,
abbreviation,what does s designate as a meal,
abbreviation,what does ua stand for,
abbreviation,what is the abbreviation d10,
abbreviation,show me what fare codes symbols stand for,
abbreviation,what class is fare code q,
abbreviation,what is ewr,
abbreviation,what does fn under fare code mean,
abbreviation,what does the fare code yn mean,
abbreviation,what is restriction ap 57,
abbreviation,what is booking class c,
abbreviation,what does lax stand for,
abbreviation,what does the abbreviation co mean,
abbreviation,what is the meaning of restriction ap80,
abbreviation,what does fare code f mean,
abbreviation,what is the yn code,
abbreviation,define airline us,
abbreviation,what is fare code h,
abbreviation,what is restriction ap 57,
abbreviation,what does restriction ap 80 mean,
abbreviation,what does code y mean,
abbreviation,what is fare code h,
abbreviation,explain the fare codes,
abbreviation,what does ewr mean,
abbreviation,what is ord,
abbreviation,what does restriction ap 57 mean,
abbreviation,what is ua,
abbreviation,what does restriction ap 57 mean,
abbreviation,what does fare code m mean,
abbreviation,what is mco,
abbreviation,what is the meaning of fare code qx and qw,
abbreviation,what does code y stand for,
abbreviation,explain the fare code q,
abbreviation,describe fare code qx,
abbreviation,explain the restriction ap 57,
abbreviation,what is fare code f,
abbreviation,what does the abbreviation ua mean,
abbreviation,what is sa,
abbreviation,what does mco mean,
abbreviation,what does ewr stand for,
abbreviation,what 's the difference between fare code q and fare code f,
abbreviation,what does mco stand for,
abbreviation,what does the fare code f mean,
abbreviation,what is the yn code,
abbreviation,what are fare codes qw and qx,
abbreviation,what does ea mean,
abbreviation,what does m mean,
abbreviation,what does fare code q mean,
abbreviation,what does dfw mean,
abbreviation,what is yyz,
abbreviation,is fare code b the same as business class,
abbreviation,what is fare code qw,
abbreviation,what is ff,
abbreviation,what does fare code qo mean,
abbreviation,what does fare code y mean,
abbreviation,define airline ua,
abbreviation,what is a d9s,
abbreviation,what is fare code fn,
abbreviation,what does fare code qx mean,
abbreviation,what does fare code f mean,
abbreviation,what is fare code f,
abbreviation,what is fare code qo mean,
abbreviation,what is the fare code y and what is the fare code h,
abbreviation,what does ap 57 mean,
abbreviation,what does ap57 mean,
abbreviation,what does ls stand for,
abbreviation,what is mci,
abbreviation,what is ewr,
abbreviation,what does fare code bh mean,
abbreviation,what does ea mean,
abbreviation,what does fare code qo mean,
abbreviation,what is fare code h,
abbreviation,what does us mean,
abbreviation,what is fare code m,
abbreviation,what does fare code bh mean,
abbreviation,what does y mean,
abbreviation,what does fare code qo mean,
abbreviation,what does hou mean,
abbreviation,what is dl,
abbreviation,what is fare code h,
abbreviation,what does ord mean,
abbreviation,what does the fare code qx mean,
abbreviation,what does ua mean,
abbreviation,what does yn stand for,
abbreviation,what is fare code h,
abbreviation,what is mia,
abbreviation,what does mco stand for,
abbreviation,what does ewr mean,
abbreviation,does dl stand for delta,
abbreviation,what is the abbreviation for canadian airlines international,
abbreviation,what is fare code f,
abbreviation,what 's the difference between fare code q and fare code b,
abbreviation,what is restriction ap 55,
abbreviation,explain fare code qx,
abbreviation,what is fare code h,
abbreviation,what is fare code m,
abbreviation,what is tpa,
abbreviation,what does the abbreviation dl mean,
abbreviation,what does fare code qo mean,
aircraft,what kinds of planes are used by american airlines,
aircraft,at the charlotte airport how many different types of aircraft are there for us air,
aircraft,what is the smallest aircraft available flying from pittsburgh to baltimore arriving on may seventh,
aircraft,tell me about the m80 aircraft,
aircraft,what is the aircraft type with the greatest seating capacity,
aircraft,i need a plane that arrives in san francisco by 9 o'clock pm on friday and leaves from baltimore,
aircraft,what type of aircraft does eastern fly from atlanta to denver before 6 pm,
aircraft,what kinds of planes are used by midway airlines,
aircraft,what type of plane is an m80,
aircraft,what kind of aircraft does delta fly before 8 am on august second from boston to denver,
aircraft,what type of aircraft leaving after 2 pm from boston to oakland,
aircraft,list aircraft types that fly between boston and san francisco,
aircraft,show me the type of aircraft that cp uses,
aircraft,what 's the next smallest plane after a turboprop,
aircraft,i want to go and take a plane in atlanta and fly to boston,
aircraft,show me the type of aircraft that canadian airlines uses,
aircraft,what kind of airplane goes from boston to san francisco before noon,
aircraft,what kind of aircraft will i be flying on if i take a first class american airlines flight from philadelphia to dallas,
aircraft,what type of aircraft does eastern fly from atlanta to denver before 6 pm,
aircraft,list type of aircraft for all flights from charlotte,
aircraft,okay i would like to know the type of aircraft used on a flight from cleveland to dallas please,
aircraft,what type of aircraft is used on american airline flight 315,
aircraft,kindly give me the type of aircraft used to fly from atlanta to denver,
aircraft,what type of aircraft is used on the first flight from philadelphia to dallas in the morning,
aircraft,i 'd like to know what type of plane flies from boston to dallas fort worth after 530,
aircraft,leaving denver flying to san francisco before 10 am what type of aircraft is used,
aircraft,what type of aircraft leaves from boston to washington dc before 9 am,
aircraft,show me all the types of aircraft,
aircraft,what types of aircraft can i get a first class ticket from philadelphia to dallas,
aircraft,display types of aircraft departing from cleveland to dallas before noon,
aircraft,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco with a dallas stopover,
aircraft,show me the aircraft that canadian airlines uses,
aircraft,what aircraft has the largest seating capacity,
aircraft,tell me about the m80 aircraft,
aircraft,what type of plane is a d9s,
aircraft,repeating leaving denver to san francisco before 10 am what type of aircraft is used,
aircraft,is there a plane from boston to washington,
aircraft,what is the smallest aircraft that flies from pittsburgh to baltimore arriving may seventh,
aircraft,what kind of airplane is flight ua 281 from boston to denver,
aircraft,what airplane types fly from pittsburgh to baltimore,
aircraft,what type of aircraft leaves from boston to washington dc at 9 am,
aircraft,what 's the smallest plane flying from pittsburgh to baltimore on december seventeenth,
aircraft,what kind of airplane is flight ua 270 from denver to philadelphia,
aircraft,what is the type of aircraft for united flight 21,
aircraft,show me the aircraft that canadian airlines uses,
aircraft,what kind of airplane goes from philadelphia to san francisco monday stopping in dallas in the afternoon first class flight,
aircraft,show me the type of aircraft that cp uses,
aircraft,what type of aircraft is used on the flight from atlanta to philadelphia before 12 o'clock noon,
aircraft,well i 'll try last time tell me the kind of aircraft united airlines flies from denver to san francisco before 10 o'clock in the morning,
aircraft,on the 8 am flight from san francisco to atlanta what type of aircraft is used,
aircraft,i would like to know what type of aircraft will be used on the morning of july seventh from atlanta to boston,
aircraft,what kind of aircraft does delta use before 8 am on august second from boston to denver,
aircraft,please tell me the type of aircraft used from atlanta to denver before 12 o'clock noon,
aircraft,list types of aircraft that fly between boston and san francisco,
aircraft,what planes does united use,
aircraft,what kind of aircraft do you have flying from boston to san francisco on august twenty seventh,
aircraft,what planes are used by twa,
aircraft,list types of aircraft that connect boston and san francisco,
aircraft,what kind of aircraft is used on a flight from cleveland to dallas,
aircraft,list types of planes that fly between pittsburgh and baltimore,
aircraft,what type of aircraft leaving philadelphia to dallas,
aircraft,what type of airplane is an m80,
aircraft,what 's the smallest plane that flies from pittsburgh to baltimore on eight sixteen,
aircraft,i need to find a plane from boston to san francisco on friday,
aircraft,determine the type of aircraft used on a flight from cleveland to dallas that leaves before noon,
aircraft,what first class airplane goes from philadelphia to san francisco and stops in dallas in the afternoon on monday,
aircraft,what type of aircraft are used on flights from cleveland to dallas that leave before noon,
aircraft,what aircraft is used on delta flight 1222 from kansas city to salt lake city,
aircraft,what type of aircraft is used for the american flight leaving at 419 pm,
aircraft,what kind of airplanes are used by delta airlines flying between washington and denver,
