label,text,predicted_label,probability
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What is Columbia Tristar 's telephone number ?,NUM:code,0.2889
NUM:code, What seven digits follow the area code in the number for long distance information ?,NUM:code,0.3769
NUM:code, What seven digits follow the area code in the number for long distance information ?,NUM:code,0.3769
NUM:code, What seven digits follow the area code in the number for long distance information ?,NUM:code,0.3769
NUM:code, What seven digits follow the area code in the number for long distance information ?,NUM:code,0.3769
NUM:code, What is Columbia Tristar 's phone number ?,NUM:code,0.3958
NUM:code, What is Nassau County 's telephone number ?,NUM:code,0.2479
NUM:code, What seven digits follow the area code in 1-309- ?,NUM:code,0.0827
NUM:code, What is the numeric code for New York ?,DESC:def,0.094
NUM:code, What seven digits follow the area code in 1-902 ?,NUM:code,0.0827
NUM:code, What seven digits follow thearea code in the number for long distance information ?,NUM:code,0.3598
NUM:code, What is the telephone number for Amtrak ?,NUM:code,0.3265
NUM:code, What is the telephone number for New York University ?,NUM:code,0.2344
NUM:code, What is the airport code for Los Angeles International ?,NUM:code,0.1621
NUM:code, What is the airport code for Los Angeles International ?,NUM:code,0.1621
NUM:code, What is Nantucket 's airport code ?,DESC:def,0.1148
NUM:code, What is the number of chromosomes in a human ?,NUM:code,0.097
NUM:code, What is the seven-digit number for long distance information ?,NUM:code,0.2216
NUM:code, What seven digits follow the area code in 1-907-563 ?,NUM:code,0.0827
NUM:code, What is the 800 number for long distance information ?,NUM:code,0.2158
NUM:code, What is NORWEST 's telephone number ?,NUM:code,0.2479
NUM:code, What is Columbia Tristar 's eight-digit telephone number ?,NUM:code,0.1615
NUM:code, What seven digits follow the area code in 1-800-FLOWERS ?,NUM:code,0.0828
NUM:code, What is the number of a florist ?,NUM:code,0.2084
NUM:code, What is the seven digit code for long distance information ?,NUM:code,0.1098
NUM:code, What is Nassau County 's airport code ?,NUM:code,0.1295
NUM:code, What seven digits follow the area code in 1-902 - ?,NUM:code,0.0827
NUM:code, What is the telephone number for Con Edison ?,NUM:code,0.3265
NUM:code, What seven digits follow the area code in 1-806-742 ?,NUM:code,0.0827
NUM:code, What is the International Maritime Organization 's number ?,NUM:code,0.1686
NUM:code," What is the zip code for San Diego , California ?",ENTY:substance,0.0848
NUM:code, What is Columbia Tristar 's eight digit identification number ?,NUM:code,0.105
NUM:code, What seven digits follow the area code in 1-306-754 ?,NUM:code,0.0827
NUM:code, What is the telephone number for PENTHOUSE magazine ?,NUM:code,0.3265
NUM:code, What is the Nassau County Police non-emergency number ?,NUM:code,0.0907
NUM:code, What is the International Diabetes Institute 's telephone number ?,NUM:code,0.2253
NUM:code, What is the toll-free number for AT & T ?,NUM:other,0.1649
NUM:code, What seven digits follow the country code to locate Canada ?,LOC:country,0.2062
NUM:code, What seven digits follow the Area Code in 1-309 - ?,NUM:code,0.0827
NUM:code, What is the extension number for information at Stanford University ?,NUM:code,0.188
NUM:code," What is the code for Long Island , New York ?",NUM:dist,0.1228
NUM:code, What seven digits follow thearea code in 914- ?,NUM:code,0.0957
NUM:code, What is the telephone number for DENTAL emergency ?,NUM:code,0.0976
NUM:code, What is the telephone number forENTY :other [SEP] Miscellaneous questions that do not fit into other specific categories. [SEP] Why are there 12 people on a jury in California ?,DESC:reason,0.1357
NUM:code, What seven digits follow the area code in 1-408-365 ?,NUM:code,0.0827
NUM:code, What is the toll-free number for Amtrak information ?,NUM:code,0.1337
NUM:code, What is NJ Transit 's emergency number ?,NUM:code,0.1222
NUM:code, What is the extension for Sudan ?net ?,ABBR:exp,0.1088
NUM:code," What are the telephone numbers for Washington , D . C ?",ENTY:symbol,0.0735
NUM:code, What is the extension for Malta ?s telephone numbering system ?,ENTY:termeq,0.11
NUM:code, What seven digits follow the area code in 1-402-736 ?,NUM:code,0.0827
NUM:code, What seven digits follow the area code in 1-800-ENTY-COD ?,NUM:code,0.0827
NUM:code, What is the extension for Switzerland ?net?s ?,ABBR:exp,0.1088
NUM:code, What is the code for long distance to California ?,NUM:code,0.1254
