label,text,predicted_label,probability
abbreviation,"what is b&o? 

can you tell me what hsa stands for in airline ticket prices?

i dont understand what t class means can someone please explain it better than a dictionary definition",abbreviation,0.2716
abbreviation,"what is nrt mean in flight fare code? 

how do you interpret pns with regards ...",abbreviation,0.2708
abbreviation,"what does stand for? 

can you explain what is asking ? can u tell me about this flight fare code i see in my reservation . do know anything regarding  ticket class definition with number please give example airline that uses y t m r e q a s c n d w h b v z f p l o g k j",abbreviation,0.2463
abbreviation,"what is e ticket reference number? 

can you please tell me what sdm stands for at delta airline thank u very much can someone explain it",abbreviation,0.2349
abbreviation,"What is F9? 

Can you tell me what SLC stands for in flight itinerary please ? How about WN, can it be used instead ... more info would really help thanks ! What does DL mean with reference t... Can someone explain YR code which appears under fare ba...</description> ""Fare Class"": ""Y"", etc) On AA website I keep seeing this 'X' next f</p></b>.",abbreviation,0.2338
abbreviation,"what does tbt mean in flight pricing? 

can you please explain what it stands for if its not a mistake thanks!",abbreviation,0.2338
abbreviation,"what does stand for ? 

can you please explain what is referred to as in your fare structure ",abbreviation,0.2213
abbreviation,can someone please tell me what means in uniteds fare class system thanks,abbreviation,0.2179
abbreviation,"what does ec stand for in airfare information please ? 

 LABEL abduction DESCRIPTION REQUESTING THE EXPLANATION OR MEAN... (abbreviated)",abbreviation,0.2172
abbreviation,"what is rns means in flight booking ? 

I need information about RNS code . Can you please tell me what does it mean with fare sale rules ",abbreviation,0.2087
ground_fare,can you tell me how much does it cost to rent a car from san francisco airport?,ground_fare,0.2345
ground_fare,"how much does a sedan car service from LAX to los angeles? 

what is your average fare for transporting people with their large amount luggage",ground_fare,0.2254
ground_fare,what is a reasonable estimate for parking fees at lax airport with shuttle service to downtown los angeles?,ground_fare,0.2188
ground_fare,how much does it typically run to have a car from denver airport?,ground_fare,0.1992
ground_fare,what is a good fare for your shuttle service from airport to downtown area thanks you,ground_fare,0.1982
ground_fare,what is a fair fare for rent car from LAX to downtown LA?,ground_fare,0.1893
ground_fare,"what is a fair price for renting car service at sfo? 

can i get a shuttle from bwi to ft lauderdale airport for around 200 dollars please give me some quotes",ground_fare,0.1876
ground_fare,what is your lowest fare for a luxury car from denver airport to downtown colorado springs tonight?,ground_fare,0.1871
ground_fare,What is a reasonable estimate for renting car service from LAX to downtown LA?,ground_fare,0.183
ground_fare,what is a reasonable fare for your car service from lax to san francisco?,ground_fare,0.176
flight_time,what is my earliest departure time from san francisco to new york tomorrow morning please,flight_time,0.2494
flight_time,what time is my 2pm departure to boston tomorrow please,flight_time,0.2437
flight_time,what is today's departure time for a 10am arrival from denver to new york?,flight_time,0.2177
flight_time,what is my earliest arrival time from chicago to los angeles today,flight_time,0.2134
flight_time,what time do your morning east bound fligths depart? from denver to new york,flight_time,0.2132
flight_time,what is a good time to fly out from denver for new york?,flight_time,0.212
flight_time,what is 2 o'clock pm departure out of pittsburgh to chicago please?,flight_time,0.198
flight_time,what time does a united plane leave denver for philly tonight,flight_time,0.1927
flight_time,"what is departure time for delta from denver to detroit today? 

can you tell me what hours do united fly out in mondays please give my all options available thanks",flight_time,0.1913
flight_time,what time is my 7pm flt from dallas to denver today,flight_time,0.1887
aircraft,"what type plane does southwest fly out of denver? 

type of airplane delta uses to florida from atlanta",aircraft,0.2938
aircraft,what plane type is a british airways 747,aircraft,0.2445
aircraft,what plane is delta 1729 flying today?,aircraft,0.2409
aircraft,what type of plane does delta fly from atlanta to san francisco,aircraft,0.2357
aircraft,what type air plane is typically usen in delta flight from atlanta to las vegas,aircraft,0.2299
aircraft,what kind of airplane is american Airlines flying from pittsburgh to dallas today,aircraft,0.2074
aircraft,"what type airplanes fly from baltimore to los angeles ? 

which airline uses boeing 737 max in europe?",aircraft,0.2031
aircraft,what airplane does delta fly out to nyc from denver,aircraft,0.1959
aircraft,what type plane does china southern fly from san francisco to guangzhou,aircraft,0.1932
aircraft,"what type plane does american airways use for flights to phoenix from philadelphia ? 

does spirit fly out of tampa with a 737",aircraft,0.19
meal,"what meals can i choose from for my united flight next month 

meal",meal,0.2761
meal,"here is your desired outputs-description asking for a certain airline food menu 

• does delta have breakfast snacks like yogurt parfait, fruit salad in first class of their domestic flight from new york to chicago 
can i get extra hot sauce with my snack selection as per southwest's options during this monday morning 7am charleston clt route what meals they provide
is united offering sandwiches wraps salads cookies coffee beer wine soft drinks juice milk water tea peanuts pretzels crackers cheese biscuits candies gum magazines newspapers books music",meal,0.2729
meal,here is dinner service information for some of these long haul fights they fly from jfk to paris one way at 2 pm departures in coach class you'll be served a starter salad with greens lettuce tomatoes carrots cucumber red bell peppers croutons cheese cheddar brie feta olives artichoke hearts sun dried tomato capers garlic vinaigrette then entree choose between beef tenderloin roast turkey breast chicken penne pasta vegetables cream sauce mozzarella lasagna vegetarian option rice pilaf,meal,0.2644
meal,"what meals will be served at my flight from new york to los angeles tomorrow night 

can you please tell me if they serve breakfast lunch dinner options differently during a red eye fight like nyjfklau",meal,0.2455
meal,"meal what meals will i get if flying qatar airways from dallas to dubai tomorrow evening? 

are there any special vegetarian options available for my british Airways flight this saturday morning please let me know as well thank you kindly ",meal,0.2292
meal,"what meals do you serve for first class in delta flight from nyc to miami tomorrow night? 

is there a menu option that excludes pork but includes gluten free food choices available on united 4pm direct red eye tonight?

do i have any special dietary options like vegan keto diet at your restaurant cafe lounge during my hawaii trip next month with american airline

are lactose intolerant people accommodated properly if they select vegetarian only meal choice when booking alaska air ticket online can we get more",meal,0.2181
meal,"can i get a vegetarian option flight menu for qantas airbus 380 to sydney? 

is southwest serving peanuts snack food in their meals of march this year ?",meal,0.2158
meal,"what meals will i get in first class for a flight from denver to chicago? 

will united offer vegetarian options on their 7pm departure tomorrow night please tell me more information thanks so much!  

can american provide gluten free snacks during my atlanta detroit trip today what time do you serve breakfast brunch lunch etc ? thank ya kindly wanting this info quickly appreciate your help cheers regards richard dennis pittsburgh pa 15241 canary diamond member need details urgently regard ritchie",meal,0.2053
meal,"what meals do they serve in first class on a flight from new york to london tomorrow night 

can you tell me what food options will be available for my son who is gluten intolerant when i book us seats together on our trip home form sydney with qantas please can we request vegan specials if so how much extra would it cost them have kosher lunch menu option onboard their planes between milanrome and tel aviv thanksgiving dinner special service offered during this time of year any dietary restrictions catered too",meal,0.1982
meal,"what meals served in business class Emirates flight 555 from Dubai to new york ? 

will qatar airways have vegetarian option for mealy lunch tomorrow 



how can i know which airline provides a full service onboard dining experience will there be complimentary snacks available between naps what is united Airlines menu options at dinner time does delta offer breakfast food choices do they serve beef burgers as special request would like information on jet blue's pre booked seat selection with regards of my dietary preferences",meal,0.195
airfare,what is a decent price range for flight tickets to new york from san francisco,airfare,0.1911
airfare,what is a reasonable price for tickets from dallas to vancouver in may,airfare,0.1843
airfare,what is a good price range for fares from denver to san francisco?,airfare,0.183
airfare,what is a reasonable price for tickets from dfw to denver in mid august,airfare,0.1827
airfare,what is a reasonable price for tickets from boston to atlanta in june,airfare,0.1784
airfare,what is a reasonable price for tickets from new york to las vegas this june ?,airfare,0.1768
airfare,what is a good price for united airline tickets from phoenix to denver,airfare,0.1733
airfare,what is a reasonable price for united airlines from denver to miami,airfare,0.1697
airfare,what is a good price range for delta airlines from atlanta to phoenix in may,airfare,0.1687
airfare,what is a decent price for direct flight from atlanta to phoenix ?,airfare,0.1677
capacity,What is the total number of passengers that a Boeing 777 can accommodate?,capacity,0.2344
capacity,how many seats does a boeing 737 have?,capacity,0.226
capacity,what is the maximum number passengers that a airbus 320 hold?,capacity,0.2228
capacity,how many seats does a boeing 747 typically have in its economy class ?,capacity,0.2064
capacity,how many seats does a boeing 737 typically have in economy class?,capacity,0.2004
capacity,how many seats does a 777 have what is max number of passengers allowed to be seated in each row can you tell me how much space do they offer,capacity,0.1707
capacity,what is there seat capacities for a q400 plane can hold 75 passengers but then that includes one pilot in front wouldnt it be around ... how many people will fit comfortably,capacity,0.163
capacity,how many seats does a 737 have at delta ?,capacity,0.1625
capacity,"what is boeing 737s maximum passenger count typically capable of holding? 

how many passengers can a airbus flyable in economy configuration hold at full load condition please specify each model version separately as i am looking for exact figures",capacity,0.1503
capacity,"What is the maximum number of seats that a Boeing 737-800 has? Can you tell me how many passengers it can carry in total if all three classes have equal seat numbers with business class, premium economy being one-third more than coach class which doubles up to first-class rows respectively within those categories then add their counts together into your final sum please thanksgiving for any information regarding this matter appreciated! 

How much space does each passenger get onboard when seated inside such commercial flights I know its not possible",capacity,0.1481
airline,"what is flight duration from san francisco to new york city all year round 

flight time between los angeles international airport lax calif ...  

flights schedule for today at denver douglas county regional Airport colorado with american Airlines westjet air canada delta alaska united british Airways usairway klm norwegian royal jordanian cathay pacific Emirates qatar turkish virgin atlanta boston philadelphia seattle washington dallas houston phoenix arizona miami florida portland",airline,0.2553
