label,text,description
abbreviation,is fare code b the same as business class,
abbreviation,what does the fare code yn mean,
abbreviation,what does restriction ap 80 mean,
abbreviation,what does restriction ap 57,
abbreviation,what is booking class c,
abbreviation,what is fare code qo mean,
abbreviation,what does fare code y mean,
abbreviation,what does the restriction ap58 mean,
abbreviation,what the abbreviation us stand for,
abbreviation,what is yyz,
abbreviation,does dl stand for delta,
abbreviation,what does ff mean,
abbreviation,what does dfw mean,
abbreviation,what is mco,
abbreviation,what does the abbreviation dl mean,
abbreviation,explain the restriction ap 57,
abbreviation,what is the yn code,
abbreviation,what does ewr stand for,
abbreviation,what is sa,
abbreviation,what is hp,
abbreviation,what 's fare code yn,
abbreviation,what is fare code h,
abbreviation,what is the abbreviation d10,
abbreviation,what does ap57 mean,
abbreviation,what is fare code h,
abbreviation,what is mco,
abbreviation,what is the fare code y and what is the fare code h,
abbreviation,what is a d9s,
abbreviation,what is bna,
abbreviation,what does fare code qx mean,
abbreviation,what does ea mean,
abbreviation,what does ord mean,
abbreviation,what does iah mean,
abbreviation,what is ewr,
abbreviation,what is ua,
abbreviation,what is the ap57 restriction,
abbreviation,fare code y what does that mean,
abbreviation,what does code y mean,
abbreviation,what does fare code qo mean,
abbreviation,what is mia,
abbreviation,could you tell me what the abbreviation us stands for,
abbreviation,what does fare code qo mean,
abbreviation,what does fare code bh mean,
abbreviation,what does fare code f mean,
abbreviation,what is fare code f,
abbreviation,what does fare code m mean,
abbreviation,what does the abbreviation co mean,
abbreviation,what does q mean,
abbreviation,what is the meaning of fare code qx and qw,
abbreviation,what does ua stand for,
aircraft,determine the type of aircraft used on a flight from cleveland to dallas that leaves before noon,
aircraft,what type of aircraft leaves from boston to washington dc before 9 am,
aircraft,what 's the smallest plane that flies from pittsburgh to baltimore on eight sixteen,
aircraft,list types of planes that fly between pittsburgh and baltimore,
aircraft,what aircraft is used on delta flight 1222 from kansas city to salt lake city,
aircraft,list types of aircraft that connect boston and san francisco,
aircraft,what is the smallest aircraft available flying from pittsburgh to baltimore arriving on may seventh,
aircraft,what kind of airplanes are used by delta airlines flying between washington and denver,
aircraft,what type of aircraft are used on flights from cleveland to dallas that leave before noon,
aircraft,what type of plane is an m80,
aircraft,show me the type of aircraft that canadian airlines uses,
aircraft,list types of aircraft that fly between boston and san francisco,
aircraft,what is the smallest aircraft available to fly on from pittsburgh to baltimore,
aircraft,show me the type of aircraft that cp uses,
aircraft,i want to go and take a plane in atlanta and fly to boston,
aircraft,repeating leaving denver to san francisco before 10 am what type of aircraft is used,
aircraft,kindly give me the type of aircraft used to fly from atlanta to denver,
aircraft,what kind of aircraft does delta use before 8 am on august second from boston to denver,
aircraft,what kind of aircraft do you have flying from boston to san francisco on august twenty seventh,
aircraft,i need a plane that arrives in san francisco by 9 o'clock pm on friday and leaves from baltimore,
aircraft,what 's the next smallest plane after a turboprop,
aircraft,what planes does united use,
aircraft,please tell me the type of aircraft used from atlanta to denver before 12 o'clock noon,
aircraft,show me the aircraft that canadian airlines uses,
aircraft,list type of aircraft for all flights from charlotte,
aircraft,what type of aircraft is used for the american flight leaving at 419 pm,
aircraft,what is the aircraft type with the greatest seating capacity,
aircraft,what type of aircraft leaving philadelphia to dallas,
aircraft,what is the type of aircraft for united flight 21,
aircraft,well i 'll try last time tell me the kind of aircraft united airlines flies from denver to san francisco before 10 o'clock in the morning,
aircraft,what type of aircraft is used on the first flight from philadelphia to dallas in the morning,
aircraft,what types of aircraft can i get a first class ticket from philadelphia to dallas,
aircraft,i would like to know what type of aircraft will be used on the morning of july seventh from atlanta to boston,
aircraft,what type of aircraft does eastern fly from atlanta to denver before 6 pm,
aircraft,what planes are used by twa,
aircraft,what type of airplane is an m80,
aircraft,what kind of airplane is flight ua 281 from boston to denver,
aircraft,what first class airplane goes from philadelphia to san francisco and stops in dallas in the afternoon on monday,
aircraft,what kind of aircraft does delta fly before 8 am on august second from boston to denver,
aircraft,what kind of airplane goes from boston to san francisco before noon,
aircraft,what type of aircraft is used on the flight from atlanta to philadelphia before 12 o'clock noon,
aircraft,tell me about the m80 aircraft,
aircraft,leaving denver flying to san francisco before 10 am what type of aircraft is used,
aircraft,what kind of aircraft is used on a flight from cleveland to dallas,
aircraft,on the 8 am flight from san francisco to atlanta what type of aircraft is used,
aircraft,what type of plane is a d9s,
aircraft,tell me about the m80 aircraft,
aircraft,what is the smallest aircraft that flies from pittsburgh to baltimore arriving may seventh,
