label,text,predicted_label,probability
NUM:date,In what year was The Flintstones first aired ?,NUM:date,0.8443
NUM:date,When did Napoleon abdicate ? 1815 .,NUM:date,0.835
NUM:date,When did Napoleon Bonaparte conquer Egypt ? 1798 .,NUM:date,0.835
NUM:date,In what year did Napoleon Bonaparte abdicate ?,NUM:date,0.8215
NUM:date,In what year did Napoleon 's empire begin ?,NUM:date,0.7967
NUM:date,When was John F.Kennedy elected ? #NUM#: what year did he become president?,NUM:date,0.7695
NUM:date,"In what year did baseball become professional ? 



NUM : 1876 

_LABEL_: NUM,date",NUM:date,0.7609
NUM:date,In what year did Napoleon Bonaparte die ?,NUM:date,0.7369
NUM:date,When did Napoleon Bonaparte die ? 1815 .,NUM:date,0.7302
NUM:date,"When is Easter in 2003 ? ```NUM``` : `1999-04 -11` <u> LABEL</u>:   DATE ```. What year did Napoleon abdicate his throne? ```NUM```: '1/18' .< u > LABEL </b></a ): date, when was it first broadcast over television & radio by CBS , from New York City to Los Angeles for that day's game between Detroit Tigers at home against Chicago White Sox.? When will Christmas",NUM:date,0.7159
NUM:perc,What percentage of Americans smoke ? 34 percent .,NUM:perc,0.6801
NUM:perc,What percentage of Americans have used birth control ? 54 percent .,NUM:perc,0.6044
NUM:perc,What percentage of U.S. households own dogs ?,NUM:perc,0.565
NUM:perc,What percentage of teenagers own their home ? 17 percent .,NUM:perc,0.5535
NUM:perc,What percentage of children in America have siblings ? 61 percent .,NUM:perc,0.5202
NUM:perc,"What percentage of households in Oregon had incomes above 25 ,000 ?",NUM:perc,0.5135
NUM:perc,What percentage of Americans have visited Canada ? 35 % .,NUM:perc,0.5023
NUM:perc,Of what percentage of all Americans do Republicans represent ?,NUM:perc,0.44
NUM:perc,"What percentage of people in America own dogs ? )1/4) 25 , (2//3rds)(5/) .",NUM:perc,0.4225
NUM:perc,What percentage of American teenagers smoke ? 31 % .,NUM:perc,0.4166
ENTY:color,What color is Superman 's cape ?󠁧?  ( ENTLY :color ),ENTY:color,0.9583
ENTY:color,What color is velvet ? '' `` .  (ENTY :color),ENTY:color,0.9583
ENTY:color,What color is M&M 's candy ? ``` (ENTY : COLOR )```,ENTY:color,0.9583
ENTY:color,What is Elvis Presley 's favorite color ?,ENTY:color,0.9574
