label,text,predicted_label,probability
ENTY:instru, Ray Charles is a well-known performer of what instrument ?,ENTY:instru,0.9157
ENTY:instru," Ray Charles plays what instrument ? , The saxophone .",ENTY:instru,0.9051
ENTY:instru, What instrument does Benny Carter play ? The piano is a what kind of stringed keyboard-music,ENTY:instru,0.8969
ENTY:instru," What instrument does Benny Carter , jazz clarinetist-composer-arranger-saxophon .",ENTY:instru,0.8957
ENTY:instru," What instrument does Benny Carter , jazz clarinetist / composer, prefer to use ?",ENTY:instru,0.8692
ENTY:instru, What instrument is Ray Charles best known for playing ?,ENTY:instru,0.8012
ENTY:instru, Ray Charles is best known for playing what instrument ?,ENTY:instru,0.8012
ENTY:instru," What instrument does Benny Carter , jazz composer-musician-playwright-producer, perform on ?",ENTY:instru,0.7883
ENTY:instru," Which instrument did Benny Carter primarily plays ? . __ _ was a prolific jazz saxophonist , clarinet player",ENTY:instru,0.7803
ENTY:instru," What instrument does Benny Carter play ? , The saxophone .",ENTY:instru,0.7693
LOC:mount, What was the highest mountain on earth before Mount Everest ?,LOC:mount,0.6946
LOC:mount, What are the highest mountain range in Africa ? The Atlas Mountains .,LOC:mount,0.6836
LOC:mount," What mountain is the highest peak in Africa ? ,",LOC:mount,0.6177
LOC:mount," What are the highest mountain ranges in Africa ? ,",LOC:mount,0.5657
LOC:mount, What are the highest mountain ranges in Africa ? .,LOC:mount,0.5589
LOC:mount, What is the second-highest mountain in Japan ?,LOC:mount,0.5521
LOC:mount, What was the highest mountain on Earth before Mount Everest was discovered ?,LOC:mount,0.5416
LOC:mount, What was the highest mountain on earth before Mount Everest was discovered ?,LOC:mount,0.5416
LOC:mount," What are the highest mountain ranges in Europe ? , Africa",LOC:mount,0.5284
LOC:mount, What is the highest mountain in Africa ? The tallest peak on Mount Kenya measures how many feet above sea level?,LOC:mount,0.4969
HUM:ind, Who was the U.S. president during World War II ?,HUM:ind,0.7249
HUM:ind, Name a woman who has won the Nobel Prize .,HUM:ind,0.7032
HUM:ind," Who was the second President of Pakistan ? , Ask who is considered to be one best actor in India .",HUM:ind,0.6851
HUM:ind," Who was considered the father of Russian symbolism ? ,",HUM:ind,0.682
HUM:ind, Who was considered to be the first modern woman ?,HUM:ind,0.6578
HUM:ind, Who shot himself while painting a self-portrait ?,HUM:ind,0.635
HUM:ind," Who was the second President of Lebanon ? The late Elias Sarkis , who died in 1985 .",HUM:ind,0.6274
HUM:ind, Who was the father of Daphne Duplessis ?,HUM:ind,0.5774
HUM:ind," Who was the first American woman in space ? ,",HUM:ind,0.5608
HUM:ind, Who was considered to be the father of psychology ?,HUM:ind,0.5536
NUM:code, What seven digits follow the ? in Columbia Trivia Scum 's telephone number ?,NUM:code,0.577
NUM:code, What seven digits follow the  724 in a Long Distance telephone number ?,NUM:code,0.5357
NUM:code, What seven digits follow thearea code in a telephone number for long-distance information ?,NUM:code,0.4794
NUM:code, What are the first seven digits of π ? The answer is 3 .1415926,NUM:code,0.4627
NUM:code, What seven digits follow thearea code in The Pentagon 's telephone number ?,NUM:code,0.4512
NUM:code, What are the first six digits of π ? 3,NUM:code,0.4438
NUM:code, What seven digits follow the  311 in Chicago 's telephone number ?,NUM:code,0.4108
NUM:code, What is Columbia Tristar 's seven-digit telephone number in Los Angeles ?,NUM:code,0.353
NUM:code, What seven digits follow the  714 in The Sound of Music telephone number ?,NUM:code,0.3462
NUM:code, What seven digits follow the Area code in The United States ' telephone number for International Telephone Direct Inquiries ?,NUM:code,0.3312
NUM:weight, How much does a teaspoon weigh ? What is its exact measurement in grams and ounces,NUM:weight,0.6984
NUM:weight, How much does a teaspoon weigh ? how many teaspoons is 28 grams,NUM:weight,0.6472
NUM:weight, What does a teaspoon weigh ? How much do human brains normally weighs in kilograms?,NUM:weight,0.6105
NUM:weight," How much does a poodle weigh ? , What is the approximate average adult male American black bear 's body weight in pounds .",NUM:weight,0.5422
NUM:weight, How much does a teaspoon weigh ? ) . 问：一茶匙的重量是多少？,NUM:weight,0.5382
