label,text,predicted_label,probability
ENTY:dismed, What is a fear of the number 13 ?,ENTY:other,0.2278
ENTY:dismed, What is a fear of long words ? [/sep],ENTY:other,0.2477
ENTY:dismed, What is the second most common form of cancer ?,ENTY:techmeth,0.2475
ENTY:dismed, What is a fear of food ? 's?,ENTY:other,0.4767
ENTY:dismed, What is a phobia of the number 13 ?,ENTY:other,0.2872
ENTY:dismed, What is a fear of germs ? --- Mysophobia .,ENTY:other,0.4349
ENTY:dismed, What 's a disease that affects the lungs ?,DESC:reason,0.3637
ENTY:dismed, What is the term for a fear of mirrors ?,ENTY:other,0.2533
ENTY:dismed, What is a fear of dirt ? ___phobia,ENTY:other,0.4039
ENTY:dismed, What is a fear of snakes called ? Copyright Robert Hickey 2013,ENTY:other,0.312
ENTY:dismed, What is a fear of snakes called ? Copyright Robert Hickey 2013,ENTY:other,0.312
ENTY:dismed, What is anorexia nervosa ? [/sep],DESC:def,0.2787
ENTY:dismed, What is the most common sexually transmitted disease ? ',ENTY:animal,0.417
ENTY:dismed, What is a fear of public speaking ? --- glossophobia,HUM:ind,0.1883
ENTY:dismed, What is a fear of Mondays ? Copyright Robert McCNUM:xnum:n,ENTY:other,0.3628
ENTY:dismed, What is a phobia of long words ? ;,ENTY:other,0.1805
ENTY:dismed, What is a fear of clowns ? . ...,ENTY:other,0.3695
ENTY:dismed, What is a disease caused by the bacterium Treponema pallidum ?,ENTY:animal,0.2532
ENTY:dismed, What is the most common disease in dogs ? ---,ENTY:animal,0.4893
ENTY:dismed, What disease is caused by the bacterium Leptospira interrogans ?,ENTY:animal,0.3539
ENTY:dismed, What disease is caused by a fungus that lives in bird droppings ?,ENTY:animal,0.6712
ENTY:dismed, What disease is also known as elephantiasis ?,DESC:def,0.3065
ENTY:dismed, What disease does the singer Elton John have ?,HUM:ind,0.2624
ENTY:dismed, What is an uncontrollable urge to eat ice ?,ENTY:food,0.2401
ENTY:dismed," What does the ""H"" in H.I.V stand for ?",ENTY:other,0.6704
ENTY:dismed, What disease does Michael J Fox have ? [/sep],DESC:reason,0.4276
ENTY:dismed, What is the second most common type of cancer in American women ?,ENTY:techmeth,0.1721
ENTY:dismed, What is the fear of long words ? . Copyright AE 2020,ENTY:other,0.312
ENTY:dismed, What disease kills the most people in a year ?,ENTY:animal,0.1732
ENTY:dismed, What is the most commonly diagnosed cancer among men ?,HUM:desc,0.5211
ENTY:dismed, What is a fear of spiders called ? Copyright Abraham-Lincoln University 2000-2018,ENTY:other,0.3356
ENTY:dismed," What does ""scoliosis"" mean ? .",ENTY:other,0.2592
ENTY:dismed, What is the disease that makes people have seizures ?,ENTY:dismed,0.26
ENTY:dismed, What is a fear of hair ? 's color?,ENTY:other,0.4028
ENTY:dismed, What does a person have if they are afraid of long words ?,ENTY:other,0.3145
ENTY:dismed, What is the fear of being stared at ? ),LOC:other,0.1559
ENTY:dismed, What is an overgrowth of body hair called ?,ENTY:other,0.3506
ENTY:dismed, What is the fear of long words ? ' Macrophobia '.,ENTY:other,0.2762
ENTY:dismed, What is a fear of long words ? ) QuestionType : Inquiry About https://www.quora.com/What-is-a-fear-of-long-words,ENTY:word,0.205
ENTY:dismed, What is a fear of cats ? (cynophobia),ENTY:animal,0.1619
ENTY:dismed, What is a fear of mirrors called ? Copyright ABC News Network 2000 - 2016 . All rights reserved.,ENTY:other,0.4771
ENTY:dismed, What disease is caused by a virus that affects the nervous system ?,DESC:reason,0.3001
ENTY:dismed, What is a fear of peanut butter ? --- A pteridiphobia .,ENTY:food,0.2947
ENTY:dismed, What is AIDS ? 's cause? . ;,DESC:reason,0.301
ENTY:dismed, What is the fear of mirrors called ? . @NUM@@MUN @@,ABBR:exp,0.1824
ENTY:dismed, What is the fear of germs called ? /,ENTY:other,0.3919
