label,text,predicted_label,probability
NUM:date, What day of the week is August 27th ?,NUM:date,0.8404
NUM:date," What day of the week was June 13 ,1954 ?",NUM:date,0.8359
NUM:date," What day of the week was April 8 , 1995 ?",NUM:date,0.8355
NUM:date, When was the last year in which every day of that calendar had a Friday ?,NUM:date,0.8029
NUM:date, When is the first day of spring ? . 2000-03,NUM:date,0.7942
NUM:date, When was the first space walk performed ? In 1965 .,NUM:date,0.7915
NUM:date," What day of the week is July 10 ,1998 ?",NUM:date,0.7708
NUM:date," What day of the week is January 15 ,1999 ?",NUM:date,0.7609
NUM:date," What day was the first World War ? `` Day One '' of this war began at 4:45 A.M . on September eleventh , nineteen fourteen in Sarajevo when Gavrillo Princip fired two shots from his pistol and killed Archduke Francis Ferdinand along with Countess Sophie as they drove through that town ...",NUM:date,0.7499
NUM:date, When did the American Civil War start ? [] In April 1861 .,NUM:date,0.729
ENTY:instru, What is John Williams best known for playing ? A jazz saxophone B piano C drums D flute,ENTY:instru,0.898
ENTY:instru, What string instrument was played by Yehudi Menuhin ?,ENTY:instru,0.8005
ENTY:instru," What instrument did Charlie Parker favor ? (a) saxophone , trumpet or clarinet",ENTY:instru,0.7857
ENTY:instru, Which instrument does Wynton Marsalis perform on ?,ENTY:instru,0.763
ENTY:instru, What did Elvis Presley usually perform on ? A guitar B trumpet C piano D saxophone,ENTY:instru,0.759
ENTY:instru, Which instrument is played by Yo-Yo Ma ?,ENTY:instru,0.7041
ENTY:instru, What was Stevie Ray Vaughan 's favorite guitar ?,ENTY:instru,0.6491
ENTY:instru, What instrument did Johann Sebastian Bach write sonatas for ?,ENTY:instru,0.6308
ENTY:instru, What does Paul McCartney primarily use for his bass guitar ?,ENTY:instru,0.6241
ENTY:instru, What was Mahler 's instrument ? / Who played on violin for Gustav mahlers Vienna symphony orchestra .,ENTY:instru,0.6195
ENTY:sport, What was the first sport played in modern Olympic games ?,ENTY:sport,0.7297
ENTY:sport," What is a game played in the Philippines ? In what sport are games called sets , matches & tournaments?",ENTY:sport,0.6456
ENTY:sport, What sport was played in the 1924 Olympic games ?,ENTY:sport,0.6192
ENTY:sport, What is the second most popular sport after soccer in Africa ?,ENTY:sport,0.6188
ENTY:sport, What is a professional football game played with rugby rules ?,ENTY:sport,0.6091
ENTY:sport, What 's the world record for most consecutive games played in ?,ENTY:sport,0.6017
ENTY:sport, What was the first professional team sport played in Canada ?,ENTY:sport,0.5869
ENTY:sport, What is a sport played in which riders race on motor scooters ?,ENTY:sport,0.5778
ENTY:sport, What was the first sport played in a stadium ?,ENTY:sport,0.5661
ENTY:sport, What is the second most popular spectator sport in Canada ?,ENTY:sport,0.554
ENTY:food, What wine is best for drinking with fried clams ?,ENTY:food,0.8512
ENTY:food," What is the drink called that combines whiskey , gin or rum with fruit juice ?",ENTY:food,0.815
ENTY:food, What wine is the French red grape Pinot Meunier blended with to make champagne ?,ENTY:food,0.7692
ENTY:food, What is a drink made from fermented milk ? .,ENTY:food,0.7629
ENTY:food, What wine goes best with steak ? ... How do I make a great Irish coffee without whiskey .,ENTY:food,0.7208
ENTY:food, What does the cocktail drink Picon Punch contain ?,ENTY:food,0.7028
ENTY:food, What is a good dish to serve for Christmas dinner ?,ENTY:food,0.692
ENTY:food," What do you call the dish made of meat , potatoes or rice with onions ?",ENTY:food,0.6878
ENTY:food, What is the most popular ice cream flavor ? Copyright Elijah Woo,ENTY:food,0.6788
ENTY:food, What is a drink made from the juice of crushed grapes ?,ENTY:food,0.6785
LOC:other, Where is the world 's highest waterfall ? ;,LOC:other,0.8152
